step,tl_id,new_state
21,0,1
89,0,0
166,0,1
255,0,0
335,0,1
409,0,0
489,0,1
572,0,0
664,0,1
741,0,0
827,0,1
886,0,0
960,0,1
1028,0,0
1108,0,1
1200,0,0
1277,0,1
1339,0,0
1416,0,1
1505,0,0
1597,0,1
1656,0,0
1745,0,1
1777,0,0
1842,0,1
1931,0,0
1972,0,1
2052,0,0
2144,0,1
2212,0,0
2286,0,1
2354,0,0
2437,0,1
2523,0,0
2552,0,1
2644,0,0
2655,0,1
2744,0,0
2836,0,1
2910,0,0
2972,0,1
3061,0,0
3153,0,1
3236,0,0
3328,0,1
3417,0,0
3440,0,1
3466,0,0
3546,0,1
3566,0,0
3613,0,1
3681,0,0
3740,0,1
3829,0,0
3882,0,1
3959,0,0
4030,0,1
4122,0,0
4193,0,1
4255,0,0
4344,0,1
4415,0,0
4435,0,1
4527,0,0
4580,0,1
4642,0,0
4722,0,1
4793,0,0
4879,0,1
4953,0,0
5039,0,1
5098,0,0
5169,0,1
5258,0,0
5350,0,1
5427,0,0
5510,0,1
5590,0,0
5670,0,1
5759,0,0
5848,0,1
5934,0,0
6017,0,1
6076,0,0
6102,0,1
6185,0,0
6259,0,1
6285,0,0
6368,0,1
6445,0,0
6495,0,1
6545,0,0
6631,0,1
6717,0,0
6788,0,1
6862,0,0
6942,0,1
7031,0,0
7108,0,1
7176,0,0
7262,0,1
7294,0,0
7353,0,1
7427,0,0
7438,0,1
7527,0,0
7595,0,1
7663,0,0
7731,0,1
7817,0,0
7876,0,1
7938,0,0
8030,0,1
8122,0,0
8214,0,1
8270,0,0
8356,0,1
8391,0,0
8474,0,1
8506,0,0
8562,0,1
8651,0,0
8722,0,1
8814,0,0
8906,0,1
8974,0,0
9036,0,1
9074,0,0
9163,0,1
9246,0,0
9320,0,1
9403,0,0
9492,0,1
9572,0,0
9664,0,1
9741,0,0
9794,0,1
9874,0,0
9939,0,1
10022,0,0
10096,0,1
10161,0,0
10208,0,1
10300,0,0
10350,0,1
10436,0,0
10522,0,1
10611,0,0
10670,0,1
10753,0,0
10845,0,1
10937,0,0
11017,0,1
11103,0,0
11147,0,1
11179,0,0
11250,0,1
11324,0,0
11353,0,1
11427,0,0
11489,0,1
11572,0,0
11664,0,1
11729,0,0
11794,0,1
11874,0,0
11891,0,1
11980,0,0
12069,0,1
12149,0,0
12241,0,1
12318,0,0
12401,0,1
12445,0,0
12537,0,1
12629,0,0
12718,0,1
12795,0,0
12872,0,1
12919,0,0
12984,0,1
13070,0,0
13147,0,1
13212,0,0
13298,0,1
13387,0,0
13464,0,1
13538,0,0
13627,0,1
13716,0,0
13787,0,1
13864,0,0
13956,0,1
14039,0,0
14128,0,1
14187,0,0
14255,0,1
14347,0,0
14436,0,1
14489,0,0
14503,0,1
14583,0,0
14660,0,1
14752,0,0
14841,0,1
14915,0,0
14941,0,1
15033,0,0
15122,0,1
15196,0,0
15279,0,1
15332,0,0
15421,0,1
15504,0,0
15542,0,1
15631,0,0
15690,0,1
15764,0,0
15853,0,1
15921,0,0
16013,0,1
16102,0,0
16188,0,1
16277,0,0
16360,0,1
16395,0,0
16481,0,1
16570,0,0
16653,0,1
16730,0,0
16795,0,1
16881,0,0
16958,0,1
17047,0,0
17085,0,1
17129,0,0
17203,0,1
17277,0,0
17366,0,1
17455,0,0
17541,0,1
17624,0,0
17710,0,1
17787,0,0
17864,0,1
17947,0,0
17979,0,1
18050,0,0
18088,0,1
18159,0,0
18233,0,1
18313,0,0
18393,0,1
18470,0,0
18514,0,1
18588,0,0
18644,0,1
18694,0,0
18717,0,1
18806,0,0
18871,0,1
18909,0,0
18989,0,1
19075,0,0
19119,0,1
19208,0,0
19300,0,1
19386,0,0
19466,0,1
19546,0,0
19629,0,1
19706,0,0
19780,0,1
19872,0,0
19946,0,1
20020,0,0
20040,0,1
20108,0,0
20200,0,1
20274,0,0
20342,0,1
20413,0,0
20469,0,1
20483,0,0
20509,0,1
20592,0,0
20672,0,1
20758,0,0
20850,0,1
20939,0,0
21025,0,1
21111,0,0
21197,0,1
21277,0,0
21327,0,1
21386,0,0
21475,0,1
21558,0,0
21647,0,1
21691,0,0
21747,0,1
21830,0,0
21922,0,1
21978,0,0
22070,0,1
22123,0,0
22149,0,1
22223,0,0
22306,0,1
22398,0,0
22481,0,1
22522,0,0
22614,0,1
22640,0,0
22714,0,1
22800,0,0
22886,0,1
22972,0,0
23028,0,1
23114,0,0
23197,0,1
23214,0,0
23294,0,1
23335,0,0
23415,0,1
23477,0,0
23542,0,1
23625,0,0
23651,0,1
23683,0,0
