step,tl_id,lane_idqueue_length
3095,0,2i_0,0
3095,0,1i_0,0
3096,0,4i_0,21
3096,0,3i_0,20
3096,0,2i_0,0
3096,0,1i_0,0
3097,0,4i_0,22
3097,0,3i_0,21
3097,0,2i_0,0
3097,0,1i_0,0
3098,0,4i_0,22
3098,0,3i_0,22
3098,0,2i_0,0
3098,0,1i_0,0
3099,0,4i_0,23
3099,0,3i_0,23
3099,0,2i_0,0
3099,0,1i_0,0
3100,0,4i_0,23
3100,0,3i_0,23
3100,0,2i_0,0
3100,0,1i_0,0
3101,0,4i_0,23
3101,0,3i_0,23
3101,0,2i_0,0
3101,0,1i_0,0
3102,0,4i_0,24
3102,0,3i_0,24
3102,0,2i_0,0
3102,0,1i_0,0
3103,0,4i_0,24
3103,0,3i_0,24
3103,0,2i_0,0
3103,0,1i_0,0
3104,0,4i_0,24
3104,0,3i_0,24
3104,0,2i_0,0
3104,0,1i_0,0
3105,0,4i_0,24
3105,0,3i_0,24
3105,0,2i_0,0
3105,0,1i_0,0
3106,0,4i_0,25
3106,0,3i_0,25
3106,0,2i_0,0
3106,0,1i_0,0
3107,0,4i_0,25
3107,0,3i_0,25
3107,0,2i_0,0
3107,0,1i_0,0
3108,0,4i_0,26
3108,0,3i_0,25
3108,0,2i_0,0
3108,0,1i_0,0
3109,0,4i_0,26
3109,0,3i_0,26
3109,0,2i_0,0
3109,0,1i_0,0
3110,0,4i_0,26
3110,0,3i_0,26
3110,0,2i_0,0
3110,0,1i_0,0
3111,0,4i_0,26
3111,0,3i_0,26
3111,0,2i_0,0
3111,0,1i_0,0
3112,0,4i_0,26
3112,0,3i_0,26
3112,0,2i_0,0
3112,0,1i_0,0
3113,0,4i_0,26
3113,0,3i_0,26
3113,0,2i_0,0
3113,0,1i_0,0
3114,0,4i_0,26
3114,0,3i_0,26
3114,0,2i_0,0
3114,0,1i_0,0
3115,0,4i_0,26
3115,0,3i_0,26
3115,0,2i_0,0
3115,0,1i_0,0
3116,0,4i_0,26
3116,0,3i_0,26
3116,0,2i_0,0
3116,0,1i_0,0
3117,0,4i_0,26
3117,0,3i_0,26
3117,0,2i_0,0
3117,0,1i_0,0
3118,0,4i_0,26
3118,0,3i_0,26
3118,0,2i_0,0
3118,0,1i_0,0
3119,0,4i_0,26
3119,0,3i_0,26
3119,0,2i_0,0
3119,0,1i_0,0
3120,0,4i_0,26
3120,0,3i_0,26
3120,0,2i_0,0
3120,0,1i_0,0
3121,0,4i_0,26
3121,0,3i_0,26
3121,0,2i_0,0
3121,0,1i_0,0
3122,0,4i_0,26
3122,0,3i_0,26
3122,0,2i_0,0
3122,0,1i_0,0
3123,0,4i_0,26
3123,0,3i_0,26
3123,0,2i_0,0
3123,0,1i_0,0
3124,0,4i_0,26
3124,0,3i_0,26
3124,0,2i_0,0
3124,0,1i_0,0
3125,0,4i_0,26
3125,0,3i_0,26
3125,0,2i_0,0
3125,0,1i_0,0
3126,0,4i_0,26
3126,0,3i_0,26
3126,0,2i_0,0
3126,0,1i_0,0
3127,0,4i_0,26
3127,0,3i_0,26
3127,0,2i_0,0
3127,0,1i_0,0
3128,0,4i_0,26
3128,0,3i_0,26
3128,0,2i_0,0
3128,0,1i_0,0
3129,0,4i_0,26
3129,0,3i_0,26
3129,0,2i_0,0
3129,0,1i_0,0
3130,0,4i_0,26
3130,0,3i_0,26
3130,0,2i_0,0
3130,0,1i_0,0
3131,0,4i_0,26
3131,0,3i_0,26
3131,0,2i_0,0
3131,0,1i_0,0
3132,0,4i_0,26
3132,0,3i_0,26
3132,0,2i_0,0
3132,0,1i_0,0
3133,0,4i_0,26
3133,0,3i_0,26
3133,0,2i_0,0
3133,0,1i_0,0
3134,0,4i_0,26
3134,0,3i_0,26
3134,0,2i_0,0
3134,0,1i_0,0
3135,0,4i_0,26
3135,0,3i_0,26
3135,0,2i_0,0
3135,0,1i_0,0
3136,0,4i_0,26
3136,0,3i_0,26
3136,0,2i_0,0
3136,0,1i_0,0
3137,0,4i_0,26
3137,0,3i_0,26
3137,0,2i_0,0
3137,0,1i_0,0
3138,0,4i_0,26
3138,0,3i_0,26
3138,0,2i_0,0
3138,0,1i_0,0
3139,0,4i_0,26
3139,0,3i_0,26
3139,0,2i_0,0
3139,0,1i_0,0
3140,0,4i_0,26
3140,0,3i_0,26
3140,0,2i_0,0
3140,0,1i_0,0
3141,0,4i_0,26
3141,0,3i_0,26
3141,0,2i_0,0
3141,0,1i_0,0
3142,0,4i_0,26
3142,0,3i_0,26
3142,0,2i_0,0
3142,0,1i_0,0
3143,0,4i_0,26
3143,0,3i_0,26
3143,0,2i_0,0
3143,0,1i_0,0
3144,0,4i_0,26
3144,0,3i_0,26
3144,0,2i_0,0
3144,0,1i_0,0
3145,0,4i_0,26
3145,0,3i_0,26
3145,0,2i_0,0
3145,0,1i_0,0
3146,0,4i_0,26
3146,0,3i_0,26
3146,0,2i_0,0
3146,0,1i_0,0
3147,0,4i_0,26
3147,0,3i_0,26
3147,0,2i_0,0
3147,0,1i_0,0
3148,0,4i_0,26
3148,0,3i_0,26
3148,0,2i_0,0
3148,0,1i_0,0
3149,0,4i_0,26
3149,0,3i_0,26
3149,0,2i_0,0
3149,0,1i_0,0
3150,0,4i_0,26
3150,0,3i_0,26
3150,0,2i_0,0
3150,0,1i_0,0
3151,0,4i_0,26
3151,0,3i_0,26
3151,0,2i_0,0
3151,0,1i_0,0
3152,0,4i_0,26
3152,0,3i_0,26
3152,0,2i_0,0
3152,0,1i_0,0
3153,0,4i_0,26
3153,0,3i_0,26
3153,0,2i_0,0
3153,0,1i_0,0
3154,0,4i_0,26
3154,0,3i_0,26
3154,0,2i_0,0
3154,0,1i_0,0
3155,0,4i_0,26
3155,0,3i_0,26
3155,0,2i_0,0
3155,0,1i_0,0
3156,0,4i_0,26
3156,0,3i_0,26
3156,0,2i_0,0
3156,0,1i_0,0
3157,0,4i_0,26
3157,0,3i_0,26
3157,0,2i_0,0
3157,0,1i_0,0
3158,0,4i_0,26
3158,0,3i_0,26
3158,0,2i_0,0
3158,0,1i_0,0
3159,0,4i_0,26
3159,0,3i_0,26
3159,0,2i_0,0
3159,0,1i_0,0
3160,0,4i_0,26
3160,0,3i_0,26
3160,0,2i_0,0
3160,0,1i_0,0
3161,0,4i_0,26
3161,0,3i_0,26
3161,0,2i_0,0
3161,0,1i_0,1
3162,0,4i_0,26
3162,0,3i_0,26
3162,0,2i_0,0
3162,0,1i_0,1
3163,0,4i_0,26
3163,0,3i_0,26
3163,0,2i_0,0
3163,0,1i_0,1
3164,0,4i_0,25
3164,0,3i_0,25
3164,0,2i_0,0
3164,0,1i_0,1
3165,0,4i_0,25
3165,0,3i_0,25
3165,0,2i_0,1
3165,0,1i_0,1
3166,0,4i_0,25
3166,0,3i_0,25
3166,0,2i_0,1
3166,0,1i_0,2
3167,0,4i_0,25
3167,0,3i_0,24
3167,0,2i_0,1
3167,0,1i_0,2
3168,0,4i_0,23
3168,0,3i_0,24
3168,0,2i_0,1
3168,0,1i_0,2
3169,0,4i_0,23
3169,0,3i_0,23
3169,0,2i_0,1
3169,0,1i_0,2
3170,0,4i_0,22
3170,0,3i_0,22
3170,0,2i_0,1
3170,0,1i_0,3
3171,0,4i_0,21
3171,0,3i_0,21
3171,0,2i_0,1
3171,0,1i_0,3
3172,0,4i_0,21
3172,0,3i_0,20
3172,0,2i_0,2
3172,0,1i_0,3
3173,0,4i_0,20
3173,0,3i_0,20
3173,0,2i_0,2
3173,0,1i_0,3
3174,0,4i_0,19
3174,0,3i_0,19
3174,0,2i_0,2
3174,0,1i_0,3
3175,0,4i_0,18
3175,0,3i_0,18
3175,0,2i_0,3
3175,0,1i_0,4
3176,0,4i_0,18
3176,0,3i_0,18
3176,0,2i_0,3
3176,0,1i_0,4
3177,0,4i_0,17
3177,0,3i_0,16
3177,0,2i_0,3
3177,0,1i_0,4
3178,0,4i_0,16
3178,0,3i_0,16
3178,0,2i_0,3
3178,0,1i_0,4
3179,0,4i_0,15
3179,0,3i_0,15
3179,0,2i_0,3
3179,0,1i_0,4
3180,0,4i_0,15
3180,0,3i_0,14
3180,0,2i_0,4
3180,0,1i_0,5
3181,0,4i_0,14
3181,0,3i_0,14
3181,0,2i_0,4
3181,0,1i_0,5
3182,0,4i_0,13
3182,0,3i_0,13
3182,0,2i_0,4
3182,0,1i_0,5
3183,0,4i_0,13
3183,0,3i_0,12
3183,0,2i_0,4
3183,0,1i_0,5
3184,0,4i_0,12
3184,0,3i_0,11
3184,0,2i_0,4
3184,0,1i_0,6
3185,0,4i_0,11
3185,0,3i_0,10
3185,0,2i_0,5
3185,0,1i_0,6
3186,0,4i_0,10
3186,0,3i_0,9
3186,0,2i_0,5
3186,0,1i_0,6
3187,0,4i_0,9
3187,0,3i_0,8
3187,0,2i_0,5
3187,0,1i_0,6
3188,0,4i_0,9
3188,0,3i_0,7
3188,0,2i_0,5
3188,0,1i_0,7
3189,0,4i_0,8
3189,0,3i_0,6
3189,0,2i_0,5
3189,0,1i_0,7
3190,0,4i_0,7
3190,0,3i_0,6
3190,0,2i_0,5
3190,0,1i_0,7
3191,0,4i_0,6
3191,0,3i_0,5
3191,0,2i_0,6
3191,0,1i_0,7
3192,0,4i_0,5
3192,0,3i_0,4
3192,0,2i_0,6
3192,0,1i_0,7
3193,0,4i_0,4
3193,0,3i_0,3
3193,0,2i_0,6
3193,0,1i_0,7
3194,0,4i_0,3
3194,0,3i_0,3
3194,0,2i_0,6
3194,0,1i_0,7
3195,0,4i_0,2
3195,0,3i_0,2
3195,0,2i_0,6
3195,0,1i_0,8
3196,0,4i_0,2
3196,0,3i_0,1
3196,0,2i_0,7
3196,0,1i_0,8
3197,0,4i_0,1
3197,0,3i_0,2
3197,0,2i_0,7
3197,0,1i_0,8
3198,0,4i_0,1
3198,0,3i_0,1
3198,0,2i_0,7
3198,0,1i_0,8
3199,0,4i_0,0
3199,0,3i_0,0
3199,0,2i_0,7
3199,0,1i_0,8
3200,0,4i_0,0
3200,0,3i_0,0
3200,0,2i_0,7
3200,0,1i_0,8
3201,0,4i_0,0
3201,0,3i_0,0
3201,0,2i_0,7
3201,0,1i_0,9
3202,0,4i_0,0
3202,0,3i_0,0
3202,0,2i_0,8
3202,0,1i_0,9
3203,0,4i_0,0
3203,0,3i_0,0
3203,0,2i_0,8
3203,0,1i_0,9
3204,0,4i_0,0
3204,0,3i_0,0
3204,0,2i_0,9
3204,0,1i_0,9
3205,0,4i_0,0
3205,0,3i_0,0
3205,0,2i_0,9
3205,0,1i_0,10
3206,0,4i_0,0
3206,0,3i_0,0
3206,0,2i_0,9
3206,0,1i_0,10
3207,0,4i_0,0
3207,0,3i_0,0
3207,0,2i_0,9
3207,0,1i_0,10
3208,0,4i_0,0
3208,0,3i_0,0
3208,0,2i_0,10
3208,0,1i_0,10
3209,0,4i_0,0
3209,0,3i_0,0
3209,0,2i_0,10
3209,0,1i_0,10
3210,0,4i_0,0
3210,0,3i_0,0
3210,0,2i_0,10
3210,0,1i_0,11
3211,0,4i_0,0
3211,0,3i_0,0
3211,0,2i_0,10
3211,0,1i_0,11
3212,0,4i_0,0
3212,0,3i_0,0
3212,0,2i_0,10
3212,0,1i_0,11
3213,0,4i_0,0
3213,0,3i_0,0
3213,0,2i_0,10
3213,0,1i_0,11
3214,0,4i_0,0
3214,0,3i_0,0
3214,0,2i_0,11
3214,0,1i_0,12
3215,0,4i_0,0
3215,0,3i_0,0
3215,0,2i_0,11
3215,0,1i_0,12
3216,0,4i_0,0
3216,0,3i_0,0
3216,0,2i_0,11
3216,0,1i_0,12
3217,0,4i_0,0
3217,0,3i_0,0
3217,0,2i_0,11
3217,0,1i_0,12
3218,0,4i_0,0
3218,0,3i_0,0
3218,0,2i_0,12
3218,0,1i_0,12
3219,0,4i_0,0
3219,0,3i_0,0
3219,0,2i_0,12
3219,0,1i_0,13
3220,0,4i_0,0
3220,0,3i_0,0
3220,0,2i_0,12
3220,0,1i_0,13
3221,0,4i_0,0
3221,0,3i_0,0
3221,0,2i_0,12
3221,0,1i_0,13
3222,0,4i_0,0
3222,0,3i_0,0
3222,0,2i_0,13
3222,0,1i_0,13
3223,0,4i_0,0
3223,0,3i_0,0
3223,0,2i_0,13
3223,0,1i_0,14
3224,0,4i_0,0
3224,0,3i_0,0
3224,0,2i_0,13
3224,0,1i_0,14
3225,0,4i_0,0
3225,0,3i_0,0
3225,0,2i_0,13
3225,0,1i_0,14
3226,0,4i_0,0
3226,0,3i_0,0
3226,0,2i_0,14
3226,0,1i_0,14
3227,0,4i_0,0
3227,0,3i_0,0
3227,0,2i_0,14
3227,0,1i_0,15
3228,0,4i_0,0
3228,0,3i_0,0
3228,0,2i_0,14
3228,0,1i_0,15
3229,0,4i_0,0
3229,0,3i_0,0
3229,0,2i_0,14
3229,0,1i_0,15
3230,0,4i_0,0
3230,0,3i_0,0
3230,0,2i_0,14
3230,0,1i_0,15
3231,0,4i_0,0
3231,0,3i_0,0
3231,0,2i_0,14
3231,0,1i_0,15
3232,0,4i_0,0
3232,0,3i_0,0
3232,0,2i_0,15
3232,0,1i_0,16
3233,0,4i_0,0
3233,0,3i_0,0
3233,0,2i_0,15
3233,0,1i_0,16
3234,0,4i_0,0
3234,0,3i_0,0
3234,0,2i_0,15
3234,0,1i_0,16
3235,0,4i_0,0
3235,0,3i_0,0
3235,0,2i_0,15
3235,0,1i_0,16
3236,0,4i_0,0
3236,0,3i_0,0
3236,0,2i_0,16
3236,0,1i_0,17
3237,0,4i_0,0
3237,0,3i_0,0
3237,0,2i_0,16
3237,0,1i_0,17
3238,0,4i_0,0
3238,0,3i_0,0
3238,0,2i_0,16
3238,0,1i_0,17
3239,0,4i_0,0
3239,0,3i_0,0
3239,0,2i_0,16
3239,0,1i_0,17
3240,0,4i_0,0
3240,0,3i_0,0
3240,0,2i_0,17
3240,0,1i_0,18
3241,0,4i_0,0
3241,0,3i_0,0
3241,0,2i_0,17
3241,0,1i_0,18
3242,0,4i_0,0
3242,0,3i_0,0
3242,0,2i_0,17
3242,0,1i_0,18
3243,0,4i_0,0
3243,0,3i_0,0
3243,0,2i_0,17
3243,0,1i_0,18
3244,0,4i_0,0
3244,0,3i_0,0
3244,0,2i_0,17
3244,0,1i_0,19
3245,0,4i_0,0
3245,0,3i_0,0
3245,0,2i_0,18
3245,0,1i_0,19
3246,0,4i_0,0
3246,0,3i_0,0
3246,0,2i_0,18
3246,0,1i_0,19
3247,0,4i_0,0
3247,0,3i_0,0
3247,0,2i_0,18
3247,0,1i_0,19
3248,0,4i_0,0
3248,0,3i_0,0
3248,0,2i_0,18
3248,0,1i_0,20
3249,0,4i_0,0
3249,0,3i_0,0
3249,0,2i_0,19
3249,0,1i_0,20
3250,0,4i_0,0
3250,0,3i_0,0
3250,0,2i_0,18
3250,0,1i_0,19
3251,0,4i_0,1
3251,0,3i_0,0
3251,0,2i_0,18
3251,0,1i_0,19
3252,0,4i_0,1
3252,0,3i_0,0
3252,0,2i_0,18
3252,0,1i_0,19
3253,0,4i_0,1
3253,0,3i_0,1
3253,0,2i_0,18
3253,0,1i_0,19
3254,0,4i_0,1
3254,0,3i_0,1
3254,0,2i_0,17
3254,0,1i_0,19
3255,0,4i_0,1
3255,0,3i_0,1
3255,0,2i_0,17
3255,0,1i_0,18
3256,0,4i_0,2
3256,0,3i_0,1
3256,0,2i_0,16
3256,0,1i_0,18
3257,0,4i_0,2
3257,0,3i_0,1
3257,0,2i_0,17
3257,0,1i_0,18
3258,0,4i_0,2
3258,0,3i_0,2
3258,0,2i_0,16
3258,0,1i_0,17
3259,0,4i_0,2
3259,0,3i_0,2
3259,0,2i_0,15
3259,0,1i_0,17
3260,0,4i_0,2
3260,0,3i_0,2
3260,0,2i_0,15
3260,0,1i_0,16
3261,0,4i_0,2
3261,0,3i_0,2
3261,0,2i_0,14
3261,0,1i_0,16
3262,0,4i_0,2
3262,0,3i_0,3
3262,0,2i_0,13
3262,0,1i_0,16
3263,0,4i_0,3
3263,0,3i_0,3
3263,0,2i_0,12
3263,0,1i_0,15
3264,0,4i_0,3
3264,0,3i_0,3
3264,0,2i_0,12
3264,0,1i_0,15
3265,0,4i_0,3
3265,0,3i_0,3
3265,0,2i_0,11
3265,0,1i_0,13
3266,0,4i_0,3
3266,0,3i_0,3
3266,0,2i_0,11
3266,0,1i_0,13
3267,0,4i_0,3
3267,0,3i_0,3
3267,0,2i_0,10
3267,0,1i_0,13
3268,0,4i_0,3
3268,0,3i_0,3
3268,0,2i_0,9
3268,0,1i_0,12
3269,0,4i_0,3
3269,0,3i_0,3
3269,0,2i_0,9
3269,0,1i_0,11
3270,0,4i_0,4
3270,0,3i_0,4
3270,0,2i_0,8
3270,0,1i_0,10
3271,0,4i_0,4
3271,0,3i_0,4
3271,0,2i_0,7
3271,0,1i_0,10
3272,0,4i_0,4
3272,0,3i_0,4
3272,0,2i_0,7
3272,0,1i_0,9
3273,0,4i_0,4
3273,0,3i_0,4
3273,0,2i_0,6
3273,0,1i_0,8
3274,0,4i_0,4
3274,0,3i_0,5
3274,0,2i_0,6
3274,0,1i_0,7
3275,0,4i_0,4
3275,0,3i_0,5
3275,0,2i_0,5
3275,0,1i_0,7
3276,0,4i_0,5
3276,0,3i_0,5
3276,0,2i_0,5
3276,0,1i_0,6
3277,0,4i_0,5
3277,0,3i_0,5
3277,0,2i_0,5
3277,0,1i_0,6
3278,0,4i_0,5
3278,0,3i_0,6
3278,0,2i_0,4
3278,0,1i_0,5
3279,0,4i_0,5
3279,0,3i_0,6
3279,0,2i_0,3
3279,0,1i_0,4
3280,0,4i_0,6
3280,0,3i_0,6
3280,0,2i_0,2
3280,0,1i_0,3
3281,0,4i_0,6
3281,0,3i_0,6
3281,0,2i_0,1
3281,0,1i_0,2
3282,0,4i_0,6
3282,0,3i_0,6
3282,0,2i_0,0
3282,0,1i_0,1
3283,0,4i_0,6
3283,0,3i_0,6
3283,0,2i_0,1
3283,0,1i_0,0
3284,0,4i_0,6
3284,0,3i_0,7
3284,0,2i_0,0
3284,0,1i_0,1
3285,0,4i_0,6
3285,0,3i_0,7
3285,0,2i_0,0
3285,0,1i_0,0
3286,0,4i_0,6
3286,0,3i_0,7
3286,0,2i_0,0
3286,0,1i_0,0
3287,0,4i_0,7
3287,0,3i_0,7
3287,0,2i_0,0
3287,0,1i_0,0
3288,0,4i_0,7
3288,0,3i_0,8
3288,0,2i_0,0
3288,0,1i_0,0
3289,0,4i_0,7
3289,0,3i_0,8
3289,0,2i_0,0
3289,0,1i_0,0
3290,0,4i_0,7
3290,0,3i_0,8
3290,0,2i_0,0
3290,0,1i_0,0
3291,0,4i_0,7
3291,0,3i_0,8
3291,0,2i_0,0
3291,0,1i_0,0
3292,0,4i_0,8
3292,0,3i_0,8
3292,0,2i_0,0
3292,0,1i_0,0
3293,0,4i_0,8
3293,0,3i_0,9
3293,0,2i_0,0
3293,0,1i_0,0
3294,0,4i_0,8
3294,0,3i_0,9
3294,0,2i_0,0
3294,0,1i_0,0
3295,0,4i_0,9
3295,0,3i_0,9
3295,0,2i_0,0
3295,0,1i_0,0
3296,0,4i_0,9
3296,0,3i_0,10
3296,0,2i_0,0
3296,0,1i_0,0
3297,0,4i_0,9
3297,0,3i_0,10
3297,0,2i_0,0
3297,0,1i_0,0
3298,0,4i_0,9
3298,0,3i_0,10
3298,0,2i_0,0
3298,0,1i_0,0
3299,0,4i_0,9
3299,0,3i_0,10
3299,0,2i_0,0
3299,0,1i_0,0
3300,0,4i_0,10
3300,0,3i_0,10
3300,0,2i_0,0
3300,0,1i_0,0
3301,0,4i_0,10
3301,0,3i_0,11
3301,0,2i_0,0
3301,0,1i_0,0
3302,0,4i_0,10
3302,0,3i_0,11
3302,0,2i_0,0
3302,0,1i_0,0
3303,0,4i_0,10
3303,0,3i_0,11
3303,0,2i_0,0
3303,0,1i_0,0
3304,0,4i_0,10
3304,0,3i_0,11
3304,0,2i_0,0
3304,0,1i_0,0
3305,0,4i_0,10
3305,0,3i_0,12
3305,0,2i_0,0
3305,0,1i_0,0
3306,0,4i_0,11
3306,0,3i_0,12
3306,0,2i_0,0
3306,0,1i_0,0
3307,0,4i_0,11
3307,0,3i_0,12
3307,0,2i_0,0
3307,0,1i_0,0
3308,0,4i_0,11
3308,0,3i_0,12
3308,0,2i_0,0
3308,0,1i_0,0
3309,0,4i_0,11
3309,0,3i_0,12
3309,0,2i_0,0
3309,0,1i_0,0
3310,0,4i_0,12
3310,0,3i_0,12
3310,0,2i_0,0
3310,0,1i_0,0
3311,0,4i_0,12
3311,0,3i_0,13
3311,0,2i_0,0
3311,0,1i_0,0
3312,0,4i_0,12
3312,0,3i_0,13
3312,0,2i_0,0
3312,0,1i_0,0
3313,0,4i_0,12
3313,0,3i_0,13
3313,0,2i_0,0
3313,0,1i_0,0
3314,0,4i_0,13
3314,0,3i_0,14
3314,0,2i_0,0
3314,0,1i_0,0
3315,0,4i_0,13
3315,0,3i_0,14
3315,0,2i_0,0
3315,0,1i_0,0
3316,0,4i_0,13
3316,0,3i_0,14
3316,0,2i_0,0
3316,0,1i_0,0
3317,0,4i_0,13
3317,0,3i_0,14
3317,0,2i_0,0
3317,0,1i_0,0
3318,0,4i_0,14
3318,0,3i_0,15
3318,0,2i_0,0
3318,0,1i_0,0
3319,0,4i_0,14
3319,0,3i_0,15
3319,0,2i_0,0
3319,0,1i_0,0
3320,0,4i_0,14
3320,0,3i_0,15
3320,0,2i_0,0
3320,0,1i_0,0
3321,0,4i_0,14
3321,0,3i_0,15
3321,0,2i_0,0
3321,0,1i_0,0
3322,0,4i_0,15
3322,0,3i_0,15
3322,0,2i_0,0
3322,0,1i_0,1
3323,0,4i_0,15
3323,0,3i_0,15
3323,0,2i_0,0
3323,0,1i_0,1
3324,0,4i_0,14
3324,0,3i_0,15
3324,0,2i_0,0
3324,0,1i_0,1
3325,0,4i_0,14
3325,0,3i_0,15
3325,0,2i_0,0
3325,0,1i_0,1
3326,0,4i_0,14
3326,0,3i_0,15
3326,0,2i_0,1
3326,0,1i_0,1
3327,0,4i_0,15
3327,0,3i_0,14
3327,0,2i_0,1
3327,0,1i_0,2
3328,0,4i_0,14
3328,0,3i_0,14
3328,0,2i_0,1
3328,0,1i_0,2
3329,0,4i_0,13
3329,0,3i_0,14
3329,0,2i_0,1
3329,0,1i_0,2
3330,0,4i_0,13
3330,0,3i_0,13
3330,0,2i_0,2
3330,0,1i_0,2
3331,0,4i_0,13
3331,0,3i_0,12
3331,0,2i_0,2
3331,0,1i_0,3
3332,0,4i_0,12
3332,0,3i_0,13
3332,0,2i_0,2
3332,0,1i_0,3
3333,0,4i_0,11
3333,0,3i_0,12
3333,0,2i_0,2
3333,0,1i_0,3
3334,0,4i_0,10
3334,0,3i_0,11
3334,0,2i_0,3
3334,0,1i_0,3
3335,0,4i_0,10
3335,0,3i_0,10
3335,0,2i_0,3
3335,0,1i_0,3
3336,0,4i_0,10
3336,0,3i_0,10
3336,0,2i_0,3
3336,0,1i_0,3
3337,0,4i_0,9
3337,0,3i_0,9
3337,0,2i_0,3
3337,0,1i_0,3
3338,0,4i_0,9
3338,0,3i_0,9
3338,0,2i_0,3
3338,0,1i_0,3
3339,0,4i_0,8
3339,0,3i_0,8
3339,0,2i_0,3
3339,0,1i_0,3
3340,0,4i_0,7
3340,0,3i_0,8
3340,0,2i_0,3
3340,0,1i_0,4
3341,0,4i_0,7
3341,0,3i_0,7
3341,0,2i_0,3
3341,0,1i_0,4
3342,0,4i_0,6
3342,0,3i_0,6
3342,0,2i_0,3
3342,0,1i_0,4
3343,0,4i_0,6
3343,0,3i_0,6
3343,0,2i_0,3
3343,0,1i_0,4
3344,0,4i_0,6
3344,0,3i_0,6
3344,0,2i_0,3
3344,0,1i_0,4
3345,0,4i_0,5
3345,0,3i_0,4
3345,0,2i_0,3
3345,0,1i_0,4
3346,0,4i_0,4
3346,0,3i_0,4
3346,0,2i_0,4
3346,0,1i_0,4
3347,0,4i_0,4
3347,0,3i_0,3
3347,0,2i_0,4
3347,0,1i_0,5
3348,0,4i_0,3
3348,0,3i_0,3
3348,0,2i_0,4
3348,0,1i_0,5
3349,0,4i_0,3
3349,0,3i_0,3
3349,0,2i_0,4
3349,0,1i_0,5
3350,0,4i_0,2
3350,0,3i_0,2
3350,0,2i_0,4
3350,0,1i_0,5
3351,0,4i_0,1
3351,0,3i_0,1
3351,0,2i_0,5
3351,0,1i_0,5
3352,0,4i_0,0
3352,0,3i_0,0
3352,0,2i_0,5
3352,0,1i_0,5
3353,0,4i_0,0
3353,0,3i_0,0
3353,0,2i_0,5
3353,0,1i_0,6
3354,0,4i_0,0
3354,0,3i_0,0
3354,0,2i_0,5
3354,0,1i_0,6
3355,0,4i_0,0
3355,0,3i_0,0
3355,0,2i_0,5
3355,0,1i_0,6
3356,0,4i_0,0
3356,0,3i_0,0
3356,0,2i_0,6
3356,0,1i_0,6
3357,0,4i_0,0
3357,0,3i_0,0
3357,0,2i_0,6
3357,0,1i_0,6
3358,0,4i_0,0
3358,0,3i_0,0
3358,0,2i_0,6
3358,0,1i_0,6
3359,0,4i_0,0
3359,0,3i_0,0
3359,0,2i_0,6
3359,0,1i_0,6
3360,0,4i_0,0
3360,0,3i_0,0
3360,0,2i_0,6
3360,0,1i_0,6
3361,0,4i_0,0
3361,0,3i_0,0
3361,0,2i_0,7
3361,0,1i_0,6
3362,0,4i_0,0
3362,0,3i_0,1
3362,0,2i_0,7
3362,0,1i_0,6
3363,0,4i_0,1
3363,0,3i_0,2
3363,0,2i_0,7
3363,0,1i_0,6
3364,0,4i_0,1
3364,0,3i_0,3
3364,0,2i_0,7
3364,0,1i_0,6
3365,0,4i_0,2
3365,0,3i_0,3
3365,0,2i_0,7
3365,0,1i_0,6
3366,0,4i_0,3
3366,0,3i_0,4
3366,0,2i_0,7
3366,0,1i_0,6
3367,0,4i_0,4
3367,0,3i_0,5
3367,0,2i_0,7
3367,0,1i_0,6
3368,0,4i_0,5
3368,0,3i_0,6
3368,0,2i_0,6
3368,0,1i_0,6
3369,0,4i_0,6
3369,0,3i_0,6
3369,0,2i_0,5
3369,0,1i_0,6
3370,0,4i_0,7
3370,0,3i_0,7
3370,0,2i_0,5
3370,0,1i_0,6
3371,0,4i_0,8
3371,0,3i_0,8
3371,0,2i_0,5
3371,0,1i_0,4
3372,0,4i_0,8
3372,0,3i_0,9
3372,0,2i_0,4
3372,0,1i_0,4
3373,0,4i_0,9
3373,0,3i_0,9
3373,0,2i_0,4
3373,0,1i_0,3
3374,0,4i_0,9
3374,0,3i_0,9
3374,0,2i_0,4
3374,0,1i_0,4
3375,0,4i_0,9
3375,0,3i_0,9
3375,0,2i_0,3
3375,0,1i_0,3
3376,0,4i_0,9
3376,0,3i_0,9
3376,0,2i_0,3
3376,0,1i_0,1
3377,0,4i_0,9
3377,0,3i_0,9
3377,0,2i_0,2
3377,0,1i_0,1
3378,0,4i_0,9
3378,0,3i_0,9
3378,0,2i_0,1
3378,0,1i_0,0
3379,0,4i_0,9
3379,0,3i_0,9
3379,0,2i_0,0
3379,0,1i_0,0
3380,0,4i_0,9
3380,0,3i_0,9
3380,0,2i_0,0
3380,0,1i_0,0
3381,0,4i_0,10
3381,0,3i_0,9
3381,0,2i_0,0
3381,0,1i_0,0
3382,0,4i_0,10
3382,0,3i_0,9
3382,0,2i_0,0
3382,0,1i_0,0
3383,0,4i_0,10
3383,0,3i_0,10
3383,0,2i_0,0
3383,0,1i_0,0
3384,0,4i_0,10
3384,0,3i_0,10
3384,0,2i_0,0
3384,0,1i_0,0
3385,0,4i_0,10
3385,0,3i_0,10
3385,0,2i_0,0
3385,0,1i_0,0
3386,0,4i_0,11
3386,0,3i_0,10
3386,0,2i_0,0
