step,tl_id,previous_state,current_state,action,reward
21,0,[0 0 1],[0 0 0],[ 0.  0.  1. 26.],0.48148148148148145
89,0,[0 0 0],[2 0 1],[ 0.  0.  0. 21.],0.7876506619245208
166,0,[2 0 1],[0 5 0],[ 2.  0.  1. 24.],0.8357933214779688
255,0,[0 5 0],[3 0 1],[ 0.  5.  0. 28.],0.9370315484423367
335,0,[3 0 1],[0 9 0],[ 3.  0.  1. 25.],0.8333168675492327
409,0,[0 9 0],[2 0 1],[ 0.  9.  0. 23.],0.8320951063689653
489,0,[2 0 1],[0 3 0],[ 2.  0.  1. 25.],0.8703648817756702
572,0,[0 3 0],[7 0 1],[ 0.  3.  0. 26.],0.867888427846934
664,0,[7 0 1],[0 4 0],[ 7.  0.  1. 29.],0.9530791016268195
741,0,[0 4 0],[5 0 1],[ 0.  4.  0. 24.],0.8357933214779688
827,0,[5 0 1],[0 4 0],[ 5.  0.  1. 27.],0.908634657182375
886,0,[0 4 0],[2 0 1],[ 0.  4.  0. 18.],0.7209839952578542
960,0,[2 0 1],[0 5 0],[ 2.  0.  1. 23.],0.8135710992557467
1028,0,[0 5 0],[6 0 1],[ 0.  5.  0. 21.],0.7629519857735625
1108,0,[6 0 1],[0 8 0],[ 6.  0.  1. 25.],0.8394915365869723
1200,0,[0 8 0],[13  0  1],[ 0.  8.  0. 29.],0.8975070802871633
1277,0,[13  0  1],[0 5 0],[13.  0.  1. 24.],0.8357933214779688
1339,0,[0 5 0],[3 0 1],[ 0.  5.  0. 19.],0.7370315484423369
1416,0,[3 0 1],[0 6 0],[ 3.  0.  1. 24.],0.8296186524402293
1505,0,[0 6 0],[8 0 1],[ 0.  6.  0. 28.],0.9061582032536389
1597,0,[8 0 1],[0 3 0],[ 8.  0.  1. 29.],0.9592537706645591
1656,0,[0 3 0],[3 0 1],[ 0.  3.  0. 18.],0.7148093262201146
1745,0,[3 0 1],[0 9 0],[ 3.  0.  1. 28.],0.8999835342158994
1777,0,[0 9 0],[5 0 1],[0. 9. 0. 9.],0.5024599881446354
1842,0,[5 0 1],[0 5 0],[ 5.  0.  1. 20.],0.7469044325890799
1931,0,[0 5 0],[13  0  1],[ 0.  5.  0. 28.],0.875284858064941
1972,0,[13  0  1],[0 3 0],[13.  0.  1. 12.],0.5814759928867813
2052,0,[0 3 0],[15  0  1],[ 0.  3.  0. 25.],0.7962688533227952
2144,0,[15  0  1],[ 0 20  0],[15.  0.  1. 29.],0.8542843970229862
2212,0,[ 0 20  0],[13  0  1],[ 0. 20.  0. 21.],0.7197293025093856
2286,0,[13  0  1],[ 0 14  0],[13.  0.  1. 23.],0.7579990779160903
2354,0,[ 0 14  0],[13  0  1],[ 0. 14.  0. 21.],0.7197293025093856
2437,0,[13  0  1],[ 0 15  0],[13.  0.  1. 26.],0.8184910755450173
2523,0,[ 0 15  0],[17  0  1],[ 0. 15.  0. 27.],0.8283639596917606
2552,0,[17  0  1],[6 5 0],[17.  0.  1.  8.],0.4431897516959758
2644,0,[6 5 0],[26  0  1],[ 6.  5.  0. 29.],0.8172363827965489
2655,0,[26  0  1],[23  1  0],[26.  0.  1.  2.],0.22958572087202792
2744,0,[23  1  0],[26  0  1],[23.  1.  0. 28.],0.7950141605743265
2836,0,[26  0  1],[ 0 19  0],[26.  0.  1. 29.],0.8604590660607259
2910,0,[ 0 19  0],[15  0  1],[ 0. 19.  0. 23.],0.7518244088783508
2972,0,[15  0  1],[ 0 10  0],[15.  0.  1. 19.],0.6938088651781599
3061,0,[ 0 10  0],[17  0  1],[ 0. 10.  0. 28.],0.8505861819139827
3153,0,[17  0  1],[ 0 20  0],[17.  0.  1. 29.],0.8542843970229862
3236,0,[ 0 20  0],[15  0  1],[ 0. 20.  0. 26.],0.8184910755450173
3328,0,[15  0  1],[ 0 18  0],[15.  0.  1. 29.],0.8666337350984654
