step,tl_id,new_state
21,0,1
113,0,0
193,0,1
285,0,0
365,0,1
442,0,0
531,0,1
605,0,0
649,0,1
741,0,0
779,0,1
805,0,0
867,0,1
944,0,0
1033,0,1
1095,0,0
1184,0,1
1261,0,0
1353,0,1
1430,0,0
1501,0,1
1587,0,0
1661,0,1
1750,0,0
1824,0,1
1889,0,0
1981,0,1
2061,0,0
2147,0,1
2227,0,0
2313,0,1
2375,0,0
2467,0,1
2547,0,0
2603,0,1
2695,0,0
2766,0,1
2831,0,0
2899,0,1
2922,0,0
2999,0,1
3037,0,0
3084,0,1
3146,0,0
3196,0,1
3276,0,0
3356,0,1
3430,0,0
3441,0,1
3515,0,0
3580,0,1
3657,0,0
3734,0,1
3802,0,0
3888,0,1
3962,0,0
4027,0,1
4116,0,0
4205,0,1
4279,0,0
4368,0,1
4457,0,0
4537,0,1
4626,0,0
4685,0,1
4777,0,0
4833,0,1
4904,0,0
4918,0,1
5007,0,0
5090,0,1
5167,0,0
5229,0,1
5315,0,0
5404,0,1
5490,0,0
5501,0,1
5575,0,0
5661,0,1
5750,0,0
5773,0,1
5847,0,0
5921,0,1
6013,0,0
6093,0,1
6161,0,0
6235,0,1
6267,0,0
6350,0,1
6415,0,0
6426,0,1
6515,0,0
6601,0,1
6675,0,0
6764,0,1
6841,0,0
6927,0,1
6944,0,0
7012,0,1
7089,0,0
7172,0,1
7261,0,0
7353,0,1
7406,0,0
7492,0,1
7560,0,0
7643,0,1
7696,0,0
7779,0,1
7847,0,0
7891,0,1
7956,0,0
8006,0,1
8029,0,0
8106,0,1
8138,0,0
8224,0,1
8316,0,0
8366,0,1
8458,0,0
8523,0,1
8615,0,0
8701,0,1
8784,0,0
8858,0,1
8941,0,0
9033,0,1
9050,0,0
9115,0,1
9183,0,0
9272,0,1
9340,0,0
9432,0,1
9452,0,0
9466,0,1
9555,0,0
9644,0,1
9727,0,0
9747,0,1
9830,0,0
9919,0,1
9999,0,0
10082,0,1
10150,0,0
10233,0,1
10259,0,0
10276,0,1
10344,0,0
10412,0,1
10492,0,0
10581,0,1
10643,0,0
10735,0,1
10821,0,0
10907,0,1
10957,0,0
11046,0,1
11108,0,0
11179,0,1
11259,0,0
11345,0,1
11425,0,0
11505,0,1
11597,0,0
11686,0,1
11763,0,0
11837,0,1
11926,0,0
12003,0,1
12056,0,0
12115,0,1
12132,0,0
12149,0,1
12175,0,0
12267,0,1
12323,0,0
12415,0,1
12495,0,0
12506,0,1
12583,0,0
12648,0,1
12725,0,0
12799,0,1
12840,0,0
12923,0,1
12988,0,0
13065,0,1
13154,0,0
13234,0,1
13314,0,0
13400,0,1
13453,0,0
13518,0,1
13565,0,0
13639,0,1
13698,0,0
13787,0,1
13840,0,0
13911,0,1
13997,0,0
14080,0,1
14157,0,0
14171,0,1
14263,0,0
14340,0,1
14423,0,0
14503,0,1
14583,0,0
14663,0,1
14752,0,0
14805,0,1
14867,0,0
14926,0,1
14991,0,0
15071,0,1
15163,0,0
15237,0,1
15317,0,0
15385,0,1
15477,0,0
15557,0,1
15649,0,0
15726,0,1
15752,0,0
15793,0,1
15861,0,0
15929,0,1
16018,0,0
16089,0,1
16172,0,0
16258,0,1
16299,0,0
16319,0,1
16357,0,0
16419,0,1
16499,0,0
16591,0,1
16671,0,0
16763,0,1
16840,0,0
16932,0,1
17024,0,0
17107,0,1
17193,0,0
17210,0,1
17299,0,0
17340,0,1
17426,0,0
17506,0,1
17598,0,0
17681,0,1
17737,0,0
17802,0,1
17840,0,0
17866,0,1
17958,0,0
18044,0,1
18091,0,0
18141,0,1
18230,0,0
18319,0,1
18411,0,0
18500,0,1
18574,0,0
18654,0,1
18728,0,0
18796,0,1
18867,0,0
18935,0,1
19021,0,0
19083,0,1
19166,0,0
19258,0,1
19311,0,0
19394,0,1
19414,0,0
19455,0,1
19535,0,0
19627,0,1
19716,0,0
19799,0,1
19867,0,0
19902,0,1
19982,0,0
20062,0,1
20142,0,0
20198,0,1
20230,0,0
20298,0,1
20309,0,0
20323,0,1
20406,0,0
20492,0,1
20584,0,0
20673,0,1
20708,0,0
20785,0,1
20865,0,0
20894,0,1
20977,0,0
21051,0,1
21116,0,0
21163,0,1
21243,0,0
21323,0,1
21415,0,0
21480,0,1
21551,0,0
21640,0,1
21675,0,0
21746,0,1
21811,0,0
21903,0,1
21968,0,0
22054,0,1
22101,0,0
22190,0,1
22279,0,0
22344,0,1
22373,0,0
22456,0,1
22530,0,0
22616,0,1
22672,0,0
22764,0,1
22835,0,0
22909,0,1
22986,0,0
23078,0,1
23149,0,0
23238,0,1
23321,0,0
23407,0,1
23430,0,0
23507,0,1
23599,0,0
23679,0,1
