step,veh_id,ttime
45,left_0_0,45
48,right_0_2,45
52,left_0_1,47
56,left_0_4,45
66,left_0_6,44
73,right_0_7,48
77,right_0_8,46
93,left_0_10,44
112,left_0_11,45
117,left_0_13,43
134,up_0_3,130
136,down_0_9,105
138,down_0_12,66
139,up_0_5,123
140,down_0_15,55
144,down_0_17,46
149,up_0_18,46
151,up_0_19,43
179,down_0_24,50
183,up_0_26,47
192,down_0_28,43
223,right_0_14,142
223,left_0_20,103
225,left_0_21,100
227,left_0_22,97
228,right_0_16,135
229,left_0_27,82
230,right_0_23,104
232,right_0_25,100
232,left_0_29,73
234,right_0_30,63
236,right_0_31,57
237,right_0_32,53
251,down_0_34,45
258,up_0_35,46
261,down_0_37,41
286,down_0_40,45
294,up_0_41,46
302,down_0_43,44
307,down_0_45,44
321,left_0_33,117
323,right_0_36,107
324,left_0_42,71
325,right_0_38,98
328,right_0_39,89
328,left_0_44,70
330,left_0_46,67
333,left_0_47,52
336,left_0_48,50
337,right_0_52,45
341,left_0_50,49
342,right_0_54,45
343,left_0_51,46
348,left_0_55,46
355,left_0_56,48
381,down_0_53,87
383,down_0_57,53
385,up_0_49,101
390,up_0_59,46
392,up_0_60,43
438,left_0_58,95
438,right_0_62,86
440,left_0_61,90
442,right_0_65,79
443,left_0_63,86
444,right_0_68,55
446,left_0_64,84
446,right_0_69,44
449,left_0_66,77
450,left_0_67,73
452,left_0_70,50
459,left_0_71,45
476,left_0_73,46
494,down_0_75,60
495,up_0_72,72
497,up_0_74,64
499,up_0_76,48
513,down_0_78,45
529,up_0_80,45
536,left_0_81,46
539,left_0_84,43
543,right_0_77,84
545,right_0_79,62
547,right_0_85,51
566,down_0_82,76
569,down_0_83,70
570,up_0_87,45
571,down_0_86,59
575,down_0_90,45
583,down_0_91,48
584,up_0_94,43
587,down_0_93,47
601,down_0_98,44
623,up_0_99,43
628,down_0_100,46
633,down_0_101,45
651,right_0_88,123
653,right_0_89,120
653,left_0_92,115
655,right_0_95,112
655,left_0_96,105
657,left_0_97,102
659,left_0_104,50
661,left_0_105,47
673,right_0_106,44
679,right_0_107,45
688,right_0_110,46
703,left_0_112,44
707,right_0_113,46
723,left_0_115,47
736,up_0_102,143
736,down_0_103,130
738,up_0_108,103
741,up_0_109,101
745,up_0_111,99
746,up_0_114,75
748,up_0_116,65
750,up_0_118,62
752,up_0_119,51
756,down_0_124,44
783,right_0_117,96
784,left_0_120,80
785,right_0_122,76
786,left_0_121,77
788,right_0_123,74
788,left_0_125,74
789,left_0_126,62
793,right_0_127,62
795,right_0_128,59
804,left_0_132,46
817,down_0_130,69
819,up_0_129,78
820,up_0_131,66
822,up_0_133,62
828,down_0_135,45
837,down_0_137,45
840,up_0_138,45
844,up_0_140,43
849,up_0_141,43
884,down_0_144,53
902,left_0_134,119
904,right_0_139,103
905,left_0_136,117
907,right_0_142,93
907,left_0_143,79
909,left_0_145,76
915,left_0_146,74
916,left_0_147,70
918,left_0_148,67
920,left_0_149,64
922,left_0_152,57
924,left_0_153,54
925,left_0_154,50
927,left_0_155,47
939,down_0_150,88
939,up_0_151,84
961,up_0_160,48
965,down_0_161,44
976,up_0_163,44
984,up_0_164,45
986,down_0_166,45
1011,right_0_156,125
1012,left_0_157,120
1016,right_0_158,109
1016,left_0_165,77
1017,right_0_159,105
1018,left_0_167,68
1019,right_0_162,91
1019,left_0_170,52
1021,right_0_168,60
1025,right_0_171,49
1027,right_0_173,46
1035,left_0_174,47
1036,right_0_177,46
1053,up_0_169,87
1053,down_0_172,77
1054,down_0_175,66
1056,down_0_176,63
1058,down_0_178,60
1060,down_1_0,57
1063,up_1_2,46
1066,down_1_4,47
1068,down_1_6,44
1069,up_1_5,47
1076,up_1_7,49
1076,down_1_9,46
1082,down_1_10,47
1084,down_1_13,44
1091,up_1_14,46
1111,down_1_17,48
1121,down_1_22,44
1122,up_1_20,46
1131,up_1_21,49
1139,left_0_179,140
1139,right_1_3,120
1142,left_1_1,134
1143,right_1_11,107
1145,left_1_8,118
