step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
32,0,25,1,7,6,0
55,0,36,2,19,18,0
150,0,59,3,91,90,0
263,0,154,0,109,102,0
292,0,267,1,25,16,0
330,0,296,2,34,27,0
401,0,334,3,67,55,0
430,0,405,0,25,18,0
510,0,434,1,76,72,0
596,0,514,2,82,75,0
655,0,600,3,55,50,0
720,0,659,0,61,56,0
788,0,724,1,64,58,0
883,0,792,2,91,76,0
960,0,887,3,73,64,0
989,0,964,0,25,10,0
1024,0,993,1,31,26,0
1107,0,1028,2,79,70,0
1226,0,1111,3,115,110,0
1303,0,1230,0,73,59,0
1422,0,1307,1,115,101,0
1535,0,1426,2,109,102,0
1549,0,1539,3,10,5,0
1644,0,1553,0,91,84,0
1670,0,1648,1,22,7,0
1747,0,1674,2,73,68,0
1869,0,1751,3,118,114,0
1919,0,1873,0,46,32,0
1945,0,1923,1,22,15,0
2043,0,1949,2,94,80,0
2123,0,2047,3,76,67,0
2134,0,2127,0,7,6,0
2160,0,2138,1,22,13,0
2192,0,2164,2,28,21,0
2233,0,2196,3,37,33,0
2277,0,2237,0,40,39,0
2333,0,2281,1,52,45,0
2398,0,2337,2,61,54,0
2430,0,2402,3,28,23,0
2513,0,2434,0,79,75,0
2557,0,2517,1,40,33,0
2607,0,2561,2,46,42,0
2639,0,2611,3,28,24,0
2662,0,2643,0,19,10,0
2673,0,2666,1,7,3,0
2732,0,2677,2,55,54,0
2830,0,2736,3,94,90,0
2922,0,2834,0,88,79,0
3038,0,2926,1,112,102,0
3055,0,3042,2,13,3,0
3141,0,3059,3,82,70,0
3173,0,3145,0,28,11,0
3214,0,3177,1,37,27,0
3237,0,3218,2,19,10,0
3329,0,3241,3,88,87,0
3397,0,3333,0,64,60,0
3459,0,3401,1,58,53,0
3581,0,3463,2,118,106,0
3694,0,3585,3,109,97,0
3723,0,3698,0,25,6,0
3809,0,3727,1,82,73,0
3832,0,3813,2,19,4,0
3888,0,3836,3,52,39,0
3959,0,3892,0,67,55,0
4018,0,3963,1,55,44,0
4032,0,4022,2,10,0,2
4079,0,4036,3,43,30,0
4195,0,4083,0,112,111,0
4311,0,4199,1,112,95,0
4427,0,4315,2,112,96,0
4498,0,4431,3,67,45,0
4515,0,4502,0,13,0,5
4607,0,4519,1,88,77,0
4717,0,4611,2,106,91,0
4734,0,4721,3,13,0,5
4787,0,4738,0,49,25,0
4885,0,4791,1,94,83,0
4914,0,4889,2,25,18,0
5027,0,4918,3,109,92,0
5077,0,5031,0,46,30,0
5088,0,5081,1,7,0,6
5114,0,5092,2,22,5,0
5188,0,5118,3,70,55,0
