step,tl_id,start_at_step,cycle_time
153,0,-1,158
368,0,157,215
625,0,372,257
933,0,629,308
1142,0,937,209
1429,0,1146,287
1734,0,1433,305
1952,0,1738,218
2128,0,1956,176
2481,0,2132,353
2813,0,2485,332
3088,0,2817,275
3393,0,3092,305
3647,0,3397,254
3907,0,3651,260
4197,0,3911,290
4475,0,4201,278
4684,0,4479,209
4881,0,4688,197
5117,0,4885,236
5338,0,5121,221
5610,0,5342,272
5858,0,5614,248
6160,0,5862,302
6348,0,6164,188
6527,0,6352,179
6751,0,6531,224
6996,0,6755,245
7319,0,7000,323
7600,0,7323,281
7851,0,7604,251
8156,0,7855,305
8341,0,8160,185
8556,0,8345,215
8774,0,8560,218
9043,0,8778,269
9294,0,9047,251
9557,0,9298,263
9694,0,9561,137
9969,0,9698,275
10262,0,9973,293
10645,0,10266,383
10920,0,10649,275
11156,0,10924,236
11497,0,11160,341
11820,0,11501,323
12041,0,11824,221
12283,0,12045,242
12597,0,12287,314
12815,0,12601,218
13060,0,12819,245
13314,0,13064,254
13487,0,13318,173
13705,0,13491,218
14025,0,13709,320
14207,0,14029,182
14329,0,14211,122
14586,0,14333,257
14774,0,14590,188
14983,0,14778,209
15405,0,14987,422
15623,0,15409,218
15904,0,15627,281
16323,0,15908,419
16613,0,16327,290
16960,0,16617,347
17148,0,16964,188
17459,0,17152,311
17746,0,17463,287
18141,0,17750,395
18479,0,18145,338
18748,0,18483,269
18900,0,18752,152
19154,0,18904,254
19240,0,19158,86
19449,0,19244,209
19775,0,19453,326
19894,0,19779,119
20046,0,19898,152
20315,0,20050,269
20539,0,20319,224
20805,0,20543,266
21065,0,20809,260
21265,0,21069,200
21660,0,21269,395
21911,0,21664,251
22120,0,21915,209
22473,0,22124,353
22751,0,22477,278
23068,0,22755,317
23427,0,23072,359
23792,0,23431,365
24055,0,23796,263
24345,0,24059,290
24704,0,24349,359
24949,0,24708,245
25155,0,24953,206
25418,0,25159,263
25759,0,25422,341
26073,0,25763,314
26312,0,26077,239
26596,0,26316,284
26784,0,26600,188
27047,0,26788,263
27262,0,27051,215
27438,0,27266,176
27662,0,27442,224
27997,0,27666,335
28353,0,28001,356
28694,0,28357,341
28894,0,28698,200
29133,0,28898,239
29318,0,29137,185
29740,0,29322,422
30060,0,29744,320
30344,0,30064,284
30625,0,30348,281
30801,0,30629,176
31160,0,30805,359
31414,0,31164,254
31635,0,31418,221
31976,0,31639,341
32188,0,31980,212
32415,0,32192,227
