step,tl_id,start_at_step,cycle_time
225,0,-1,230
488,0,229,263
925,0,492,437
1194,0,929,269
1493,0,1198,299
1756,0,1497,263
1962,0,1760,206
2297,0,1966,335
2527,0,2301,230
2805,0,2531,278
3005,0,2809,200
3127,0,3009,122
3411,0,3131,284
3572,0,3415,161
3769,0,3576,197
4029,0,3773,260
4286,0,4033,257
4435,0,4290,149
4698,0,4439,263
5090,0,4702,392
5293,0,5094,203
5589,0,5297,296
5918,0,5593,329
6175,0,5922,257
6420,0,6179,245
6785,0,6424,365
7093,0,6789,308
7440,0,7097,347
7736,0,7444,296
7918,0,7740,182
8256,0,7922,338
8531,0,8260,275
8740,0,8535,209
8952,0,8744,212
9224,0,8956,272
9448,0,9228,224
9597,0,9452,149
9956,0,9601,359
10213,0,9960,257
10536,0,10217,323
10832,0,10540,296
11014,0,10836,182
11277,0,11018,263
11567,0,11281,290
11791,0,11571,224
12096,0,11795,305
12338,0,12100,242
12748,0,12342,410
13080,0,12752,332
13331,0,13084,251
13540,0,13335,209
13722,0,13544,182
14042,0,13726,320
14251,0,14046,209
14538,0,14255,287
14828,0,14542,290
15094,0,14832,266
15411,0,15098,317
15632,0,15415,221
15907,0,15636,275
16236,0,15911,329
16610,0,16240,374
17005,0,16614,395
17355,0,17009,350
17729,0,17359,374
18040,0,17733,311
18414,0,18044,374
18659,0,18418,245
18883,0,18663,224
19128,0,18887,245
19406,0,19132,278
19777,0,19410,371
19917,0,19781,140
20177,0,19921,260
20452,0,20181,275
20769,0,20456,317
20993,0,20773,224
21307,0,20997,314
21552,0,21311,245
21836,0,21556,284
22123,0,21840,287
22335,0,22127,212
22553,0,22339,218
22840,0,22557,287
23109,0,22844,269
23360,0,23113,251
23578,0,23364,218
23952,0,23582,374
24242,0,23956,290
24457,0,24246,215
24750,0,24461,293
24956,0,24754,206
25255,0,24960,299
25452,0,25259,197
25793,0,25456,341
26053,0,25797,260
26274,0,26057,221
26423,0,26278,149
26578,0,26427,155
26946,0,26582,368
27260,0,26950,314
27475,0,27264,215
27726,0,27479,251
27992,0,27730,266
28255,0,27996,263
28494,0,28259,239
28793,0,28498,299
29122,0,28797,329
29400,0,29126,278
29603,0,29404,203
29884,0,29607,281
30195,0,29888,311
30515,0,30199,320
30802,0,30519,287
31071,0,30806,269
31388,0,31075,317
31618,0,31392,230
31779,0,31622,161
32018,0,31783,239
32302,0,32022,284
