step,tl_id,dynamic_weight,dynamic_weight_activation,reward
25,0,0.04988028731045492,6.122148243500816e-06,0.9885335867626606
78,0,0.04988028731045492,6.122148243500816e-06,0.9749481221994695
95,0,0.09614066882473356,2.452532107440172e-05,0.9730692762181078
127,0,0.07482043096568237,1.2937247444068341e-05,0.9725121690353709
189,0,0.07482043096568237,1.2937247444068341e-05,0.9692802536041354
224,0,0.07482043096568237,1.2937247444068341e-05,0.969811188529862
235,0,0.07482043096568237,1.2937247444068341e-05,0.9719089898116353
282,0,0.04988028731045492,6.122148243500816e-06,0.9779838315698139
389,0,0.07482043096568237,1.2937247444068341e-05,0.9603172445790079
412,0,0.07482043096568237,1.2937247444068341e-05,0.9629005612117043
429,0,0.07482043096568237,1.2937247444068341e-05,0.9719081273284724
443,0,0.04988028731045492,6.122148243500816e-06,0.9796014488360989
508,0,0.07482043096568237,1.2937247444068341e-05,0.9664790031237817
618,0,0.09976057462090984,2.733862281770841e-05,0.9486444817546084
653,0,0.07482043096568237,1.2937247444068341e-05,0.9636282151663498
733,0,0.07482043096568237,1.2937247444068341e-05,0.9611981198272908
744,0,0.07482043096568237,1.2937247444068341e-05,0.9703806475883154
782,0,0.14964086193136475,0.00012207240301665171,0.9640743389041189
808,0,0.04988028731045492,6.122148243500816e-06,0.9796021630867273
849,0,0.09976057462090984,2.733862281770841e-05,0.9754085275201186
953,0,0.07482043096568237,1.2937247444068341e-05,0.9653790497313058
1000,0,0.09976057462090984,2.733862281770841e-05,0.9567317544760637
1023,0,0.07482043096568237,1.2937247444068341e-05,0.9628013421540238
1142,0,0.14964086193136475,0.00012207240301665171,0.9515995245036732
1219,0,0.14964086193136475,0.00012207240301665171,0.9492668988401713
1317,0,0.07482043096568237,1.2937247444068341e-05,0.9588765743369557
1349,0,0.07482043096568237,1.2937247444068341e-05,0.9636273257951193
1396,0,0.07482043096568237,1.2937247444068341e-05,0.958605897700987
1434,0,0.09976057462090984,2.733862281770841e-05,0.9600148065215327
1457,0,0.07482043096568237,1.2937247444068341e-05,0.9740427715101884
1552,0,0.07482043096568237,1.2937247444068341e-05,0.9636219621634184
1608,0,0.09976057462090984,2.733862281770841e-05,0.957530556774014
1718,0,0.1745810055865922,0.00025792859000988317,0.9303892173682815
1831,0,0.1247007182761373,5.777027293579057e-05,0.9373273809777581
1866,0,0.14964086193136475,0.00012207240301665171,0.945439674067436
1949,0,0.1745810055865922,0.00025792859000988317,0.9377560258863441
2008,0,0.07482043096568237,1.2937247444068341e-05,0.9623720900260154
2058,0,0.1247007182761373,5.777027293579057e-05,0.9559274911872797
2132,0,0.09976057462090984,2.733862281770841e-05,0.9640461024197367
2254,0,0.09976057462090984,2.733862281770841e-05,0.9539037308686449
2307,0,0.14964086193136475,0.00012207240301665171,0.9413075090783175
2405,0,0.09976057462090984,2.733862281770841e-05,0.9559779086491409
2470,0,0.07482043096568237,1.2937247444068341e-05,0.958610695134518
2487,0,0.049924209191506995,6.13022039905296e-06,0.9638236593071939
2576,0,0.07482043096568237,1.2937247444068341e-05,0.961614851769529
2695,0,0.09976057462090984,2.733862281770841e-05,0.9483484952196805
2724,0,0.09976057462090984,2.733862281770841e-05,0.9563545759642035
2813,0,0.1247007182761373,5.777027293579057e-05,0.946194030554645
2854,0,0.07482043096568237,1.2937247444068341e-05,0.9620453228147074
2952,0,0.10560549513543421,3.257818306861532e-05,0.9435482687381159
3038,0,0.14964086193136475,0.00012207240301665171,0.9415328259160852
3100,0,0.1745810055865922,0.00025792859000988317,0.9508515836614663
3144,0,0.09976057462090984,2.733862281770841e-05,0.9627977627137969
3218,0,0.1247007182761373,5.777027293579057e-05,0.9571697161817911
3310,0,0.1247007182761373,5.777027293579057e-05,0.9597555792912981
3348,0,0.09976057462090984,2.733862281770841e-05,0.9559710184403525
3359,0,0.07482043096568237,1.2937247444068341e-05,0.9677515917164344
3472,0,0.1247007182761373,5.777027293579057e-05,0.9536630875628196
3489,0,0.07482043096568237,1.2937247444068341e-05,0.9709025183569449
3575,0,0.1745810055865922,0.00025792859000988317,0.9525080920558026
3658,0,0.09976057462090984,2.733862281770841e-05,0.9448275325197198
3765,0,0.19952114924181968,0.0005448987447555207,0.8976950785967824
3791,0,0.23496969705004844,0.001576596405826145,0.9058784473338649
3850,0,0.2494014365522746,0.00242872564960318,0.9168104171440237
3945,0,0.14964086193136475,0.00012207240301665171,0.9162789538330172
4004,0,0.1745810055865922,0.00025792859000988317,0.9126820549839141
4018,0,0.1745810055865922,0.00025792859000988317,0.9349732184723172
4050,0,0.07482043096568237,1.2937247444068341e-05,0.9546013864852178
4091,0,0.1532946389346376,0.00013621213744166073,0.9328448837839637
4105,0,0.14964086193136475,0.00012207240301665171,0.9342877672205392
4173,0,0.19952114924181968,0.0005448987447555207,0.9124051859710388
