step,tl_id,dynamic_weight,dynamic_weight_activation,reward
25,0,0.04988028731045492,6.122148243500816e-06,0.9885335867626606
93,0,0.07482043096568237,1.2937247444068341e-05,0.9744078887189724
110,0,0.07482043096568237,1.2937247444068341e-05,0.9734972358418873
196,0,0.09976057462090984,2.733862281770841e-05,0.9589957357437261
246,0,0.09976057462090984,2.733862281770841e-05,0.962801407863506
344,0,0.14964086193136475,0.00012207240301665171,0.9502876298100619
466,0,0.1745810055865922,0.00025792859000988317,0.9307174659073864
585,0,0.1247007182761373,5.777027293579057e-05,0.9291249070304123
623,0,0.1247007182761373,5.777027293579057e-05,0.9432614447269247
706,0,0.1247007182761373,5.777027293579057e-05,0.9480511976211864
813,0,0.09976057462090984,2.733862281770841e-05,0.9514997684401308
914,0,0.1745810055865922,0.00025792859000988317,0.951034598206604
988,0,0.09976057462090984,2.733862281770841e-05,0.9658397944782886
1005,0,0.09976057462090984,2.733862281770841e-05,0.9698081719602867
1028,0,0.04988028731045492,6.122148243500816e-06,0.9777769984108079
1075,0,0.07482043096568237,1.2937247444068341e-05,0.9672589925042869
1116,0,0.07482043096568237,1.2937247444068341e-05,0.9636236602416769
1178,0,0.07482043096568237,1.2937247444068341e-05,0.966088011584994
1264,0,0.14964086193136475,0.00012207240301665171,0.9480196219836822
1311,0,0.14964086193136475,0.00012207240301665171,0.9480358983040844
1358,0,0.14964086193136475,0.00012207240301665171,0.9508496509172155
1456,0,0.09976057462090984,2.733862281770841e-05,0.9595899495966561
1473,0,0.04988028731045492,6.122148243500816e-06,0.9723572074591769
1520,0,0.04988028731045492,6.122148243500816e-06,0.9694447868795375
1561,0,0.07482043096568237,1.2937247444068341e-05,0.9610257622210084
1584,0,0.07482043096568237,1.2937247444068341e-05,0.9699193650380858
1601,0,0.04988028731045492,6.122148243500816e-06,0.9771910053743701
1687,0,0.09976057462090984,2.733862281770841e-05,0.9536824324121541
1716,0,0.1247007182761373,5.777027293579057e-05,0.948873415369403
1799,0,0.1247007182761373,5.777027293579057e-05,0.954766829728081
1825,0,0.09976057462090984,2.733862281770841e-05,0.9684726281957079
1923,0,0.14964086193136475,0.00012207240301665171,0.9424713441715826
1973,0,0.07482043096568237,1.2937247444068341e-05,0.9669694864919793
2005,0,0.07482043096568237,1.2937247444068341e-05,0.9692815473288798
2067,0,0.09976057462090984,2.733862281770841e-05,0.9637527879190909
2141,0,0.07482043096568237,1.2937247444068341e-05,0.963624765233698
2182,0,0.09976057462090984,2.733862281770841e-05,0.9508922340340514
2280,0,0.09976057462090984,2.733862281770841e-05,0.9503228591317068
2393,0,0.09976057462090984,2.733862281770841e-05,0.9480554084540891
2449,0,0.1247007182761373,5.777027293579057e-05,0.9537412345465415
2505,0,0.14964086193136475,0.00012207240301665171,0.948787127649943
2552,0,0.07482043096568237,1.2937247444068341e-05,0.9650791299956234
2569,0,0.04988028731045492,6.122148243500816e-06,0.9766160546408696
2616,0,0.09976057462090984,2.733862281770841e-05,0.9662416879073421
2690,0,0.09976057462090984,2.733862281770841e-05,0.958177424472874
2710,0,0.07482043096568237,1.2937247444068341e-05,0.9663055377343251
2763,0,0.07482043096568237,1.2937247444068341e-05,0.9653775403857707
2849,0,0.09976057462090984,2.733862281770841e-05,0.9512527450130192
2899,0,0.07482043096568237,1.2937247444068341e-05,0.955599827366927
2967,0,0.09976057462090984,2.733862281770841e-05,0.9458093234908909
3053,0,0.14964086193136475,0.00012207240301665171,0.9412573166138617
3130,0,0.1745810055865922,0.00025792859000988317,0.9374959326065071
3156,0,0.09976057462090984,2.733862281770841e-05,0.9583142023386797
3176,0,0.09976057462090984,2.733862281770841e-05,0.9686287543563945
3235,0,0.09976057462090984,2.733862281770841e-05,0.9760223246593095
3291,0,0.09976057462090984,2.733862281770841e-05,0.9579041794540589
3311,0,0.07482043096568237,1.2937247444068341e-05,0.9701120308097185
3400,0,0.1247007182761373,5.777027293579057e-05,0.9531291195886792
3432,0,0.09976057462090984,2.733862281770841e-05,0.9628018635072196
3512,0,0.09976057462090984,2.733862281770841e-05,0.9533314840676356
3568,0,0.1247007182761373,5.777027293579057e-05,0.9533321435189983
3597,0,0.04988028731045492,6.122148243500816e-06,0.9711539605525796
3614,0,0.07482043096568237,1.2937247444068341e-05,0.968251402220804
3661,0,0.07482043096568237,1.2937247444068341e-05,0.9563473895758977
3702,0,0.07482043096568237,1.2937247444068341e-05,0.9495770675039258
3746,0,0.1247007182761373,5.777027293579057e-05,0.9355806866277574
3769,0,0.14964086193136475,0.00012207240301665171,0.9335809937463789
3861,0,0.19952114924181968,0.0005448987447555207,0.9124301659327813
3893,0,0.1745810055865922,0.00025792859000988317,0.9224577893206397
3967,0,0.19952114924181968,0.0005448987447555207,0.916124213034569
4080,0,0.2494014365522746,0.00242872564960318,0.9002494763157641
4121,0,0.14964086193136475,0.00012207240301665171,0.9365808888758959
4147,0,0.14964086193136475,0.00012207240301665171,0.954822013961205
4167,0,0.07482043096568237,1.2937247444068341e-05,0.9671660040235476
4184,0,0.0849820796111779,1.7548270496979726e-05,0.9590017165104764
4282,0,0.14964086193136475,0.00012207240301665171,0.9271902524864338
4371,0,0.19952114924181968,0.0005448987447555207,0.9068902114115889
4421,0,0.2244612928970471,0.0011507830459559412,0.9111464846297557
4492,0,0.1745810055865922,0.00025792859000988317,0.9104533676458619
4548,0,0.1745810055865922,0.00025792859000988317,0.9177388332077445
4649,0,0.1745810055865922,0.00025792859000988317,0.910530666612883
4678,0,0.1745810055865922,0.00025792859000988317,0.9199629849433303
4767,0,0.2494014365522746,0.00242872564960318,0.8929389011643367
4808,0,0.1745810055865922,0.00025792859000988317,0.9284725085118244
4930,0,0.2992817238627295,0.010755244484772384,0.890338641494953
4959,0,0.14964086193136475,0.00012207240301665171,0.9418086099773814
5012,0,0.1247007182761373,5.777027293579057e-05,0.9336307987910466
5068,0,0.14964086193136475,0.00012207240301665171,0.9321434404324072
5157,0,0.1745810055865922,0.00025792859000988317,0.9119038752847721
5231,0,0.1745810055865922,0.00025792859000988317,0.9056341081962744
5338,0,0.2244612928970471,0.0011507830459559412,0.8915152313122879
5427,0,0.19952114924181968,0.0005448987447555207,0.8896108069155673
5516,0,0.2244612928970471,0.0011507830459559412,0.8916375613320554
5539,0,0.2244612928970471,0.0011507830459559412,0.9183613706333518
5592,0,0.14964086193136475,0.00012207240301665171,0.9359233211041429
5684,0,0.1745810055865922,0.00025792859000988317,0.9104732571898345
5713,0,0.19952114924181968,0.0005448987447555207,0.9220156494961362
5757,0,0.19952114924181968,0.0005448987447555207,0.9244829704441443
5828,0,0.1745810055865922,0.00025792859000988317,0.9191540743225188
5947,0,0.1745810055865922,0.00025792859000988317,0.9054338258916383
6048,0,0.2244612928970471,0.0011507830459559412,0.8799379050508417
6071,0,0.2244612928970471,0.0011507830459559412,0.9069008639536412
6160,0,0.19952114924181968,0.0005448987447555207,0.908823953349666
6195,0,0.14964086193136475,0.00012207240301665171,0.9263977939314211
6269,0,0.19952114924181968,0.0005448987447555207,0.9117488739599344
6349,0,0.27434158020750204,0.005118548954743011,0.9036515886911555
6420,0,0.19952114924181968,0.0005448987447555207,0.911882833670628
6539,0,0.2244612928970471,0.0011507830459559412,0.8744109608439717
6625,0,0.2992817238627295,0.010755244484772384,0.8752022850669837
6636,0,0.2244612928970471,0.0011507830459559412,0.8894638200023935
6701,0,0.2992817238627295,0.010755244484772384,0.8900203628515512
6781,0,0.3491620111731844,0.04630298199736645,0.8528543345413153
6891,0,0.4738627294493217,0.6716995359646399,0.7457998010881025
7001,0,0.2244612928970471,0.0011507830459559412,0.8826752309592276
7057,0,0.1745810055865922,0.00025792859000988317,0.9163091281782005
7176,0,0.27434158020750204,0.005118548954743011,0.8786841806664035
7283,0,0.2992817238627295,0.010755244484772384,0.8377977227861213
7372,0,0.4738627294493217,0.6716995359646399,0.8123655266502898
7404,0,0.39904229848363937,0.17817942484430957,0.8197032910156883
7526,0,0.4988028731045492,0.8121568519366325,0.47586131187987657
7585,0,0.4988028731045492,0.8121568519366325,0.8926213483788992
7686,0,0.598563447725459,0.9885347540468901,0.5588816525596229
7733,0,0.32422186751795695,0.02245910616236272,0.8257677205508579
7771,0,0.2992817238627295,0.010755244484772384,0.8482610710517388
7887,0,0.4489225857940942,0.49192009689277355,0.6063318163340364
7946,0,0.4988028731045492,0.8121568519366325,0.8525700974882511
8008,0,0.3741021548284118,0.0930512644964546,0.7902562674250448
8118,0,0.4489225857940942,0.49192009689277355,0.680174742481004
8129,0,0.39904229848363937,0.17817942484430957,0.7992071419895711
8164,0,0.4738627294493217,0.6716995359646399,0.47587354461729625
8199,0,0.4738627294493217,0.6716995359646399,0.5679776556972862
8321,0,0.598563447725459,0.9885347540468901,0.405985958268575
8443,0,0.4988028731045492,0.8121568519366325,0.8651199629525523
8469,0,0.4988028731045492,0.8121568519366325,0.8874205382083433
