step,tl_id,start_at_step,cycle_time
267,0,-1,272
626,0,271,359
880,0,630,254
1155,0,884,275
1475,0,1159,320
1675,0,1479,200
1950,0,1679,275
2261,0,1954,311
2392,0,2265,131
2685,0,2396,293
3023,0,2689,338
3367,0,3027,344
3768,0,3371,401
4037,0,3772,269
4210,0,4041,173
4509,0,4214,299
4799,0,4513,290
5083,0,4803,284
5304,0,5087,221
5669,0,5308,365
5890,0,5673,221
6237,0,5894,347
6389,0,6241,152
6742,0,6393,353
7059,0,6746,317
7364,0,7063,305
7639,0,7368,275
8034,0,7643,395
8282,0,8038,248
8548,0,8286,266
8775,0,8552,227
9026,0,8779,251
9271,0,9030,245
9495,0,9275,224
9734,0,9499,239
9895,0,9738,161
10200,0,9899,305
10370,0,10204,170
10657,0,10374,287
10962,0,10661,305
11219,0,10966,257
11341,0,11223,122
11685,0,11345,344
11942,0,11689,257
12244,0,11946,302
12609,0,12248,365
12845,0,12613,236
13060,0,12849,215
13398,0,13064,338
13655,0,13402,257
13984,0,13659,329
14238,0,13988,254
14312,0,14242,74
14599,0,14316,287
14964,0,14603,365
15281,0,14968,317
15574,0,15285,293
15897,0,15578,323
16124,0,15901,227
16297,0,16128,173
16575,0,16301,278
16715,0,16579,140
16963,0,16719,248
17262,0,16967,299
17531,0,17266,269
17851,0,17535,320
18033,0,17855,182
18173,0,18037,140
18388,0,18177,215
18762,0,18392,374
19100,0,18766,338
19357,0,19104,257
19644,0,19361,287
19754,0,19648,110
20089,0,19758,335
20304,0,20093,215
20636,0,20308,332
20944,0,20640,308
21189,0,20948,245
21452,0,21193,263
21703,0,21456,251
21918,0,21707,215
22280,0,21922,362
22615,0,22284,335
22842,0,22619,227
23171,0,22846,329
23434,0,23175,263
23814,0,23438,380
24110,0,23818,296
24379,0,24114,269
24708,0,24383,329
25052,0,24712,344
25339,0,25056,287
25665,0,25343,326
25967,0,25669,302
26236,0,25971,269
26490,0,26240,254
26717,0,26494,227
26971,0,26721,254
27168,0,26975,197
27551,0,27172,383
27763,0,27555,212
28065,0,27767,302
28316,0,28069,251
28582,0,28320,266
28878,0,28586,296
29192,0,28882,314
29494,0,29196,302
29694,0,29498,200
29918,0,29698,224
30223,0,29922,305
30531,0,30227,308
30902,0,30535,371
31222,0,30906,320
31536,0,31226,314
31856,0,31540,320
32047,0,31860,191
32436,0,32051,389
