step,tl_id,start_at_step,cycle_time
111,0,-1,116
368,0,115,257
670,0,372,302
867,0,674,197
1034,0,871,167
1195,0,1038,161
1473,0,1199,278
1718,0,1477,245
1978,0,1722,260
2229,0,1982,251
2462,0,2233,233
2656,0,2466,194
2829,0,2660,173
3080,0,2833,251
3322,0,3084,242
3486,0,3326,164
3707,0,3490,221
4069,0,3711,362
4356,0,4073,287
4625,0,4360,269
4834,0,4629,209
5070,0,4838,236
5333,0,5074,263
5599,0,5337,266
5868,0,5603,269
6068,0,5872,200
6346,0,6072,278
6567,0,6350,221
6872,0,6571,305
7273,0,6876,401
7605,0,7277,332
7961,0,7609,356
8272,0,7965,311
8637,0,8276,365
8975,0,8641,338
9211,0,8979,236
9474,0,9215,263
9677,0,9478,203
9973,0,9681,296
10269,0,9977,296
10541,0,10273,272
10702,0,10545,161
11094,0,10706,392
11375,0,11098,281
11791,0,11379,416
12072,0,11795,281
12302,0,12076,230
12562,0,12306,260
12843,0,12566,281
13130,0,12847,287
13384,0,13134,254
13557,0,13388,173
13805,0,13561,248
14014,0,13809,209
14403,0,14018,389
14645,0,14407,242
14959,0,14649,314
15252,0,14963,293
15515,0,15256,263
15757,0,15519,242
16071,0,15761,314
16388,0,16075,317
16561,0,16392,173
16815,0,16565,254
16979,0,16819,164
17263,0,16983,284
17598,0,17267,335
17936,0,17602,338
18259,0,17940,323
18615,0,18263,356
18860,0,18619,245
19225,0,18864,365
19584,0,19229,359
19898,0,19588,314
20002,0,19902,104
20199,0,20006,197
20381,0,20203,182
20626,0,20385,245
20946,0,20630,320
21239,0,20950,293
21499,0,21243,260
21738,0,21503,239
21959,0,21742,221
22321,0,21963,362
22590,0,22325,269
22886,0,22594,296
23131,0,22890,245
23298,0,23135,167
23597,0,23302,299
23842,0,23601,245
24063,0,23846,221
24323,0,24067,260
24562,0,24327,239
24771,0,24566,209
25067,0,24775,296
25381,0,25071,314
25623,0,25385,242
25829,0,25627,206
26086,0,25833,257
26388,0,26090,302
26663,0,26392,275
26887,0,26667,224
27216,0,26891,329
27524,0,27220,308
27718,0,27528,194
28005,0,27722,287
28205,0,28009,200
28399,0,28209,194
28677,0,28403,278
28934,0,28681,257
29227,0,28938,293
29508,0,29231,281
29831,0,29512,323
30094,0,29835,263
30372,0,30098,278
30698,0,30376,326
31024,0,30702,326
31329,0,31028,305
31646,0,31333,317
31903,0,31650,257
32130,0,31907,227
32525,0,32134,395
