step,tl_id,start_at_step,cycle_time
255,0,-1,260
554,0,259,299
739,0,558,185
966,0,743,227
1175,0,970,209
1507,0,1179,332
1851,0,1511,344
2129,0,1855,278
2332,0,2133,203
2655,0,2336,323
2909,0,2659,254
3118,0,2913,209
3333,0,3122,215
3587,0,3337,254
3844,0,3591,257
4086,0,3848,242
4328,0,4090,242
4558,0,4332,230
4917,0,4562,359
5195,0,4921,278
5491,0,5199,296
5787,0,5495,296
6077,0,5791,290
6337,0,6081,260
6558,0,6341,221
6866,0,6562,308
7177,0,6870,311
7434,0,7181,257
7712,0,7438,278
7966,0,7716,254
8187,0,7970,221
8498,0,8191,311
8722,0,8502,224
8955,0,8726,233
9167,0,8959,212
9445,0,9171,278
9753,0,9449,308
10049,0,9757,296
10357,0,10053,308
10575,0,10361,218
10916,0,10579,341
11263,0,10920,347
11469,0,11267,206
11768,0,11473,299
12124,0,11772,356
12321,0,12128,197
12569,0,12325,248
12907,0,12573,338
13200,0,12911,293
13403,0,13204,203
13654,0,13407,251
14022,0,13658,368
14234,0,14026,212
14593,0,14238,359
14964,0,14597,371
15203,0,14968,239
15496,0,15207,293
15753,0,15500,257
16028,0,15757,275
16297,0,16032,269
16626,0,16301,329
16886,0,16630,260
17224,0,16890,338
17511,0,17228,287
17849,0,17515,338
18079,0,17853,230
18468,0,18083,389
18707,0,18472,239
18970,0,18711,263
19152,0,18974,182
19286,0,19156,134
19636,0,19290,350
19797,0,19640,161
20153,0,19801,356
20314,0,20157,161
20472,0,20318,158
20708,0,20476,236
20935,0,20712,227
21264,0,20939,329
21650,0,21268,386
21850,0,21654,200
22062,0,21854,212
22196,0,22066,134
22405,0,22200,209
22602,0,22409,197
22781,0,22606,179
23074,0,22785,293
23394,0,23078,320
23537,0,23398,143
23794,0,23541,257
24009,0,23798,215
24278,0,24013,269
24490,0,24282,212
24729,0,24494,239
25022,0,24733,293
25234,0,25026,212
25575,0,25238,341
25736,0,25579,161
25999,0,25740,263
26289,0,26003,290
26528,0,26293,239
26758,0,26532,230
26964,0,26762,206
27212,0,26968,248
27418,0,27216,206
27732,0,27422,314
27989,0,27736,257
28198,0,27993,209
28512,0,28202,314
28784,0,28516,272
29014,0,28788,230
29406,0,29018,392
29684,0,29410,278
30064,0,29688,380
30384,0,30068,320
30653,0,30388,269
30943,0,30657,290
31179,0,30947,236
31430,0,31183,251
31720,0,31434,290
32022,0,31724,302
32327,0,32026,305
