step,tl_id,start_at_step,cycle_time
243,0,-1,248
461,0,247,218
763,0,465,302
987,0,767,224
1145,0,991,158
1417,0,1149,272
1785,0,1421,368
2000,0,1789,215
2398,0,2004,398
2634,0,2402,236
2927,0,2638,293
3142,0,2931,215
3480,0,3146,338
3680,0,3484,200
4141,0,3684,461
4386,0,4145,245
4622,0,4390,236
4897,0,4626,275
5163,0,4901,266
5357,0,5167,194
5566,0,5361,209
5925,0,5570,359
6245,0,5929,320
6469,0,6249,224
6789,0,6473,320
6989,0,6793,200
7225,0,6993,236
7470,0,7229,245
7619,0,7474,149
7858,0,7623,239
8280,0,7862,422
8498,0,8284,218
8749,0,8502,251
9072,0,8753,323
9251,0,9076,179
9481,0,9255,230
9720,0,9485,239
9902,0,9724,182
10225,0,9906,323
10509,0,10229,284
10730,0,10513,221
10963,0,10734,233
11220,0,10967,257
11399,0,11224,179
11614,0,11403,215
11790,0,11618,176
12077,0,11794,287
12364,0,12081,287
12600,0,12368,236
12908,0,12604,308
13213,0,12912,305
13545,0,13217,332
13859,0,13549,314
14062,0,13863,203
14229,0,14066,167
14453,0,14233,224
14674,0,14457,221
14934,0,14678,260
15227,0,14938,293
15472,0,15231,245
15705,0,15476,233
15854,0,15709,149
16084,0,15858,230
16362,0,16088,278
16556,0,16366,194
16711,0,16560,155
17073,0,16715,362
17297,0,17077,224
17551,0,17301,254
17793,0,17555,242
18092,0,17797,299
18262,0,18096,170
18444,0,18266,182
18824,0,18448,380
19027,0,18828,203
19365,0,19031,338
19718,0,19369,353
20041,0,19722,323
20448,0,20045,407
20798,0,20452,350
21031,0,20802,233
21252,0,21035,221
21614,0,21256,362
21823,0,21618,209
22041,0,21827,218
22292,0,22045,251
22522,0,22296,230
22887,0,22526,365
23030,0,22891,143
23185,0,23034,155
23439,0,23189,254
23642,0,23443,203
23959,0,23646,317
24273,0,23963,314
24575,0,24277,302
24832,0,24579,257
25089,0,24836,257
25226,0,25093,137
25507,0,25230,281
25809,0,25511,302
26066,0,25813,257
26281,0,26070,215
26490,0,26285,209
26789,0,26494,299
27076,0,26793,287
27330,0,27080,254
27542,0,27334,212
27727,0,27546,185
28026,0,27731,299
28328,0,28030,302
28528,0,28332,200
28791,0,28532,263
29027,0,28795,236
29269,0,29031,242
29625,0,29273,356
29921,0,29629,296
30160,0,29925,239
30534,0,30164,374
30836,0,30538,302
31144,0,30840,308
31473,0,31148,329
31808,0,31477,335
32098,0,31812,290
32421,0,32102,323
