step,tl_id,start_at_step,cycle_time
129,0,-1,134
356,0,133,227
679,0,360,323
840,0,683,161
1184,0,844,344
1408,0,1188,224
1566,0,1412,158
1850,0,1570,284
2053,0,1854,203
2292,0,2057,239
2390,0,2296,98
2656,0,2394,266
2961,0,2660,305
3104,0,2965,143
3376,0,3108,272
3573,0,3380,197
3833,0,3577,260
4123,0,3837,290
4476,0,4127,353
4754,0,4480,278
5035,0,4758,281
5331,0,5039,296
5591,0,5335,260
5914,0,5595,323
6201,0,5918,287
6593,0,6205,392
6814,0,6597,221
7131,0,6818,317
7466,0,7135,335
7738,0,7470,272
8061,0,7742,323
8252,0,8065,191
8563,0,8256,311
8901,0,8567,338
9209,0,8905,308
9613,0,9213,404
9921,0,9617,308
10199,0,9925,278
10447,0,10203,248
10629,0,10451,182
10961,0,10633,332
11281,0,10965,320
11538,0,11285,257
11732,0,11542,194
12100,0,11736,368
12327,0,12104,227
12599,0,12331,272
12790,0,12603,191
12996,0,12794,206
13391,0,13000,395
13729,0,13395,338
13947,0,13733,218
14222,0,13951,275
14449,0,14226,227
14601,0,14453,152
14888,0,14605,287
15037,0,14892,149
15414,0,15041,377
15773,0,15418,359
16039,0,15777,266
16305,0,16043,266
16619,0,16309,314
16801,0,16623,182
16971,0,16805,170
17156,0,16975,185
17434,0,17160,278
17745,0,17438,311
18101,0,17749,356
18358,0,18105,257
18627,0,18362,269
18944,0,18631,317
19192,0,18948,248
19488,0,19196,296
19763,0,19492,275
20125,0,19767,362
20358,0,20129,233
20651,0,20362,293
20917,0,20655,266
21201,0,20921,284
21422,0,21205,221
21751,0,21426,329
22014,0,21755,263
22298,0,22018,284
22645,0,22302,347
22896,0,22649,251
23168,0,22900,272
23431,0,23172,263
23691,0,23435,260
23882,0,23695,191
24208,0,23886,326
24438,0,24212,230
24830,0,24442,392
25042,0,24834,212
25269,0,25046,227
25412,0,25273,143
25525,0,25416,113
25695,0,25529,170
26120,0,25699,425
26479,0,26124,359
26688,0,26483,209
26858,0,26692,170
27142,0,26862,284
27459,0,27146,317
27821,0,27463,362
28114,0,27825,293
28416,0,28118,302
28643,0,28420,227
28918,0,28647,275
29172,0,28922,254
29447,0,29176,275
29797,0,29451,350
30051,0,29801,254
30380,0,30055,329
30697,0,30384,317
31023,0,30701,326
31238,0,31027,215
31489,0,31242,251
31761,0,31493,272
31940,0,31765,179
32224,0,31944,284
32442,0,32228,218
