step,tl_id,start_at_step,cycle_time
174,0,-1,179
410,0,178,236
601,0,414,191
858,0,605,257
1142,0,862,284
1378,0,1146,236
1575,0,1382,197
1874,0,1579,299
2107,0,1878,233
2244,0,2111,137
2507,0,2248,263
2842,0,2511,335
3120,0,2846,278
3335,0,3124,215
3643,0,3339,308
3996,0,3647,353
4259,0,4000,263
4432,0,4263,173
4761,0,4436,329
4997,0,4765,236
5284,0,5001,287
5502,0,5288,218
5819,0,5506,317
5989,0,5823,170
6180,0,5993,191
6503,0,6184,323
6745,0,6507,242
7119,0,6749,374
7448,0,7123,329
7717,0,7452,269
7968,0,7721,251
8279,0,7972,311
8584,0,8283,305
8751,0,8588,167
9032,0,8755,281
9358,0,9036,326
9678,0,9362,320
9998,0,9682,320
10315,0,10002,317
10599,0,10319,284
10868,0,10603,269
11191,0,10872,323
11448,0,11195,257
11762,0,11452,314
11974,0,11766,212
12246,0,11978,272
12449,0,12250,203
12586,0,12453,137
12840,0,12590,254
13082,0,12844,242
13303,0,13086,221
13683,0,13307,380
13871,0,13687,188
14200,0,13875,329
14520,0,14204,320
14780,0,14524,260
14890,0,14784,110
15171,0,14894,281
15395,0,15175,224
15595,0,15399,200
15828,0,15599,233
16061,0,15832,233
16345,0,16065,284
16656,0,16349,311
16961,0,16660,305
17329,0,16965,368
17592,0,17333,263
17777,0,17596,185
17896,0,17781,119
18012,0,17900,116
18263,0,18016,251
18565,0,18267,302
18789,0,18569,224
18956,0,18793,167
19222,0,18960,266
19512,0,19226,290
19862,0,19516,350
20071,0,19866,209
20397,0,20075,326
20693,0,20401,296
20971,0,20697,278
21366,0,20975,395
21782,0,21370,416
22060,0,21786,278
22299,0,22064,239
22673,0,22303,374
22819,0,22677,146
23187,0,22823,368
23456,0,23191,269
23671,0,23460,215
23862,0,23675,191
24149,0,23866,287
24442,0,24153,293
24696,0,24446,254
24947,0,24700,251
25288,0,24951,341
25587,0,25292,299
25721,0,25591,134
25840,0,25725,119
26022,0,25844,182
26282,0,26026,260
26578,0,26286,296
26994,0,26582,416
27233,0,26998,239
27430,0,27237,197
27681,0,27434,251
27962,0,27685,281
28135,0,27966,173
28389,0,28139,254
28559,0,28393,170
28858,0,28563,299
29091,0,28862,233
29360,0,29095,269
29602,0,29364,242
29778,0,29606,176
30002,0,29782,224
30163,0,30006,161
30423,0,30167,260
30758,0,30427,335
30946,0,30762,188
31266,0,30950,320
31523,0,31270,257
31753,0,31527,230
32013,0,31757,260
32201,0,32017,188
32464,0,32205,263
