step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
74,0,25,1,49,48,0
91,0,78,2,13,12,0
189,0,95,3,94,93,0
302,0,193,0,109,100,0
349,0,306,1,43,34,0
363,0,353,2,10,9,0
461,0,367,3,94,79,0
511,0,465,0,46,37,0
585,0,515,1,70,63,0
626,0,589,2,37,26,0
673,0,630,3,43,36,0
714,0,677,0,37,33,0
773,0,718,1,55,51,0
793,0,777,2,16,7,0
825,0,797,3,28,23,0
914,0,829,0,85,81,0
1006,0,918,1,88,87,0
1122,0,1010,2,112,102,0
1145,0,1126,3,19,5,0
1156,0,1149,0,7,0,3
1197,0,1160,1,37,30,0
1247,0,1201,2,46,45,0
1342,0,1251,3,91,90,0
1359,0,1346,0,13,0,1
1379,0,1363,1,16,4,0
1402,0,1383,2,19,12,0
1428,0,1406,3,22,21,0
1454,0,1432,0,22,18,0
1549,0,1458,1,91,81,0
1611,0,1553,2,58,51,0
1658,0,1615,3,43,39,0
1696,0,1662,0,34,28,0
1794,0,1700,1,94,84,0
1820,0,1798,2,22,12,0
1936,0,1824,3,112,107,0
2037,0,1940,0,97,82,0
2141,0,2041,1,100,93,0
2215,0,2145,2,70,57,0
2301,0,2219,3,82,73,0
2342,0,2305,0,37,32,0
2353,0,2346,1,7,0,2
2457,0,2357,2,100,93,0
2504,0,2461,3,43,42,0
2560,0,2508,0,52,47,0
2580,0,2564,1,16,2,0
2690,0,2584,2,106,102,0
2782,0,2694,3,88,78,0
2820,0,2786,0,34,23,0
2918,0,2824,1,94,85,0
2935,0,2922,2,13,4,0
3015,0,2939,3,76,69,0
3056,0,3019,0,37,30,0
3145,0,3060,1,85,84,0
3213,0,3149,2,64,57,0
3335,0,3217,3,118,117,0
3391,0,3339,0,52,37,0
3447,0,3395,1,52,45,0
3464,0,3451,2,13,1,0
3511,0,3468,3,43,36,0
3600,0,3515,0,85,81,0
3668,0,3604,1,64,60,0
3745,0,3672,2,73,61,0
3798,0,3749,3,49,31,0
3842,0,3802,0,40,16,0
3901,0,3846,1,55,44,0
3990,0,3905,2,85,70,0
4013,0,3994,3,19,4,0
4066,0,4017,0,49,42,0
4113,0,4070,1,43,31,0
4133,0,4117,2,16,12,0
4255,0,4137,3,118,103,0
4299,0,4259,0,40,28,0
4373,0,4303,1,70,54,0
4429,0,4377,2,52,32,0
4521,0,4433,3,88,76,0
4622,0,4525,0,97,82,0
4663,0,4626,1,37,25,0
4779,0,4667,2,112,87,0
4871,0,4783,3,88,63,0
4891,0,4875,0,16,0,2
5013,0,4895,1,118,100,0
5027,0,5017,2,10,0,2
5137,0,5031,3,106,99,0
5241,0,5141,0,100,78,0
5261,0,5245,1,16,1,0
5377,0,5265,2,112,98,0
5412,0,5381,3,31,14,0
5489,0,5416,0,73,59,0
5527,0,5493,1,34,19,0
5640,0,5531,2,109,95,0
5729,0,5644,3,85,66,0
5836,0,5733,0,103,86,0
5880,0,5840,1,40,19,0
5996,0,5884,2,112,94,0
6106,0,6000,3,106,85,0
6192,0,6110,0,82,70,0
6275,0,6196,1,79,49,0
6349,0,6279,2,70,46,0
6468,0,6353,3,115,106,0
6497,0,6472,0,25,8,0
6547,0,6501,1,46,34,0
6645,0,6551,2,94,75,0
6722,0,6649,3,73,64,0
6787,0,6726,0,61,46,0
6819,0,6791,1,28,11,0
6914,0,6823,2,91,79,0
6991,0,6918,3,73,61,0
7083,0,6995,0,88,71,0
7175,0,7087,1,88,69,0
7246,0,7179,2,67,46,0
7299,0,7250,3,49,35,0
7415,0,7303,0,112,88,0
7528,0,7419,1,109,88,0
7617,0,7532,2,85,34,0
7637,0,7621,3,16,0,8
