step,tl_id,start_at_step,cycle_time
111,0,-1,116
305,0,115,194
559,0,309,254
912,0,563,353
1175,0,916,263
1342,0,1179,167
1587,0,1346,245
1814,0,1591,227
2047,0,1818,233
2340,0,2051,293
2699,0,2344,359
3061,0,2703,362
3219,0,3065,158
3434,0,3223,215
3763,0,3438,329
4080,0,3767,317
4331,0,4084,251
4582,0,4335,251
4860,0,4586,278
5045,0,4864,185
5335,0,5049,290
5601,0,5339,266
5972,0,5605,371
6271,0,5976,299
6591,0,6275,320
6818,0,6595,227
7072,0,6822,254
7320,0,7076,248
7556,0,7324,236
7921,0,7560,365
8187,0,7925,266
8417,0,8191,230
8773,0,8421,356
8868,0,8777,95
9155,0,8872,287
9400,0,9159,245
9663,0,9404,263
9959,0,9667,296
10183,0,9963,224
10491,0,10187,308
10802,0,10495,311
11044,0,10806,242
11448,0,11048,404
11741,0,11452,293
11995,0,11745,254
12291,0,11999,296
12632,0,12295,341
12907,0,12636,275
13080,0,12911,173
13316,0,13084,236
13654,0,13320,338
13908,0,13658,254
14153,0,13912,245
14479,0,14157,326
14874,0,14483,395
15215,0,14878,341
15529,0,15219,314
15732,0,15533,203
16106,0,15736,374
16429,0,16110,323
16746,0,16433,317
16934,0,16750,188
17239,0,16938,305
17562,0,17243,323
17906,0,17566,344
18061,0,17910,155
18363,0,18065,302
18599,0,18367,236
18724,0,18603,125
18981,0,18728,257
19346,0,18985,365
19522,0,19350,176
19782,0,19526,260
19988,0,19786,206
20278,0,19992,290
20490,0,20282,212
20825,0,20494,335
21130,0,20829,305
21309,0,21134,179
21647,0,21313,338
21835,0,21651,188
22074,0,21839,239
22196,0,22078,122
22420,0,22200,224
22545,0,22424,125
22838,0,22549,293
23035,0,22842,197
23313,0,23039,278
23576,0,23317,263
23938,0,23580,362
24153,0,23942,215
24311,0,24157,158
24475,0,24315,164
24702,0,24479,227
24971,0,24706,269
25180,0,24975,209
25473,0,25184,293
25670,0,25477,197
25867,0,25674,197
26109,0,25871,242
26387,0,26113,278
26740,0,26391,353
26940,0,26744,200
27245,0,26944,305
27544,0,27249,299
27852,0,27548,308
28136,0,27856,284
28534,0,28140,398
28875,0,28538,341
29159,0,28879,284
29365,0,29163,206
29598,0,29369,233
29849,0,29602,251
30055,0,29853,206
30306,0,30059,251
30554,0,30310,248
30802,0,30558,248
31053,0,30806,251
31421,0,31057,368
31774,0,31425,353
31950,0,31778,176
32231,0,31954,281
32383,0,32235,152
32619,0,32387,236
