step,tl_id,start_at_step,cycle_time
132,0,-1,137
452,0,136,320
691,0,456,239
1086,0,695,395
1379,0,1090,293
1663,0,1383,284
1893,0,1667,230
2237,0,1897,344
2479,0,2241,242
2769,0,2483,290
3047,0,2773,278
3223,0,3051,176
3480,0,3227,257
3827,0,3484,347
4168,0,3831,341
4500,0,4172,332
4766,0,4504,266
4969,0,4770,203
5247,0,4973,278
5441,0,5251,194
5770,0,5445,329
5991,0,5774,221
6338,0,5995,347
6631,0,6342,293
6891,0,6635,260
7163,0,6895,272
7357,0,7167,194
7569,0,7361,212
7841,0,7573,272
8056,0,7845,215
8235,0,8060,179
8600,0,8239,365
8848,0,8604,248
9204,0,8852,356
9446,0,9208,242
9679,0,9450,233
10008,0,9683,329
10169,0,10012,161
10483,0,10173,314
10737,0,10487,254
10991,0,10741,254
11269,0,10995,278
11505,0,11273,236
11807,0,11509,302
12022,0,11811,215
12315,0,12026,293
12644,0,12319,329
13006,0,12648,362
13164,0,13010,158
13445,0,13168,281
13684,0,13449,239
13854,0,13688,170
14114,0,13858,260
14260,0,14118,146
14451,0,14264,191
14741,0,14455,290
14923,0,14745,182
15198,0,14927,275
15485,0,15202,287
15814,0,15489,329
16092,0,15818,278
16268,0,16096,176
16609,0,16272,341
16938,0,16613,329
17246,0,16942,308
17560,0,17250,314
17871,0,17564,311
18053,0,17875,182
18424,0,18057,371
18741,0,18428,317
19019,0,18745,278
19210,0,19023,191
19488,0,19214,278
19670,0,19492,182
19948,0,19674,278
20151,0,19952,203
20324,0,20155,173
20539,0,20328,215
20790,0,20543,251
20999,0,20794,209
21337,0,21003,338
21669,0,21341,332
21983,0,21673,314
22273,0,21987,290
22623,0,22277,350
22913,0,22627,290
23131,0,22917,218
23463,0,23135,332
23774,0,23467,311
24061,0,23778,287
24348,0,24065,287
24506,0,24352,158
24694,0,24510,188
25065,0,24698,371
25358,0,25069,293
25744,0,25362,386
25986,0,25748,242
26249,0,25990,263
26470,0,26253,221
26664,0,26474,194
26834,0,26668,170
27103,0,26838,269
27435,0,27107,332
27776,0,27439,341
27979,0,27780,203
28236,0,27983,257
28550,0,28240,314
28915,0,28554,365
29172,0,28919,257
29423,0,29176,251
29671,0,29427,248
29862,0,29675,191
30179,0,29866,317
30403,0,30183,224
30798,0,30407,395
31079,0,30802,281
31315,0,31083,236
31596,0,31319,281
31835,0,31600,239
32140,0,31839,305
32409,0,32144,269
