step,tl_id,reward_type,previous,current,max,reward
25,0,avg_vehicle_number,0.3611111111111111,0.3611111111111111,31.504,0.9885376107443147
25,0,throughput_queueratio,0.0,0.9937649640861931,3,0.33125498802873105
72,0,avg_vehicle_number,0.8888888888888888,0.8888888888888888,35.00444444444445,0.9746063991874048
72,0,throughput_queueratio,0.16666666666666666,0.9750598563447725,3,0.4361310632260353
155,0,avg_vehicle_number,1.5555555555555556,1.5555555555555556,35.959111111111106,0.9567409897661542
155,0,throughput_queueratio,0.35,0.9563547486033519,3,0.5521182495344507
190,0,avg_vehicle_number,1.4166666666666667,1.4166666666666667,35.640888888888895,0.9602516460494812
190,0,throughput_queueratio,0.6499999999999999,0.9563547486033519,3,0.7521182495344506
297,0,avg_vehicle_number,2.138888888888889,2.138888888888889,37.86844444444445,0.943517909957279
297,0,throughput_queueratio,0.25,0.9376496408619314,3,0.47921654695397714
338,0,avg_vehicle_number,1.7222222222222223,1.7222222222222223,35.64088888888889,0.9516784716679968
338,0,throughput_queueratio,0.8500000000000002,0.9438846767757382,3,0.8812948922585795
364,0,avg_vehicle_number,1.7222222222222223,1.7222222222222223,36.913777777777774,0.9533447312656521
364,0,throughput_queueratio,0.30000000000000004,0.9501197126895451,3,0.5167065708965151
414,0,avg_vehicle_number,1.3888888888888888,1.3888888888888888,36.9137777777778,0.9623747832787517
414,0,throughput_queueratio,0.175,0.9625897845171588,3,0.4375299281723863
482,0,avg_vehicle_number,1.4444444444444444,1.4444444444444444,37.232,0.9612042209807573
482,0,throughput_queueratio,0.375,0.9688248204309656,3,0.5729416068103218
493,0,avg_vehicle_number,1.1666666666666667,1.1666666666666667,36.595555555555556,0.9681199902841875
493,0,throughput_queueratio,0.525,0.9750598563447725,3,0.6750199521149242
600,0,avg_vehicle_number,1.3888888888888888,1.3888888888888888,37.86844444444444,0.9633233181540772
600,0,throughput_queueratio,0.05,0.9625897845171588,3,0.3541965948390529
635,0,avg_vehicle_number,1.3055555555555556,1.3055555555555556,36.91377777777779,0.9646322962820266
635,0,throughput_queueratio,0.8500000000000002,0.9688248204309656,3,0.8896082734769887
688,0,avg_vehicle_number,1.6388888888888888,1.6388888888888888,38.18666666666667,0.9570821694599627
688,0,throughput_queueratio,0.25,0.9563547486033519,3,0.48545158286778395
711,0,avg_vehicle_number,1.0555555555555556,1.0555555555555556,36.913777777777774,0.9714048352918513
711,0,throughput_queueratio,0.4,0.9688248204309656,3,0.5896082734769886
797,0,avg_vehicle_number,1.0833333333333333,1.0833333333333333,34.367999999999995,0.9684784295468652
797,0,throughput_queueratio,0.15000000000000002,0.9750598563447725,3,0.4250199521149242
829,0,avg_vehicle_number,0.8333333333333334,0.8333333333333334,32.7768888888889,0.9745755817106905
829,0,throughput_queueratio,0.675,0.9875299281723863,3,0.7791766427241288
891,0,avg_vehicle_number,0.8055555555555556,0.8055555555555556,34.04977777777778,0.9763418263457422
891,0,throughput_queueratio,0.22499999999999995,0.9812948922585794,3,0.4770982974195264
929,0,avg_vehicle_number,1.1388888888888888,1.1388888888888888,36.59555555555555,0.968879038134564
929,0,throughput_queueratio,0.475,0.9625897845171588,3,0.6375299281723863
1009,0,avg_vehicle_number,1.9166666666666667,1.9166666666666667,37.86844444444444,0.9493861790526267
1009,0,throughput_queueratio,0.275,0.9314146049481244,3,0.4938048683160415
1122,0,avg_vehicle_number,2.111111111111111,2.111111111111111,38.5048888888889,0.9451729073364421
1122,0,throughput_queueratio,0.625,0.9189445331205107,3,0.7229815110401702
1244,0,avg_vehicle_number,2.5,2.5,37.232,0.9328534593897723
1244,0,throughput_queueratio,0.8999999999999998,0.9314146049481244,3,0.910471534982708
1339,0,avg_vehicle_number,2.0,2.0,37.232,0.9462827675118178
1339,0,throughput_queueratio,0.9750000000000002,0.9501197126895451,3,0.9667065708965152
1377,0,avg_vehicle_number,1.5,1.5,36.91377777777777,0.9593647659410518
1377,0,throughput_queueratio,0.75,0.9563547486033519,3,0.8187849162011173
1457,0,avg_vehicle_number,2.0555555555555554,2.0555555555555554,39.141333333333336,0.9474837625471226
1457,0,throughput_queueratio,0.275,0.9376496408619314,3,0.49588321362064375
1519,0,avg_vehicle_number,2.0833333333333335,2.0833333333333335,36.913777777777774,0.9435621749181275
1519,0,throughput_queueratio,0.625,0.9376496408619314,3,0.7292165469539772
1614,0,avg_vehicle_number,1.8333333333333333,1.8333333333333333,35.32266666666666,0.9480975388796617
1614,0,throughput_queueratio,0.475,0.9501197126895451,3,0.6333732375631816
1688,0,avg_vehicle_number,1.8333333333333333,1.8333333333333333,35.32266666666666,0.9480975388796617
1688,0,throughput_queueratio,0.75,0.9438846767757382,3,0.8146282255919127
1699,0,avg_vehicle_number,1.2222222222222223,1.2222222222222223,33.73155555555556,0.9637662063876884
1699,0,throughput_queueratio,0.575,0.9563547486033519,3,0.7021182495344506
1740,0,avg_vehicle_number,1.3611111111111112,1.3611111111111112,35.32266666666667,0.9614663546227792
1740,0,throughput_queueratio,0.05,0.9625897845171588,3,0.3541965948390529
1760,0,avg_vehicle_number,0.9166666666666666,0.9166666666666666,32.7768888888889,0.9720331398817595
1760,0,throughput_queueratio,0.30000000000000004,0.9688248204309656,3,0.5229416068103219
1873,0,avg_vehicle_number,1.9722222222222223,1.9722222222222223,37.232000000000006,0.9470288401852648
1873,0,throughput_queueratio,0.125,0.9438846767757382,3,0.3979615589252461
1956,0,avg_vehicle_number,2.4444444444444446,2.4444444444444446,35.64088888888891,0.9314146049481246
