step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
47,0,25,1,22,21,0
64,0,51,2,13,12,0
111,0,68,3,43,42,0
158,0,115,0,43,39,0
262,0,162,1,100,96,0
273,0,266,2,7,0,0
305,0,277,3,28,18,0
415,0,309,0,106,99,0
498,0,419,1,79,75,0
512,0,502,2,10,3,0
559,0,516,3,43,34,0
600,0,563,0,37,33,0
716,0,604,1,112,105,0
799,0,720,2,79,67,0
912,0,803,3,109,102,0
986,0,916,0,70,55,0
1069,0,990,1,79,75,0
1125,0,1073,2,52,42,0
1175,0,1129,3,46,39,0
1219,0,1179,0,40,27,0
1254,0,1223,1,31,22,0
1295,0,1258,2,37,36,0
1342,0,1299,3,43,42,0
1368,0,1346,0,22,16,0
1463,0,1372,1,91,86,0
1495,0,1467,2,28,18,0
1587,0,1499,3,88,87,0
1622,0,1591,0,31,27,0
1681,0,1626,1,55,45,0
1767,0,1685,2,82,70,0
1814,0,1771,3,43,36,0
1912,0,1818,0,94,90,0
1956,0,1916,1,40,33,0
2036,0,1960,2,76,65,0
2047,0,2040,3,7,0,1
2145,0,2051,0,94,93,0
2162,0,2149,1,13,3,0
2257,0,2166,2,91,84,0
2340,0,2261,3,79,73,0
2402,0,2344,0,58,57,0
2509,0,2406,1,103,87,0
2586,0,2513,2,73,64,0
2699,0,2590,3,109,102,0
2776,0,2703,0,73,56,0
2871,0,2780,1,91,79,0
2954,0,2875,2,79,69,0
3061,0,2958,3,103,94,0
3138,0,3065,0,73,59,0
3176,0,3142,1,34,24,0
3205,0,3180,2,25,13,0
3219,0,3209,3,10,9,0
3278,0,3223,0,55,48,0
3355,0,3282,1,73,66,0
3411,0,3359,2,52,39,0
3434,0,3415,3,19,12,0
3472,0,3438,0,34,33,0
3558,0,3476,1,82,72,0
3656,0,3562,2,94,93,0
3763,0,3660,3,103,96,0
3810,0,3767,0,43,18,0
3917,0,3814,1,103,93,0
3961,0,3921,2,40,23,0
4080,0,3965,3,115,101,0
4178,0,4084,0,94,82,0
4198,0,4182,1,16,0,2
4263,0,4202,2,61,52,0
4331,0,4267,3,64,50,0
4369,0,4335,0,34,23,0
4464,0,4373,1,91,70,0
4487,0,4468,2,19,4,0
4582,0,4491,3,91,81,0
4686,0,4586,0,100,79,0
4733,0,4690,1,43,33,0
4807,0,4737,2,70,47,0
4860,0,4811,3,49,27,0
4955,0,4864,0,91,74,0
4978,0,4959,1,19,0,2
5013,0,4982,2,31,18,0
5045,0,5017,3,28,21,0
5095,0,5049,0,46,39,0
5205,0,5099,1,106,89,0
5285,0,5209,2,76,62,0
5335,0,5289,3,46,22,0
5436,0,5339,0,97,80,0
5480,0,5440,1,40,24,0
5551,0,5484,2,67,48,0
5601,0,5555,3,46,33,0
5681,0,5605,0,76,62,0
5779,0,5685,1,94,82,0
5853,0,5783,2,70,48,0
5972,0,5857,3,115,95,0
6016,0,5976,0,40,22,0
6069,0,6020,1,49,31,0
6152,0,6073,2,79,63,0
6271,0,6156,3,115,98,0
6384,0,6275,0,109,88,0
6404,0,6388,1,16,0,2
6475,0,6408,2,67,42,0
6591,0,6479,3,112,99,0
6608,0,6595,0,13,0,2
6631,0,6612,1,19,0,1
6720,0,6635,2,85,76,0
6818,0,6724,3,94,87,0
6829,0,6822,0,7,0,5
6936,0,6833,1,103,79,0
6980,0,6940,2,40,23,0
7072,0,6984,3,88,73,0
7122,0,7076,0,46,22,0
7229,0,7126,1,103,86,0
7267,0,7233,2,34,15,0
7320,0,7271,3,49,35,0
7376,0,7324,0,52,24,0
7432,0,7380,1,52,40,0
7494,0,7436,2,58,28,0
7556,0,7498,3,58,29,0
7636,0,7560,0,76,55,0
7746,0,7640,1,106,81,0
7838,0,7750,2,88,52,0
7921,0,7842,3,79,40,0
7959,0,7925,0,34,0,0
7985,0,7963,1,22,0,2
8101,0,7989,2,112,92,0
8187,0,8105,3,82,64,0
8261,0,8191,0,70,25,0
8311,0,8265,1,46,4,0
8406,0,8315,2,91,64,0
8417,0,8410,3,7,0,10
8488,0,8421,0,67,47,0
8586,0,8492,1,94,68,0
8663,0,8590,2,73,50,0
8773,0,8667,3,106,37,0
8796,0,8777,0,19,0,10
8828,0,8800,1,28,10,0
8842,0,8832,2,10,0,6
8868,0,8846,3,22,10,0
8885,0,8872,0,13,0,11
8944,0,8889,1,55,48,0
9054,0,8948,2,106,69,0
9155,0,9058,3,97,74,0
9190,0,9159,0,31,0,9
9246,0,9194,1,52,18,0
9344,0,9250,2,94,74,0
9400,0,9348,3,52,26,0
9450,0,9404,0,46,0,2
9488,0,9454,1,34,3,0
9580,0,9492,2,88,72,0
9663,0,9584,3,79,51,0
9740,0,9667,0,73,47,0
9796,0,9744,1,52,14,0
9894,0,9800,2,94,70,0
9959,0,9898,3,61,23,0
9997,0,9963,0,34,5,0
10068,0,10001,1,67,34,0
10091,0,10072,2,19,2,0
10183,0,10095,3,88,68,0
10236,0,10187,0,49,29,0
10346,0,10240,1,106,79,0
10438,0,10350,2,88,56,0
10491,0,10442,3,49,9,0
10577,0,10495,0,82,51,0
10672,0,10581,1,91,55,0
10758,0,10676,2,82,38,0
10802,0,10762,3,40,11,0
10909,0,10806,0,103,75,0
10968,0,10913,1,55,10,0
11009,0,10972,2,37,14,0
11044,0,11013,3,31,1,0
11151,0,11048,0,103,75,0
11267,0,11155,1,112,64,0
11386,0,11271,2,115,65,0
11448,0,11390,3,58,0,3
11504,0,11452,0,52,0,5
11602,0,11508,1,94,46,0
11664,0,11606,2,58,14,0
11741,0,11668,3,73,19,0
11830,0,11745,0,85,13,0
11901,0,11834,1,67,20,0
11960,0,11905,2,55,0,1
11995,0,11964,3,31,0,11
12102,0,11999,0,103,69,0
12170,0,12106,1,64,21,0
12190,0,12174,2,16,0,14
12291,0,12194,3,97,28,0
12374,0,12295,0,79,35,0
12466,0,12378,1,88,34,0
12564,0,12470,2,94,14,0
12632,0,12568,3,64,12,0
12754,0,12636,0,118,64,0
12816,0,12758,1,58,5,0
12881,0,12820,2,61,0,5
12907,0,12885,3,22,0,27
12963,0,12911,0,52,5,0
13019,0,12967,1,52,0,4
13069,0,13023,2,46,0,14
13080,0,13073,3,7,0,36
13106,0,13084,0,22,0,8
13204,0,13110,1,94,71,0
13227,0,13208,2,19,0,31
13316,0,13231,3,85,5,0
13423,0,13320,0,103,41,0
13527,0,13427,1,100,35,0
13559,0,13531,2,28,0,29
13654,0,13563,3,91,17,0
13683,0,13658,0,25,0,14
13802,0,13687,1,115,74,0
13861,0,13806,2,55,0,16
13908,0,13865,3,43,0,17
13952,0,13912,0,40,0,24
13966,0,13956,1,10,0,14
14040,0,13970,2,70,0,7
14153,0,14044,3,109,36,0
14212,0,14157,0,55,0,18
14268,0,14216,1,52,0,17
14375,0,14272,2,103,9,0
14479,0,14379,3,100,33,0
14571,0,14483,0,88,0,2
14687,0,14575,1,112,19,0
14803,0,14691,2,112,18,0
14874,0,14807,3,67,0,9
14975,0,14878,0,97,7,0
15052,0,14979,1,73,0,9
15162,0,15056,2,106,8,0
15215,0,15166,3,49,0,17
15280,0,15219,0,61,0,15
15342,0,15284,1,58,0,12
15458,0,15346,2,112,18,0
15529,0,15462,3,67,0,12
15567,0,15533,0,34,0,25
15629,0,15571,1,58,0,11
15667,0,15633,2,34,0,21
15732,0,15671,3,61,0,14
15830,0,15736,0,94,1,0
15898,0,15834,1,64,0,11
16020,0,15902,2,118,25,0
16106,0,16024,3,82,0,5
16195,0,16110,0,85,1,0
16221,0,16199,1,22,0,30
16328,0,16225,2,103,12,0
16429,0,16332,3,97,0,1
16476,0,16433,0,43,0,20
16505,0,16480,1,25,0,30
16624,0,16509,2,115,21,0
16746,0,16628,3,118,29,0
16775,0,16750,0,25,0,30
16828,0,16779,1,49,0,19
16896,0,16832,2,64,0,14
16934,0,16900,3,34,0,15
16999,0,16938,0,61,0,8
17094,0,17003,1,91,0,3
17186,0,17098,2,88,0,1
17239,0,17190,3,49,0,19
17358,0,17243,0,115,41,0
17465,0,17362,1,103,9,0
17551,0,17469,2,82,0,6
17562,0,17555,3,7,0,35
17675,0,17566,0,109,47,0
17773,0,17679,1,94,2,0
17886,0,17777,2,109,16,0
17906,0,17890,3,16,0,30
