step,tl_id,start_at_step,cycle_time
321,0,-1,326
623,0,325,302
826,0,627,203
1185,0,830,359
1478,0,1189,293
1822,0,1482,344
2097,0,1826,275
2408,0,2101,311
2710,0,2412,302
2988,0,2714,278
3272,0,2992,284
3523,0,3276,251
3834,0,3527,311
4100,0,3838,266
4333,0,4104,233
4686,0,4337,353
5051,0,4690,365
5332,0,5055,281
5688,0,5336,356
5903,0,5692,215
6238,0,5907,335
6555,0,6242,317
6905,0,6559,350
7189,0,6909,284
7497,0,7193,308
7775,0,7501,278
8065,0,7779,290
8418,0,8069,353
8690,0,8422,272
8893,0,8694,203
9255,0,8897,362
9572,0,9259,317
9871,0,9576,299
10131,0,9875,260
10469,0,10135,338
10702,0,10473,233
11094,0,10706,392
11396,0,11098,302
11581,0,11400,185
11793,0,11585,212
12008,0,11797,215
12190,0,12012,182
12504,0,12194,314
12728,0,12508,224
12994,0,12732,266
13221,0,12998,227
13517,0,13225,296
13774,0,13521,257
14112,0,13778,338
14354,0,14116,242
14668,0,14358,314
15045,0,14672,377
15236,0,15049,191
15388,0,15240,152
15690,0,15392,302
15827,0,15694,137
16033,0,15831,206
16350,0,16037,317
16712,0,16354,362
17008,0,16716,296
17289,0,17012,281
17591,0,17293,302
17836,0,17595,245
18132,0,17840,296
18386,0,18136,254
18625,0,18390,239
18885,0,18629,260
19169,0,18889,284
19591,0,19173,422
19812,0,19595,221
20096,0,19816,284
20413,0,20100,317
20613,0,20417,200
20855,0,20617,242
21157,0,20859,302
21447,0,21161,290
21731,0,21451,284
22132,0,21735,401
22389,0,22136,257
22661,0,22393,272
22981,0,22665,320
23262,0,22985,281
23555,0,23266,293
23893,0,23559,338
24171,0,23897,278
24392,0,24175,221
24613,0,24396,221
25008,0,24617,395
25289,0,25012,281
25513,0,25293,224
25713,0,25517,200
26024,0,25717,311
26218,0,26028,194
26451,0,26222,233
26795,0,26455,344
27124,0,26799,329
27405,0,27128,281
27665,0,27409,260
28024,0,27669,359
28260,0,28028,236
28616,0,28264,356
28945,0,28620,329
29229,0,28949,284
29396,0,29233,167
29650,0,29400,254
29958,0,29654,308
30236,0,29962,278
30535,0,30240,299
30717,0,30539,182
30917,0,30721,200
31273,0,30921,356
31569,0,31277,296
31715,0,31573,146
31972,0,31719,257
32319,0,31976,347
