step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_0,1_1_0_0_1,39,0.9885335867626606
123,0,1_1_0_0_1,1_1_1_1_2,31,0.9660869153835784
146,0,1_1_1_1_2,1_1_0_2_3,6,0.9633657237349805
190,0,1_1_0_2_3,2_1_0_1_0,13,0.9638107135595648
216,0,2_1_0_1_0,1_1_1_1_1,7,0.9724319409624126
251,0,1_1_1_1_1,1_1_1_1_2,10,0.9724313160236502
280,0,1_1_1_1_2,1_1_0_2_3,8,0.9650708000366335
366,0,1_1_0_2_3,1_1_1_0_0,27,0.9706492073106627
413,0,1_1_1_0_0,0_1_1_0_1,14,0.969284161666436
490,0,0_1_1_0_1,1_1_1_1_2,24,0.9620423310117047
507,0,1_1_1_1_2,1_1_0_1_3,4,0.97552448089495
593,0,1_1_0_1_3,1_1_1_1_0,27,0.9570747741336173
673,0,1_1_1_1_0,1_2_2_1_1,25,0.9439837473946053
777,0,1_2_2_1_1,2_0_3_1_2,33,0.926897038772341
833,0,2_0_3_1_2,2_0_0_2_3,17,0.9506947914653063
856,0,2_0_0_2_3,2_0_0_1_0,6,0.9669385095503457
960,0,2_0_0_1_0,1_1_1_1_1,33,0.963621935275351
1061,0,1_1_1_1_1,2_0_2_2_2,32,0.9405475313010033
1138,0,2_0_2_2_2,2_1_0_2_3,24,0.9403024049999037
1248,0,2_1_0_2_3,2_2_1_0_0,35,0.931387633896644
1325,0,2_2_1_0_0,0_3_1_1_1,24,0.9438728318907024
1438,0,0_3_1_1_1,1_1_2_1_2,36,0.9548432862473255
1554,0,1_1_2_1_2,1_2_1_1_3,37,0.9497186430909474
1604,0,1_2_1_1_3,2_2_1_0_0,15,0.9465703273191052
1669,0,2_2_1_0_0,1_2_1_1_1,20,0.9420110925915235
1689,0,1_2_1_1_1,1_1_1_1_2,5,0.9677535054154836
1748,0,1_1_1_1_2,1_1_1_1_3,18,0.9669837053283665
1846,0,1_1_1_1_3,2_1_1_0_0,31,0.941506123186826
1962,0,2_1_1_0_0,1_2_2_1_1,37,0.9458052001871796
2018,0,1_2_2_1_1,1_1_2_2_2,17,0.9476234510746772
2131,0,1_1_2_2_2,1_1_1_2_3,36,0.9519472600424758
2184,0,1_1_1_2_3,1_2_1_1_0,16,0.961621221468021
2261,0,1_2_1_1_0,0_2_1_1_1,24,0.9477304294705451
2308,0,0_2_1_1_1,1_1_1_1_2,14,0.9653816371807947
2331,0,1_1_1_1_2,1_2_1_1_3,6,0.9677462558440109
2435,0,1_2_1_1_3,1_2_1_1_0,33,0.9538151893136471
2449,0,1_2_1_1_0,1_2_1_1_1,3,0.9586098058507121
2538,0,1_2_1_1_1,1_1_2_1_2,28,0.9585209449822023
2555,0,1_1_2_1_2,1_1_0_1_3,4,0.9714025102328141
2566,0,1_1_0_1_3,1_1_1_1_0,2,0.9721221809868018
2607,0,1_1_1_1_0,1_1_1_1_1,12,0.9733652339304366
2654,0,1_1_1_1_1,1_1_1_1_2,14,0.9709004232484969
2686,0,1_1_1_1_2,1_1_0_2_3,9,0.9632349212367862
