step,tl_id,start_at_step,cycle_time
288,0,-1,293
467,0,292,179
685,0,471,218
1014,0,689,329
1349,0,1018,335
1600,0,1353,251
1818,0,1604,218
2012,0,1822,194
2344,0,2016,332
2520,0,2348,176
2852,0,2524,332
3205,0,2856,353
3420,0,3209,215
3827,0,3424,407
4027,0,3831,200
4278,0,4031,251
4550,0,4282,272
4846,0,4554,296
5145,0,4850,299
5480,0,5149,335
5776,0,5484,296
6045,0,5780,269
6272,0,6049,227
6586,0,6276,314
6855,0,6590,269
7178,0,6859,323
7345,0,7182,167
7644,0,7349,299
7925,0,7648,281
8299,0,7929,374
8568,0,8303,269
8882,0,8572,314
9148,0,8886,266
9429,0,9152,281
9647,0,9433,218
9895,0,9651,248
10152,0,9899,257
10382,0,10156,230
10504,0,10386,122
10725,0,10508,221
10901,0,10729,176
11272,0,10905,371
11610,0,11276,338
11774,0,11614,164
12199,0,11778,425
12471,0,12203,272
12635,0,12475,164
12778,0,12639,143
13077,0,12782,299
13442,0,13081,365
13708,0,13446,266
14085,0,13712,377
14420,0,14089,335
14686,0,14424,266
14919,0,14690,233
15269,0,14923,350
15628,0,15273,359
15948,0,15632,320
16277,0,15952,329
16477,0,16281,200
16767,0,16481,290
16988,0,16771,221
17302,0,16992,314
17568,0,17306,266
17843,0,17572,275
18139,0,17847,296
18387,0,18143,248
18674,0,18391,287
18886,0,18678,212
19167,0,18890,281
19391,0,19171,224
19642,0,19395,251
19944,0,19646,302
20255,0,19948,311
20599,0,20259,344
20910,0,20603,311
21278,0,20914,368
21403,0,21282,125
21612,0,21407,209
21818,0,21616,206
22066,0,21822,248
22452,0,22070,386
22643,0,22456,191
22966,0,22647,323
23289,0,22970,323
23480,0,23293,191
23827,0,23484,347
24075,0,23831,248
24308,0,24079,233
24583,0,24312,275
24831,0,24587,248
25151,0,24835,320
25351,0,25155,200
25632,0,25355,281
26009,0,25636,377
26287,0,26013,278
26661,0,26291,374
26978,0,26665,317
27313,0,26982,335
27519,0,27317,206
27836,0,27523,317
28129,0,27840,293
28341,0,28133,212
28568,0,28345,227
28810,0,28572,242
29097,0,28814,287
29381,0,29101,284
29587,0,29385,206
29949,0,29591,362
30314,0,29953,365
30544,0,30318,230
30780,0,30548,236
30965,0,30784,185
31105,0,30969,140
31353,0,31109,248
31598,0,31357,245
31960,0,31602,362
32169,0,31964,209
32423,0,32173,254
