step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
122,0,25,1,97,96,0
214,0,126,2,88,87,0
333,0,218,3,115,108,0
455,0,337,0,118,106,0
475,0,459,1,16,4,0
597,0,479,2,118,111,0
698,0,601,3,97,90,0
793,0,702,0,91,84,0
804,0,797,1,7,0,1
845,0,808,2,37,22,0
928,0,849,3,79,72,0
966,0,932,0,34,22,0
1025,0,970,1,55,48,0
1039,0,1029,2,10,1,0
1050,0,1043,3,7,6,0
1100,0,1054,0,46,36,0
1111,0,1104,1,7,6,0
1209,0,1115,2,94,93,0
1298,0,1213,3,85,78,0
1312,0,1302,0,10,3,0
1350,0,1316,1,34,22,0
1406,0,1354,2,52,47,0
1465,0,1410,3,55,50,0
1557,0,1469,0,88,87,0
1580,0,1561,1,19,4,0
1606,0,1584,2,22,12,0
1719,0,1610,3,109,104,0
1790,0,1723,0,67,60,0
1867,0,1794,1,73,61,0
1911,0,1871,2,40,28,0
1943,0,1915,3,28,23,0
2050,0,1947,0,103,93,0
2118,0,2054,1,64,58,0
2204,0,2122,2,82,73,0
2302,0,2208,3,94,85,0
2346,0,2306,0,40,35,0
2363,0,2350,1,13,0,0
2407,0,2367,2,40,33,0
2523,0,2411,3,112,111,0
2585,0,2527,0,58,51,0
2611,0,2589,1,22,12,0
2682,0,2615,2,67,60,0
2729,0,2686,3,43,33,0
2740,0,2733,0,7,0,0
2769,0,2744,1,25,18,0
2882,0,2773,2,109,108,0
2953,0,2886,3,67,60,0
2997,0,2957,0,40,30,0
3056,0,3001,1,55,51,0
3100,0,3060,2,40,35,0
3156,0,3104,3,52,48,0
3197,0,3160,0,37,25,0
3253,0,3201,1,52,42,0
3273,0,3257,2,16,7,0
3362,0,3277,3,85,84,0
3406,0,3366,0,40,36,0
3468,0,3410,1,58,51,0
3569,0,3472,2,97,85,0
3610,0,3573,3,37,27,0
3711,0,3614,0,97,84,0
3767,0,3715,1,52,43,0
