step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
92,0,25,1,67,66,0
160,0,96,2,64,63,0
177,0,164,3,13,6,0
263,0,181,0,82,73,0
304,0,267,1,37,28,0
378,0,308,2,70,66,0
440,0,382,3,58,43,0
481,0,444,0,37,30,0
552,0,485,1,67,60,0
584,0,556,2,28,24,0
601,0,588,3,13,9,0
675,0,605,0,70,69,0
770,0,679,1,91,87,0
793,0,774,2,19,10,0
855,0,797,3,58,51,0
932,0,859,0,73,66,0
1021,0,936,1,85,84,0
1035,0,1025,2,10,1,0
1136,0,1039,3,97,93,0
1249,0,1140,0,109,98,0
1290,0,1253,1,37,22,0
1319,0,1294,2,25,21,0
1333,0,1323,3,10,9,0
1353,0,1337,0,16,10,0
1403,0,1357,1,46,45,0
1519,0,1407,2,112,108,0
1617,0,1523,3,94,89,0
1637,0,1621,0,16,7,0
1663,0,1641,1,22,10,0
1707,0,1667,2,40,36,0
1736,0,1711,3,25,21,0
1855,0,1740,0,115,114,0
1920,0,1859,1,61,54,0
1964,0,1924,2,40,23,0
2068,0,1968,3,100,95,0
2136,0,2072,0,64,57,0
2177,0,2140,1,37,28,0
2299,0,2181,2,118,108,0
2394,0,2303,3,91,81,0
2477,0,2398,0,79,78,0
2566,0,2481,1,85,71,0
2676,0,2570,2,106,97,0
2690,0,2680,3,10,0,1
2758,0,2694,0,64,49,0
2844,0,2762,1,82,73,0
2945,0,2848,2,97,92,0
3010,0,2949,3,61,52,0
3105,0,3014,0,91,82,0
3131,0,3109,1,22,15,0
3241,0,3135,2,106,96,0
3285,0,3245,3,40,39,0
3368,0,3289,0,79,70,0
3409,0,3372,1,37,28,0
3453,0,3413,2,40,27,0
3533,0,3457,3,76,67,0
3655,0,3537,0,118,105,0
3726,0,3659,1,67,55,0
3737,0,3730,2,7,0,2
3751,0,3741,3,10,0,2
3819,0,3755,0,64,49,0
3920,0,3823,1,97,93,0
3943,0,3924,2,19,0,1
3957,0,3947,3,10,0,3
4007,0,3961,0,46,39,0
4066,0,4011,1,55,51,0
4098,0,4070,2,28,19,0
4181,0,4102,3,79,49,0
4276,0,4185,0,91,81,0
4368,0,4280,1,88,66,0
4406,0,4372,2,34,17,0
4471,0,4410,3,61,47,0
4542,0,4475,0,67,48,0
4556,0,4546,1,10,3,0
4663,0,4560,2,103,90,0
4779,0,4667,3,112,95,0
4889,0,4783,0,106,90,0
5005,0,4893,1,112,90,0
5085,0,5009,2,76,64,0
5141,0,5089,3,52,30,0
5188,0,5145,0,43,24,0
5271,0,5192,1,79,61,0
5315,0,5275,2,40,31,0
5371,0,5319,3,52,34,0
5409,0,5375,0,34,19,0
5426,0,5413,1,13,6,0
5488,0,5430,2,58,46,0
5526,0,5492,3,34,25,0
5630,0,5530,0,100,93,0
5641,0,5634,1,7,0,1
5682,0,5645,2,37,22,0
5783,0,5686,3,97,82,0
5893,0,5787,0,106,92,0
5919,0,5897,1,22,0,1
5942,0,5923,2,19,0,0
6046,0,5946,3,100,80,0
6072,0,6050,0,22,17,0
6110,0,6076,1,34,17,0
6163,0,6114,2,49,35,0
6282,0,6167,3,115,110,0
6320,0,6286,0,34,19,0
6382,0,6324,1,58,42,0
6435,0,6386,2,49,28,0
6464,0,6439,3,25,13,0
6574,0,6468,0,106,90,0
6639,0,6578,1,61,45,0
6734,0,6643,2,91,76,0
6754,0,6738,3,16,2,0
6837,0,6758,0,79,65,0
6857,0,6841,1,16,0,1
6913,0,6861,2,52,43,0
6975,0,6917,3,58,46,0
7025,0,6979,0,46,36,0
7054,0,7029,1,25,13,0
7080,0,7058,2,22,10,0
7115,0,7084,3,31,25,0
7231,0,7119,0,112,108,0
7272,0,7235,1,37,18,0
7364,0,7276,2,88,72,0
7468,0,7368,3,100,70,0
7530,0,7472,0,58,18,0
7631,0,7534,1,97,74,0
7735,0,7635,2,100,62,0
7851,0,7739,3,112,79,0
7958,0,7855,0,103,67,0
8056,0,7962,1,94,51,0
8100,0,8060,2,40,5,0
8174,0,8104,3,70,41,0
8239,0,8178,0,61,27,0
8262,0,8243,1,19,0,1
8330,0,8266,2,64,40,0
8422,0,8334,3,88,65,0
8544,0,8426,0,118,95,0
8579,0,8548,1,31,0,6
8647,0,8583,2,64,28,0
8766,0,8651,3,115,77,0
8864,0,8770,0,94,65,0
8917,0,8868,1,49,2,0
9018,0,8921,2,97,52,0
9041,0,9022,3,19,0,7
9067,0,9045,0,22,2,0
9129,0,9071,1,58,30,0
9179,0,9133,2,46,23,0
9265,0,9183,3,82,48,0
9357,0,9269,0,88,58,0
9392,0,9361,1,31,0,2
9415,0,9396,2,19,0,2
9432,0,9419,3,13,0,4
9539,0,9436,0,103,92,0
9637,0,9543,1,94,69,0
9654,0,9641,2,13,0,6
9746,0,9658,3,88,45,0
9766,0,9750,0,16,0,4
9840,0,9770,1,70,51,0
9923,0,9844,2,79,38,0
10012,0,9927,3,85,53,0
10053,0,10016,0,37,0,5
10088,0,10057,1,31,6,0
10189,0,10092,2,97,85,0
10299,0,10193,3,106,76,0
10355,0,10303,0,52,25,0
10414,0,10359,1,55,11,0
10464,0,10418,2,46,7,0
10514,0,10468,3,46,23,0
10576,0,10518,0,58,30,0
10671,0,10580,1,91,68,0
10739,0,10675,2,64,22,0
10828,0,10743,3,85,61,0
10869,0,10832,0,37,0,0
10943,0,10873,1,70,38,0
10981,0,10947,2,34,4,0
11073,0,10985,3,88,65,0
11138,0,11077,0,61,9,0
11161,0,11142,1,19,0,13
11238,0,11165,2,73,38,0
11357,0,11242,3,115,76,0
