step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
41,0,25,1,16,15,0
115,0,45,2,70,69,0
228,0,119,3,109,108,0
323,0,232,0,91,81,0
397,0,327,1,70,60,0
408,0,401,2,7,3,0
500,0,412,3,88,76,0
538,0,504,0,34,27,0
582,0,542,1,40,33,0
650,0,586,2,64,55,0
700,0,654,3,46,45,0
741,0,704,0,37,30,0
800,0,745,1,55,51,0
814,0,804,2,10,0,2
831,0,818,3,13,8,0
881,0,835,0,46,41,0
970,0,885,1,85,84,0
999,0,974,2,25,16,0
1055,0,1003,3,52,43,0
1129,0,1059,0,70,58,0
1215,0,1133,1,82,75,0
1301,0,1219,2,82,75,0
1369,0,1305,3,64,57,0
1395,0,1373,0,22,13,0
1481,0,1399,1,82,70,0
1528,0,1485,2,43,34,0
1644,0,1532,3,112,111,0
1724,0,1648,0,76,66,0
1795,0,1728,1,67,49,0
1830,0,1799,2,31,22,0
1844,0,1834,3,10,6,0
1909,0,1848,0,61,50,0
1953,0,1913,1,40,39,0
2039,0,1957,2,82,75,0
2152,0,2043,3,109,99,0
2274,0,2156,0,118,114,0
2300,0,2278,1,22,11,0
2413,0,2304,2,109,100,0
2454,0,2417,3,37,30,0
2519,0,2458,0,61,57,0
2563,0,2523,1,40,31,0
2622,0,2567,2,55,51,0
2663,0,2626,3,37,33,0
2746,0,2667,0,79,72,0
2772,0,2750,1,22,15,0
2822,0,2776,2,46,45,0
2911,0,2826,3,85,80,0
3015,0,2915,0,100,96,0
3062,0,3019,1,43,38,0
3082,0,3066,2,16,9,0
3162,0,3086,3,76,71,0
3179,0,3166,0,13,0,1
3289,0,3183,1,106,96,0
3327,0,3293,2,34,24,0
3410,0,3331,3,79,78,0
3484,0,3414,0,70,61,0
3498,0,3488,1,10,0,0
3575,0,3502,2,73,66,0
3613,0,3579,3,34,27,0
3645,0,3617,0,28,19,0
3722,0,3649,1,73,69,0
3835,0,3726,2,109,102,0
3897,0,3839,3,58,36,0
3914,0,3901,0,13,0,4
4012,0,3918,1,94,82,0
4071,0,4016,2,55,41,0
4175,0,4075,3,100,82,0
4273,0,4179,0,94,74,0
4293,0,4277,1,16,0,4
4328,0,4297,2,31,17,0
4342,0,4332,3,10,0,1
4389,0,4346,0,43,39,0
4418,0,4393,1,25,15,0
4516,0,4422,2,94,84,0
4578,0,4520,3,58,48,0
4673,0,4582,0,91,72,0
4735,0,4677,1,58,46,0
4755,0,4739,2,16,0,1
4877,0,4759,3,118,101,0
4975,0,4881,0,94,77,0
5010,0,4979,1,31,5,0
5045,0,5014,2,31,17,0
5056,0,5049,3,7,0,1
5076,0,5060,0,16,11,0
5168,0,5080,1,88,81,0
5269,0,5172,2,97,88,0
5331,0,5273,3,58,36,0
5429,0,5335,0,94,77,0
5503,0,5433,1,70,52,0
5553,0,5507,2,46,25,0
5591,0,5557,3,34,18,0
5686,0,5595,0,91,79,0
5718,0,5690,1,28,16,0
5837,0,5722,2,115,92,0
5869,0,5841,3,28,8,0
5985,0,5873,0,112,100,0
6020,0,5989,1,31,15,0
6142,0,6024,2,118,103,0
6237,0,6146,3,91,67,0
6287,0,6241,0,46,27,0
6364,0,6291,1,73,52,0
6441,0,6368,2,73,49,0
6560,0,6445,3,115,98,0
6574,0,6564,0,10,0,4
6636,0,6578,1,58,42,0
6683,0,6640,2,43,28,0
6700,0,6687,3,13,4,0
6771,0,6704,0,67,52,0
6830,0,6775,1,55,45,0
6877,0,6834,2,43,33,0
6915,0,6881,3,34,24,0
6992,0,6919,0,73,62,0
7003,0,6996,1,7,0,1
7122,0,7007,2,115,108,0
7163,0,7126,3,37,20,0
7252,0,7167,0,85,73,0
7368,0,7256,1,112,87,0
7460,0,7372,2,88,55,0
7489,0,7464,3,25,0,8
7608,0,7493,0,115,80,0
7655,0,7612,1,43,13,0
7771,0,7659,2,112,87,0
7812,0,7775,3,37,0,4
7838,0,7816,0,22,0,3
7912,0,7842,1,70,47,0
8025,0,7916,2,109,87,0
8087,0,8029,3,58,15,0
8182,0,8091,0,91,38,0
8217,0,8186,1,31,0,6
8336,0,8221,2,115,94,0
8377,0,8340,3,37,4,0
8433,0,8381,0,52,26,0
8450,0,8437,1,13,0,14
8536,0,8454,2,82,65,0
8613,0,8540,3,73,44,0
8675,0,8617,0,58,41,0
8770,0,8679,1,91,35,0
8835,0,8774,2,61,23,0
8927,0,8839,3,88,54,0
8992,0,8931,0,61,24,0
9042,0,8996,1,46,18,0
9068,0,9046,2,22,0,10
9166,0,9072,3,94,75,0
9279,0,9170,0,109,87,0
9344,0,9283,1,61,35,0
9463,0,9348,2,115,59,0
9552,0,9467,3,85,32,0
9668,0,9556,0,112,88,0
9769,0,9672,1,97,51,0
9825,0,9773,2,52,23,0
9893,0,9829,3,64,31,0
9907,0,9897,0,10,0,7
9924,0,9911,1,13,0,3
10016,0,9928,2,88,73,0
10111,0,10020,3,91,79,0
10182,0,10115,0,67,20,0
10268,0,10186,1,82,34,0
10357,0,10272,2,85,54,0
10449,0,10361,3,88,55,0
10562,0,10453,0,109,70,0
10675,0,10566,1,109,68,0
10761,0,10679,2,82,31,0
10799,0,10765,3,34,0,1
10864,0,10803,0,61,30,0
10971,0,10868,1,103,74,0
11012,0,10975,2,37,14,0
11092,0,11016,3,76,40,0
11142,0,11096,0,46,0,1
11171,0,11146,1,25,0,8
11239,0,11175,2,64,32,0
11346,0,11243,3,103,67,0
11438,0,11350,0,88,30,0
11473,0,11442,1,31,0,16
11541,0,11477,2,64,18,0
11618,0,11545,3,73,41,0
11698,0,11622,0,76,38,0
11739,0,11702,1,37,0,17
11861,0,11743,2,118,64,0
11962,0,11865,3,97,50,0
12003,0,11966,0,37,0,8
12113,0,12007,1,106,16,0
12139,0,12117,2,22,0,10
12258,0,12143,3,115,79,0
12332,0,12262,0,70,0,4
12382,0,12336,1,46,0,9
12393,0,12386,2,7,0,25
12419,0,12397,3,22,0,1
