step,tl_id,start_at_step,cycle_time
231,0,-1,236
548,0,235,317
754,0,552,206
1080,0,758,326
1301,0,1084,221
1648,0,1305,347
2010,0,1652,362
2234,0,2014,224
2488,0,2238,254
2739,0,2492,251
2987,0,2743,248
3214,0,2991,227
3444,0,3218,230
3824,0,3448,380
3940,0,3828,116
4212,0,3944,272
4478,0,4216,266
4795,0,4482,317
5046,0,4799,251
5132,0,5050,86
5332,0,5136,200
5511,0,5336,179
5738,0,5515,227
5866,0,5742,128
6132,0,5870,266
6467,0,6136,335
6907,0,6471,440
7128,0,6911,221
7343,0,7132,215
7663,0,7347,320
7935,0,7667,272
8201,0,7939,266
8536,0,8205,335
8769,0,8540,233
8900,0,8773,131
9094,0,8904,194
9393,0,9098,299
9719,0,9397,326
10150,0,9723,431
10506,0,10154,356
10808,0,10510,302
11083,0,10812,275
11202,0,11087,119
11570,0,11206,368
11893,0,11574,323
12234,0,11897,341
12572,0,12238,338
12766,0,12576,194
12918,0,12770,152
13208,0,12922,290
13549,0,13212,341
13803,0,13553,254
14069,0,13807,266
14185,0,14073,116
14409,0,14189,224
14687,0,14413,278
14977,0,14691,290
15336,0,14981,359
15626,0,15340,290
15751,0,15630,125
16029,0,15755,278
16268,0,16033,239
16522,0,16272,254
16797,0,16526,275
17063,0,16801,266
17323,0,17067,260
17607,0,17327,284
17915,0,17611,308
18115,0,17919,200
18354,0,18119,239
18557,0,18358,203
18880,0,18561,323
19197,0,18884,317
19556,0,19201,359
19915,0,19560,359
20199,0,19919,284
20435,0,20203,236
20734,0,20439,299
21096,0,20738,362
21353,0,21100,257
21511,0,21357,158
21759,0,21515,248
22073,0,21763,314
22402,0,22077,329
22851,0,22406,449
23057,0,22855,206
23446,0,23061,389
23766,0,23450,320
24059,0,23770,293
24391,0,24063,332
24777,0,24395,386
25070,0,24781,293
25255,0,25074,185
25551,0,25259,296
25667,0,25555,116
25870,0,25671,203
26112,0,25874,242
26465,0,26116,353
26707,0,26469,242
26964,0,26711,257
27248,0,26968,284
27523,0,27252,275
27783,0,27527,260
28085,0,27787,302
28330,0,28089,245
28560,0,28334,230
28868,0,28564,308
29041,0,28872,173
29199,0,29045,158
29507,0,29203,308
29731,0,29511,224
29988,0,29735,257
30188,0,29992,200
30463,0,30192,275
30684,0,30467,221
30938,0,30688,254
31126,0,30942,188
31353,0,31130,227
31628,0,31357,275
31978,0,31632,350
32304,0,31982,326
