step,tl_id,start_at_step,cycle_time
228,0,-1,233
428,0,232,200
715,0,432,287
1107,0,719,392
1232,0,1111,125
1507,0,1236,275
1686,0,1511,179
1808,0,1690,122
2083,0,1812,275
2343,0,2087,260
2558,0,2347,215
2914,0,2562,356
3162,0,2918,248
3455,0,3166,293
3646,0,3459,191
3891,0,3650,245
4178,0,3895,287
4393,0,4182,215
4587,0,4397,194
4847,0,4591,260
5110,0,4851,263
5397,0,5114,287
5681,0,5401,284
5860,0,5685,179
6090,0,5864,230
6260,0,6094,170
6463,0,6264,203
6618,0,6467,155
6890,0,6622,272
7180,0,6894,290
7476,0,7184,296
7685,0,7480,209
7930,0,7689,245
8160,0,7934,230
8426,0,8164,266
8704,0,8430,278
8985,0,8708,281
9173,0,8989,188
9373,0,9177,200
9621,0,9377,248
9941,0,9625,320
10264,0,9945,323
10431,0,10268,167
10679,0,10435,248
10798,0,10683,119
11019,0,10802,221
11327,0,11023,308
11665,0,11331,338
12015,0,11669,350
12203,0,12019,188
12424,0,12207,221
12741,0,12428,317
13097,0,12745,356
13375,0,13101,278
13647,0,13379,272
13856,0,13651,209
14128,0,13860,272
14349,0,14132,221
14636,0,14353,287
14944,0,14640,308
15354,0,14948,410
15596,0,15358,242
15862,0,15600,266
16077,0,15866,215
16382,0,16081,305
16609,0,16386,227
16824,0,16613,215
17099,0,16828,275
17389,0,17103,290
17697,0,17393,308
18017,0,17701,320
18229,0,18021,212
18570,0,18233,341
18827,0,18574,257
19003,0,18831,176
19362,0,19007,359
19565,0,19366,203
19783,0,19569,218
20055,0,19787,272
20312,0,20059,257
20575,0,20316,263
20820,0,20579,245
21056,0,20824,236
21295,0,21060,239
21561,0,21299,266
21833,0,21565,272
21985,0,21837,152
22149,0,21989,164
22430,0,22153,281
22780,0,22434,350
23109,0,22784,329
23396,0,23113,287
23599,0,23400,203
23805,0,23603,206
24074,0,23809,269
24337,0,24078,263
24588,0,24341,251
24872,0,24592,284
25096,0,24876,224
25380,0,25100,284
25628,0,25384,248
25780,0,25632,152
26118,0,25784,338
26306,0,26122,188
26656,0,26310,350
26883,0,26660,227
27095,0,26887,212
27376,0,27099,281
27621,0,27380,245
27890,0,27625,269
28228,0,27894,338
28578,0,28232,350
28919,0,28582,341
29134,0,28923,215
29418,0,29138,284
29639,0,29422,221
29836,0,29643,197
30162,0,29840,326
30431,0,30166,269
30748,0,30435,317
31053,0,30752,305
31319,0,31057,266
31537,0,31323,218
31824,0,31541,287
32153,0,31828,329
32494,0,32157,341
