step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
134,0,25,1,109,108,0
154,0,138,2,16,15,0
255,0,158,3,97,90,0
353,0,259,0,94,84,0
442,0,357,1,85,78,0
453,0,446,2,7,0,0
473,0,457,3,16,3,0
583,0,477,0,106,99,0
597,0,587,1,10,3,0
650,0,601,2,49,42,0
667,0,654,3,13,9,0
699,0,671,0,28,27,0
758,0,703,1,55,54,0
796,0,762,2,34,28,0
810,0,800,3,10,6,0
860,0,814,0,46,42,0
916,0,864,1,52,51,0
1011,0,920,2,91,90,0
1037,0,1015,3,22,15,0
1093,0,1041,0,52,34,0
1107,0,1097,1,10,1,0
1148,0,1111,2,37,33,0
1165,0,1152,3,13,6,0
1188,0,1169,0,19,18,0
1277,0,1192,1,85,78,0
1360,0,1281,2,79,75,0
1446,0,1364,3,82,78,0
1505,0,1450,0,55,46,0
1519,0,1509,1,10,0,2
1566,0,1523,2,43,36,0
1688,0,1570,3,118,113,0
1747,0,1692,0,55,45,0
1863,0,1751,1,112,94,0
1970,0,1867,2,103,91,0
2020,0,1974,3,46,39,0
2049,0,2024,0,25,11,0
2141,0,2053,1,88,81,0
2188,0,2145,2,43,33,0
2208,0,2192,3,16,9,0
2285,0,2212,0,73,72,0
2299,0,2289,1,10,3,0
2340,0,2303,2,37,33,0
2357,0,2344,3,13,8,0
2434,0,2361,0,73,72,0
2526,0,2438,1,88,79,0
2555,0,2530,2,25,19,0
2572,0,2559,3,13,9,0
2604,0,2576,0,28,24,0
2663,0,2608,1,55,51,0
2725,0,2667,2,58,54,0
2823,0,2729,3,94,87,0
2924,0,2827,0,97,85,0
3040,0,2928,1,112,102,0
3087,0,3044,2,43,34,0
3143,0,3091,3,52,40,0
3172,0,3147,0,25,9,0
3252,0,3176,1,76,66,0
3371,0,3256,2,115,105,0
3388,0,3375,3,13,8,0
3420,0,3392,0,28,21,0
3533,0,3424,1,109,102,0
3577,0,3537,2,40,39,0
3687,0,3581,3,106,97,0
3758,0,3691,0,67,46,0
3826,0,3762,1,64,57,0
3837,0,3830,2,7,0,4
3860,0,3841,3,19,4,0
3934,0,3864,0,70,63,0
4005,0,3938,1,67,58,0
4091,0,4009,2,82,61,0
4117,0,4095,3,22,0,1
4170,0,4121,0,49,40,0
4181,0,4174,1,7,0,3
4216,0,4185,2,31,27,0
4314,0,4220,3,94,82,0
4337,0,4318,0,19,10,0
4363,0,4341,1,22,2,0
4404,0,4367,2,37,23,0
4472,0,4408,3,64,57,0
4594,0,4476,0,118,103,0
4632,0,4598,1,34,22,0
4688,0,4636,2,52,27,0
4714,0,4692,3,22,0,1
4767,0,4718,0,49,42,0
4874,0,4771,1,103,92,0
4906,0,4878,2,28,21,0
4932,0,4910,3,22,7,0
5048,0,4936,0,112,99,0
5059,0,5052,1,7,0,7
5103,0,5063,2,40,28,0
5207,0,5107,3,100,83,0
5233,0,5211,0,22,7,0
5322,0,5237,1,85,61,0
5435,0,5326,2,109,100,0
5485,0,5439,3,46,31,0
5598,0,5489,0,109,89,0
5657,0,5602,1,55,42,0
5713,0,5661,2,52,27,0
5784,0,5717,3,67,49,0
5816,0,5788,0,28,12,0
5839,0,5820,1,19,7,0
5904,0,5843,2,61,51,0
6011,0,5908,3,103,89,0
6034,0,6015,0,19,12,0
6123,0,6038,1,85,64,0
6137,0,6127,2,10,0,7
6187,0,6141,3,46,36,0
6294,0,6191,0,103,91,0
6374,0,6298,1,76,63,0
6424,0,6378,2,46,3,0
6462,0,6428,3,34,14,0
6530,0,6466,0,64,48,0
6619,0,6534,1,85,76,0
6630,0,6623,2,7,0,3
6653,0,6634,3,19,6,0
6736,0,6657,0,79,75,0
6831,0,6740,1,91,81,0
6926,0,6835,2,91,72,0
6952,0,6930,3,22,10,0
6969,0,6956,0,13,0,1
6980,0,6973,1,7,0,1
7000,0,6984,2,16,12,0
7023,0,7004,3,19,15,0
7058,0,7027,0,31,24,0
7147,0,7062,1,85,76,0
7212,0,7151,2,61,48,0
7244,0,7216,3,28,18,0
7291,0,7248,0,43,22,0
7392,0,7295,1,97,85,0
7499,0,7396,2,103,74,0
7543,0,7503,3,40,0,1
7629,0,7547,0,82,47,0
7655,0,7633,1,22,0,2
7708,0,7659,2,49,28,0
7803,0,7712,3,91,63,0
7853,0,7807,0,46,24,0
7942,0,7857,1,85,44,0
8016,0,7946,2,70,37,0
8111,0,8020,3,91,60,0
8164,0,8115,0,49,7,0
8193,0,8168,1,25,0,4
8261,0,8197,2,64,40,0
8317,0,8265,3,52,35,0
8424,0,8321,0,103,78,0
8483,0,8428,1,55,6,0
8557,0,8487,2,70,37,0
8625,0,8561,3,64,27,0
8747,0,8629,0,118,96,0
8815,0,8751,1,64,40,0
8919,0,8819,2,100,58,0
9026,0,8923,3,103,54,0
9058,0,9030,0,28,0,1
9114,0,9062,1,52,24,0
9140,0,9118,2,22,0,7
9223,0,9144,3,79,62,0
9234,0,9227,0,7,0,10
9296,0,9238,1,58,38,0
9403,0,9300,2,103,71,0
9522,0,9407,3,115,89,0
9569,0,9526,0,43,0,4
9598,0,9573,1,25,0,10
9681,0,9602,2,79,57,0
9764,0,9685,3,79,55,0
9835,0,9768,0,67,34,0
9858,0,9839,1,19,0,16
9956,0,9862,2,94,68,0
10078,0,9960,3,118,88,0
10200,0,10082,0,118,85,0
10214,0,10204,1,10,0,28
10321,0,10218,2,103,77,0
10374,0,10325,3,49,13,0
10412,0,10378,0,34,12,0
10501,0,10416,1,85,0,3
10611,0,10505,2,106,77,0
10634,0,10615,3,19,0,9
10666,0,10638,0,28,0,5
10695,0,10670,1,25,0,13
10775,0,10699,2,76,63,0
10840,0,10779,3,61,32,0
10950,0,10844,0,106,63,0
11000,0,10954,1,46,0,12
11104,0,11004,2,100,67,0
11127,0,11108,3,19,0,10
11216,0,11131,0,85,47,0
11287,0,11220,1,67,0,6
11391,0,11291,2,100,68,0
11510,0,11395,3,115,49,0
11542,0,11514,0,28,0,16
11613,0,11546,1,67,0,4
11699,0,11617,2,82,37,0
11731,0,11703,3,28,0,1
11778,0,11735,0,43,0,14
11837,0,11782,1,55,1,0
11944,0,11841,2,103,66,0
12039,0,11948,3,91,32,0
12131,0,12043,0,88,0,1
12196,0,12135,1,61,0,4
12258,0,12200,2,58,7,0
12332,0,12262,3,70,35,0
12445,0,12336,0,109,36,0
12513,0,12449,1,64,0,4
12542,0,12517,2,25,0,8
