step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_2_3,1_1_0_0_1,33,0.7769350387011343
45,0,1_1_0_0_1,1_1_1_1_2,5,0.8493251167186381
119,0,1_1_1_1_2,1_1_0_1_3,23,0.024102878622793672
232,0,1_1_0_1_3,2_2_1_0_0,36,-0.1279038206301795
327,0,2_2_1_0_0,0_2_1_2_1,30,-0.1360797016387539
401,0,0_2_1_2_1,1_1_1_2_2,23,-0.003941053151917885
412,0,1_1_1_2_2,1_1_1_2_3,2,0.8579466473878821
504,0,1_1_1_2_3,1_2_1_0_0,29,-0.04158936839029418
542,0,1_2_1_0_0,0_1_1_1_1,11,0.6168274156649065
586,0,0_1_1_1_1,1_1_2_1_2,13,0.5123711390515154
654,0,1_1_2_1_2,1_1_1_1_3,21,0.1308751676722585
704,0,1_1_1_1_3,1_1_1_1_0,15,0.2649339586146002
745,0,1_1_1_1_0,1_1_1_1_1,12,0.5716756728435788
804,0,1_1_1_1_1,1_0_2_1_2,18,0.1538334385457117
818,0,1_0_2_1_2,1_0_1_1_3,3,0.9179337621763295
835,0,1_0_1_1_3,1_0_1_1_0,4,0.8881933629438786
885,0,1_0_1_1_0,0_1_1_1_1,15,0.37414087701722
974,0,0_1_1_1_1,2_0_2_2_2,28,-0.07773052762253528
1003,0,2_0_2_2_2,2_1_1_2_3,8,0.7642887548234731
1059,0,2_1_1_2_3,3_1_1_1_0,17,0.28993450854387537
1133,0,3_1_1_1_0,1_2_1_1_1,23,0.06787589485166787
1219,0,1_2_1_1_1,1_1_1_1_2,27,-0.08672536928753069
1305,0,1_1_1_1_2,2_2_1_1_3,27,-0.11062119136043053
1373,0,2_2_1_1_3,2_2_1_0_0,21,-0.0030191539539799334
1399,0,2_2_1_0_0,1_2_1_0_1,7,0.7809646064768652
1485,0,1_2_1_0_1,1_1_2_1_2,27,-0.028771932577045845
1532,0,1_1_2_1_2,1_1_0_1_3,14,0.5001180680897326
1648,0,1_1_0_1_3,2_2_1_1_0,37,-0.13897997915323856
1728,0,2_2_1_1_0,0_3_2_1_1,25,-0.11540356906559536
1799,0,0_3_2_1_1,1_0_2_1_2,22,0.14491521321081235
1834,0,1_0_2_1_2,2_1_0_1_3,10,0.7059693863234018
1848,0,2_1_0_1_3,2_1_0_0_0,3,0.8918604381994238
1913,0,2_1_0_0_0,0_1_1_1_1,20,0.22397096664550423
1957,0,0_1_1_1_1,1_1_1_1_2,13,0.4169156440249192
2043,0,1_1_1_1_2,1_1_1_2_3,27,-0.02896059021308924
