step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
116,0,25,1,91,90,0
151,0,120,2,31,30,0
204,0,155,3,49,44,0
323,0,208,0,115,106,0
376,0,327,1,49,42,0
417,0,380,2,37,30,0
527,0,421,3,106,91,0
556,0,531,0,25,18,0
573,0,560,1,13,4,0
641,0,577,2,64,57,0
727,0,645,3,82,81,0
789,0,731,0,58,51,0
908,0,793,1,115,111,0
982,0,912,2,70,56,0
1092,0,986,3,106,97,0
1109,0,1096,0,13,0,4
1165,0,1113,1,52,43,0
1203,0,1169,2,34,27,0
1241,0,1207,3,34,29,0
1252,0,1245,0,7,0,3
1344,0,1256,1,88,76,0
1433,0,1348,2,85,81,0
1531,0,1437,3,94,89,0
1608,0,1535,0,73,58,0
1622,0,1612,1,10,0,4
1687,0,1626,2,61,54,0
1728,0,1691,3,37,32,0
1790,0,1732,0,58,54,0
1900,0,1794,1,106,88,0
1965,0,1904,2,61,44,0
2042,0,1969,3,73,68,0
2056,0,2046,0,10,0,1
2130,0,2060,1,70,63,0
2207,0,2134,2,73,63,0
2221,0,2211,3,10,6,0
2286,0,2225,0,61,60,0
2336,0,2290,1,46,39,0
2419,0,2340,2,79,72,0
2499,0,2423,3,76,72,0
2543,0,2503,0,40,35,0
2635,0,2547,1,88,78,0
2655,0,2639,2,16,9,0
2708,0,2659,3,49,44,0
2803,0,2712,0,91,81,0
2847,0,2807,1,40,33,0
2909,0,2851,2,58,54,0
2980,0,2913,3,67,58,0
2994,0,2984,0,10,6,0
3038,0,2998,1,40,36,0
3058,0,3042,2,16,12,0
3093,0,3062,3,31,27,0
3137,0,3097,0,40,33,0
3178,0,3141,1,37,30,0
3225,0,3182,2,43,34,0
3275,0,3229,3,46,45,0
3340,0,3279,0,61,51,0
3447,0,3344,1,103,96,0
3530,0,3451,2,79,69,0
3544,0,3534,3,10,0,1
3612,0,3548,0,64,52,0
3644,0,3616,1,28,19,0
3763,0,3648,2,115,108,0
3804,0,3767,3,37,20,0
3908,0,3808,0,100,74,0
3931,0,3912,1,19,1,0
3993,0,3935,2,58,43,0
4028,0,3997,3,31,11,0
4063,0,4032,0,31,26,0
4125,0,4067,1,58,51,0
4187,0,4129,2,58,51,0
4255,0,4191,3,64,46,0
4272,0,4259,0,13,1,0
4391,0,4276,1,115,98,0
4501,0,4395,2,106,92,0
4548,0,4505,3,43,29,0
4595,0,4552,0,43,21,0
4609,0,4599,1,10,0,1
4644,0,4613,2,31,24,0
4757,0,4648,3,109,102,0
4777,0,4761,0,16,4,0
4809,0,4781,1,28,15,0
4880,0,4813,2,67,63,0
4897,0,4884,3,13,4,0
4953,0,4901,0,52,40,0
5048,0,4957,1,91,72,0
5125,0,5052,2,73,63,0
5139,0,5129,3,10,0,2
5204,0,5143,0,61,46,0
5248,0,5208,1,40,28,0
5265,0,5252,2,13,6,0
5366,0,5269,3,97,77,0
5440,0,5370,0,70,58,0
5466,0,5444,1,22,8,0
5570,0,5470,2,100,81,0
5641,0,5574,3,67,52,0
5757,0,5645,0,112,95,0
5852,0,5761,1,91,68,0
5974,0,5856,2,118,87,0
6021,0,5978,3,43,13,0
6134,0,6025,0,109,96,0
6226,0,6138,1,88,59,0
6315,0,6230,2,85,61,0
6359,0,6319,3,40,25,0
6475,0,6363,0,112,100,0
6579,0,6479,1,100,86,0
6698,0,6583,2,115,95,0
6733,0,6702,3,31,13,0
6828,0,6737,0,91,75,0
6935,0,6832,1,103,83,0
6979,0,6939,2,40,24,0
7005,0,6983,3,22,2,0
7070,0,7009,0,61,49,0
7114,0,7074,1,40,30,0
7179,0,7118,2,61,47,0
7241,0,7183,3,58,46,0
7273,0,7245,0,28,8,0
7383,0,7277,1,106,93,0
7397,0,7387,2,10,0,10
7420,0,7401,3,19,0,3
7434,0,7424,0,10,0,6
7451,0,7438,1,13,12,0
7552,0,7455,2,97,72,0
7647,0,7556,3,91,69,0
7664,0,7651,0,13,0,11
7780,0,7668,1,112,78,0
7809,0,7784,2,25,0,8
7838,0,7813,3,25,0,3
7954,0,7842,0,112,65,0
8025,0,7958,1,67,49,0
8123,0,8029,2,94,54,0
8188,0,8127,3,61,30,0
8235,0,8192,0,43,7,0
8267,0,8239,1,28,0,1
8341,0,8271,2,70,48,0
8400,0,8345,3,55,33,0
8468,0,8404,0,64,42,0
8584,0,8472,1,112,73,0
8667,0,8588,2,79,50,0
8684,0,8671,3,13,0,14
8707,0,8688,0,19,0,2
8784,0,8711,1,73,63,0
8900,0,8788,2,112,90,0
9001,0,8904,3,97,32,0
9015,0,9005,0,10,0,15
9056,0,9019,1,37,10,0
9070,0,9060,2,10,0,11
9132,0,9074,3,58,45,0
9254,0,9136,0,118,70,0
9367,0,9258,1,109,88,0
9399,0,9371,2,28,0,13
9512,0,9403,3,109,68,0
9589,0,9516,0,73,47,0
9627,0,9593,1,34,0,1
9650,0,9631,2,19,0,16
9688,0,9654,3,34,17,0
9786,0,9692,0,94,83,0
9860,0,9790,1,70,41,0
9970,0,9864,2,106,38,0
10005,0,9974,3,31,0,2
10022,0,10009,0,13,0,9
10135,0,10026,1,109,87,0
10173,0,10139,2,34,22,0
10271,0,10177,3,94,42,0
10336,0,10275,0,61,28,0
10362,0,10340,1,22,0,3
10373,0,10366,2,7,0,8
10495,0,10377,3,118,107,0
10617,0,10499,0,118,98,0
10652,0,10621,1,31,0,8
10672,0,10656,2,16,0,17
10719,0,10676,3,43,17,0
10823,0,10723,0,100,86,0
10855,0,10827,1,28,0,7
10890,0,10859,2,31,0,15
10961,0,10894,3,67,48,0
11032,0,10965,0,67,31,0
11058,0,11036,1,22,0,17
11180,0,11062,2,118,56,0
11248,0,11184,3,64,20,0
11280,0,11252,0,28,0,6
11300,0,11284,1,16,0,32
11419,0,11304,2,115,85,0
11496,0,11423,3,73,48,0
11519,0,11500,0,19,0,23
11542,0,11523,1,19,0,32
11562,0,11546,2,16,0,6
11636,0,11566,3,70,58,0
11740,0,11640,0,100,37,0
11769,0,11744,1,25,0,29
11861,0,11773,2,88,17,0
11908,0,11865,3,43,0,1
12012,0,11912,0,100,73,0
12050,0,12016,1,34,0,26
12139,0,12054,2,85,51,0
12261,0,12143,3,118,55,0
12278,0,12265,0,13,0,19
12352,0,12282,1,70,0,12
12414,0,12356,2,58,26,0
12524,0,12418,3,106,80,0
12640,0,12528,0,112,25,0
12663,0,12644,1,19,0,32
12677,0,12667,2,10,0,22
12784,0,12681,3,103,64,0
12873,0,12788,0,85,56,0
12995,0,12877,1,118,23,0
13054,0,12999,2,55,0,17
13089,0,13058,3,31,0,14
13136,0,13093,0,43,0,8
13204,0,13140,1,64,4,0
13302,0,13208,2,94,3,0
13352,0,13306,3,46,0,12
13375,0,13356,0,19,0,19
13413,0,13379,1,34,0,19
13454,0,13417,2,37,0,24
13573,0,13458,3,115,51,0
13683,0,13577,0,106,20,0
13754,0,13687,1,67,0,8
13813,0,13758,2,55,0,16
13869,0,13817,3,52,0,4
13889,0,13873,0,16,0,24
13993,0,13893,1,100,22,0
14049,0,13997,2,52,0,18
14078,0,14053,3,25,0,18
14200,0,14082,0,118,25,0
14289,0,14204,1,85,13,0
14354,0,14293,2,61,0,15
14440,0,14358,3,82,13,0
14460,0,14444,0,16,0,26
14558,0,14464,1,94,24,0
14644,0,14562,2,82,0,5
14736,0,14648,3,88,20,0
14747,0,14740,0,7,0,36
14836,0,14751,1,85,1,0
14925,0,14840,2,85,0,5
14981,0,14929,3,52,0,6
15013,0,14985,0,28,0,25
15132,0,15017,1,115,41,0
15248,0,15136,2,112,17,0
15355,0,15252,3,103,15,0
15384,0,15359,0,25,0,29
15482,0,15388,1,94,26,0
15514,0,15486,2,28,0,28
15567,0,15518,3,49,0,15
15626,0,15571,0,55,0,15
15745,0,15630,1,115,70,0
15807,0,15749,2,58,0,13
15842,0,15811,3,31,0,26
15868,0,15846,0,22,0,30
15885,0,15872,1,13,0,18
15941,0,15889,2,52,0,15
15991,0,15945,3,46,0,20
16107,0,15995,0,112,14,0
16133,0,16111,1,22,0,30
