step,tl_id,new_state
21,0,1
134,0,2
154,0,3
207,0,0
236,0,1
328,0,2
417,0,3
461,0,0
493,0,1
597,0,2
650,0,3
673,0,0
780,0,1
800,0,2
907,0,3
933,0,0
1004,0,1
1114,0,2
1230,0,3
1346,0,0
1366,0,1
1458,0,2
1505,0,3
1564,0,0
1659,0,1
1688,0,2
1735,0,3
1782,0,0
1826,0,1
1852,0,2
1893,0,3
1943,0,0
1954,0,1
2040,0,2
2102,0,3
2215,0,0
2325,0,1
2408,0,2
2446,0,3
2463,0,0
2495,0,1
2590,0,2
2673,0,3
2699,0,0
2740,0,1
2751,0,2
2783,0,3
2806,0,0
2850,0,1
2942,0,2
3025,0,3
3114,0,0
3173,0,1
3226,0,2
3318,0,3
3335,0,0
3433,0,1
3447,0,2
3467,0,3
3520,0,0
3630,0,1
3653,0,2
3664,0,3
3693,0,0
3809,0,1
3853,0,2
3939,0,3
3953,0,0
3967,0,1
4062,0,2
4145,0,3
4261,0,0
4380,0,1
4460,0,2
4537,0,3
4554,0,0
4634,0,1
4735,0,2
4800,0,3
4832,0,0
4849,0,1
4962,0,2
5027,0,3
5140,0,0
5190,0,1
5213,0,2
5278,0,3
5349,0,0
5405,0,1
5494,0,2
5550,0,3
5564,0,0
5614,0,1
5661,0,2
5771,0,3
5827,0,0
5892,0,1
5969,0,2
5980,0,3
6003,0,0
6077,0,1
6103,0,2
6120,0,3
6227,0,0
6259,0,1
6297,0,2
6332,0,3
6388,0,0
6435,0,1
6452,0,2
6463,0,3
6522,0,0
6542,0,1
6619,0,2
6630,0,3
6668,0,0
6718,0,1
6786,0,2
6797,0,3
6877,0,0
6903,0,1
6992,0,2
7015,0,3
7038,0,0
7109,0,1
7228,0,2
7341,0,3
7400,0,0
7468,0,1
7509,0,2
7553,0,3
7627,0,0
7689,0,1
7784,0,2
7846,0,3
7881,0,0
7943,0,1
8008,0,2
8079,0,3
8135,0,0
8206,0,1
8292,0,2
8336,0,3
8377,0,0
8403,0,1
8471,0,2
8560,0,3
8634,0,0
8699,0,1
8746,0,2
8853,0,3
8912,0,0
8995,0,1
9051,0,2
9149,0,3
9238,0,0
9291,0,1
9377,0,2
9400,0,3
9420,0,0
9443,0,1
9460,0,2
9519,0,3
9614,0,0
9628,0,1
9672,0,2
9767,0,3
9796,0,0
9873,0,1
9941,0,2
10027,0,3
10065,0,0
10163,0,1
10219,0,2
10296,0,3
10394,0,0
10501,0,1
10563,0,2
10661,0,3
10711,0,0
10833,0,1
10874,0,2
10960,0,3
10998,0,0
11096,0,1
11143,0,2
11235,0,3
11312,0,0
11407,0,1
11457,0,2
11528,0,3
11599,0,0
11652,0,1
11699,0,2
11746,0,3
11760,0,0
11789,0,1
11881,0,2
