step,tl_id,start_at_step,cycle_time
276,0,-1,281
545,0,280,269
934,0,549,389
1209,0,938,275
1334,0,1213,125
1672,0,1338,338
2019,0,1676,347
2207,0,2023,188
2356,0,2211,149
2583,0,2360,227
2714,0,2587,131
3037,0,2718,323
3228,0,3041,191
3320,0,3232,92
3481,0,3324,161
3726,0,3485,245
3980,0,3730,254
4294,0,3984,314
4503,0,4298,209
4865,0,4507,362
5158,0,4869,293
5454,0,5162,296
5678,0,5458,224
5902,0,5682,224
6192,0,5906,290
6437,0,6196,245
6697,0,6441,260
6849,0,6701,152
7130,0,6853,281
7354,0,7134,224
7743,0,7358,389
8003,0,7747,260
8341,0,8007,338
8547,0,8345,206
8759,0,8551,212
9079,0,8763,320
9300,0,9083,221
9476,0,9304,176
9796,0,9480,320
10032,0,9800,236
10253,0,10036,221
10480,0,10257,227
10821,0,10484,341
11105,0,10825,284
11353,0,11109,248
11619,0,11357,266
11927,0,11623,308
12145,0,11931,218
12276,0,12149,131
12512,0,12280,236
12781,0,12516,269
13068,0,12785,287
13280,0,13072,212
13552,0,13284,272
13848,0,13556,296
14057,0,13852,209
14299,0,14061,242
14586,0,14303,287
14858,0,14590,272
15070,0,14862,212
15429,0,15074,359
15770,0,15433,341
16057,0,15774,287
16224,0,16061,167
16556,0,16228,332
16843,0,16560,287
17100,0,16847,257
17369,0,17104,269
17599,0,17373,230
17793,0,17603,194
18011,0,17797,218
18343,0,18015,332
18645,0,18347,302
18866,0,18649,221
19174,0,18870,308
19383,0,19178,209
19805,0,19387,422
20071,0,19809,266
20511,0,20075,440
20888,0,20515,377
21136,0,20892,248
21363,0,21140,227
21734,0,21367,371
22021,0,21738,287
22281,0,22025,260
22535,0,22285,254
22753,0,22539,218
23019,0,22757,266
23264,0,23023,245
23512,0,23268,248
23820,0,23516,308
23930,0,23824,110
24157,0,23934,227
24351,0,24161,194
24623,0,24355,272
24865,0,24627,242
25032,0,24869,167
25325,0,25036,293
25492,0,25329,167
25671,0,25496,179
25904,0,25675,233
26197,0,25908,293
26388,0,26201,191
26648,0,26392,260
26938,0,26652,290
27138,0,26942,200
27365,0,27142,227
27649,0,27369,284
27945,0,27653,296
28142,0,27949,197
28342,0,28146,200
28554,0,28346,212
28808,0,28558,254
29017,0,28812,209
29298,0,29021,281
29540,0,29302,242
29812,0,29544,272
30063,0,29816,251
30374,0,30067,311
30604,0,30378,230
30882,0,30608,278
31241,0,30886,359
31651,0,31245,410
31863,0,31655,212
32051,0,31867,188
32128,0,32055,77
32379,0,32132,251
32483,0,32383,104
