step,tl_id,previous_state,current_state,action,reward
25,0,0_0_1_0_2,0_1_0_0_1,17,0.7769377672371782
75,0,0_1_0_0_1,1_0_1_1_2,15,0.3063375433240896
152,0,1_0_1_1_2,1_1_0_1_3,24,-0.009536029367436472
220,0,1_1_0_1_3,2_1_1_0_0,21,0.01722821687003817
267,0,2_1_1_0_0,0_2_1_1_1,14,0.49623014251625525
326,0,0_2_1_1_1,1_0_1_2_2,18,0.2582129959415115
349,0,1_0_1_2_2,1_1_0_2_3,6,0.7930729330980435
465,0,1_1_0_2_3,2_1_1_0_0,37,-0.11515742515924676
536,0,2_1_1_0_0,0_2_1_1_1,22,0.0059432825080765195
631,0,0_2_1_1_1,1_0_2_1_2,30,-0.1746401594083714
681,0,1_0_2_1_2,1_1_0_2_3,15,0.46300236603167005
773,0,1_1_0_2_3,2_1_2_0_0,29,-0.0688548303390637
895,0,2_1_2_0_0,0_1_2_1_1,39,-0.162319722436165
945,0,0_1_2_1_1,1_0_2_2_2,15,0.1248322994279587
956,0,1_0_2_2_2,1_1_1_2_3,2,0.8333207515896585
1015,0,1_1_1_2_3,2_1_2_0_0,18,0.1981145211245987
1131,0,2_1_2_0_0,0_2_2_1_1,37,-0.2123158243940324
1211,0,0_2_2_1_1,1_0_2_1_2,25,-0.21435445317759805
1237,0,1_0_2_1_2,1_1_0_1_3,7,0.8217105028053562
1329,0,1_1_0_1_3,2_2_1_0_0,29,-0.08958292519653355
1397,0,2_2_1_0_0,0_2_1_1_1,21,0.04339302039224213
1453,0,0_2_1_1_1,1_1_2_1_2,17,0.32891479896909426
1509,0,1_1_2_1_2,1_1_0_1_3,17,0.30972457533336695
1622,0,1_1_0_1_3,2_2_1_0_0,36,-0.14684170392556783
1702,0,2_2_1_0_0,0_2_2_1_1,25,-0.1526047649664678
1821,0,0_2_2_1_1,1_0_2_1_2,38,-0.17622864355961598
1841,0,1_0_2_1_2,2_1_0_1_3,5,0.8534804868820953
1870,0,2_1_0_1_3,2_1_0_0_0,8,0.7653028216829876
1917,0,2_1_0_0_0,0_1_1_1_1,14,0.645548423390274
2006,0,0_1_1_1_1,1_0_1_1_2,28,-0.03787809533482556
2128,0,1_0_1_1_2,1_1_0_2_3,39,-0.1362177602156297
2238,0,1_1_0_2_3,1_2_1_0_0,35,-0.13610880698502903
2360,0,1_2_1_0_0,0_3_1_1_1,39,-0.2504426479212065
2446,0,0_3_1_1_1,1_0_2_1_2,27,-0.08358552645379003
2529,0,1_0_2_1_2,1_1_0_1_3,26,-0.07104630004628132
2639,0,1_1_0_1_3,2_1_1_0_0,35,-0.15173062306497687
2728,0,2_1_1_0_0,0_2_1_1_1,28,-0.11773916015649566
2844,0,0_2_1_1_1,1_0_2_1_2,37,-0.16196779392641392
2960,0,1_0_2_1_2,2_1_0_2_3,37,-0.2182968652341991
3001,0,2_1_0_2_3,2_1_1_0_0,12,0.5606252644279479
3090,0,2_1_1_0_0,0_1_1_1_1,28,-0.05446865083480046
3200,0,0_1_1_1_1,2_0_2_1_2,35,-0.13384804845211562
3277,0,2_0_2_1_2,2_1_0_1_3,24,-0.03047252066886086
3315,0,2_1_0_1_3,2_1_1_0_0,11,0.44305325316181693
3407,0,2_1_1_0_0,0_1_2_1_1,29,-0.0979583928222133
3463,0,0_1_2_1_1,0_0_2_1_2,17,0.19468814077908647
3528,0,0_0_2_1_2,1_1_0_2_3,20,0.1768190326982937
3557,0,1_1_0_2_3,2_1_1_0_0,8,0.8122129923262662
3658,0,2_1_1_0_0,0_1_1_1_1,32,-0.10160275512104167
3765,0,0_1_1_1_1,3_0_2_3_2,34,-0.26415875206066464
3785,0,3_0_2_3_2,3_0_1_3_3,5,0.7233188406596859
3829,0,3_0_1_3_3,3_1_1_0_0,13,0.58523633674328
3882,0,3_1_1_0_0,0_2_2_1_1,16,0.5618085966684384
3923,0,0_2_2_1_1,1_0_2_1_2,12,0.5270871826916125
3946,0,1_0_2_1_2,1_1_0_1_3,6,0.8822138344420263
3999,0,1_1_0_1_3,1_1_1_0_0,16,0.2733134446793555
4049,0,1_1_1_0_0,0_2_1_1_1,15,0.30478241822914076
4168,0,0_2_1_1_1,2_0_2_3_2,38,-0.26386593835552863
4245,0,2_0_2_3_2,2_1_0_4_3,24,-0.2747386516634688
4298,0,2_1_0_4_3,2_2_1_0_0,16,0.4972644830809584
4396,0,2_2_1_0_0,1_2_2_1_1,31,-0.1903856809465132
4437,0,1_2_2_1_1,1_0_2_2_2,12,0.5847251362961194
