step,tl_id,previous_state,current_state,action,reward
138,0,1_1_0_0_1,1_1_1_1_2,36,-0.05190875760458303
254,0,1_1_1_1_2,2_1_0_2_3,37,-0.18280813826301584
280,0,2_1_0_2_3,2_1_0_1_0,7,0.7237273357810722
366,0,2_1_0_1_0,0_1_1_1_1,27,-0.05925458902919799
458,0,0_1_1_1_1,1_1_1_2_2,29,-0.06714419360194755
469,0,1_1_1_2_2,1_1_1_2_3,2,0.8690260314440925
549,0,1_1_1_2_3,1_1_1_0_0,25,-0.00023700899175269852
626,0,1_1_1_0_0,1_2_2_1_1,24,-0.021771287754337548
742,0,1_2_2_1_1,1_0_2_1_2,37,-0.16486560657929594
849,0,1_0_2_1_2,2_0_0_2_3,34,-0.1516534303875905
938,0,2_0_0_2_3,3_1_1_1_0,28,-0.09945192255832291
1009,0,3_1_1_1_0,0_1_2_1_1,22,0.1835734060847519
1029,0,0_1_2_1_1,0_0_2_1_2,5,0.8457266178644834
1127,0,0_0_2_1_2,1_1_0_1_3,31,-0.026766229335871146
1213,0,1_1_0_1_3,1_2_0_1_0,27,-0.027775445044267967
1281,0,1_2_0_1_0,1_3_1_1_1,21,0.049436110151314966
1301,0,1_3_1_1_1,1_1_1_1_2,5,0.9336456880327652
1321,0,1_1_1_1_2,1_1_1_1_3,5,0.8324593677819192
1338,0,1_1_1_1_3,1_1_1_1_0,4,0.8622030388212217
1442,0,1_1_1_1_0,0_2_2_1_1,33,-0.08203572836721996
1543,0,0_2_2_1_1,1_1_2_1_2,32,-0.1219395011378711
1590,0,1_1_2_1_2,1_1_0_1_3,14,0.587268837405517
1676,0,1_1_0_1_3,2_2_1_1_0,27,-0.027217548315653664
1795,0,2_2_1_1_0,1_2_2_1_1,38,-0.1892917689856191
1911,0,1_2_2_1_1,2_1_3_1_2,37,-0.20221694005084725
1946,0,2_1_3_1_2,2_1_0_1_3,10,0.7336560975594004
2023,0,2_1_0_1_3,2_1_1_1_0,24,-0.09050214484865814
2052,0,2_1_1_1_0,0_1_1_1_1,8,0.8312386020233345
2144,0,0_1_1_1_1,1_1_2_1_2,29,-0.054100852762127574
2191,0,1_1_2_1_2,1_1_0_2_3,14,0.4952139334532005
2211,0,1_1_0_2_3,1_2_0_0_0,5,0.8773603553646593
2288,0,1_2_0_0_0,0_2_1_1_1,24,-0.019668729124549218
2302,0,0_2_1_1_1,0_1_1_1_2,3,0.9180049843449543
2343,0,0_1_1_1_2,1_1_0_1_3,12,0.4794109386447341
2360,0,1_1_0_1_3,1_1_1_0_0,4,0.8977232195113486
2404,0,1_1_1_0_0,1_1_1_1_1,13,0.41104527044065886
2463,0,1_1_1_1_1,1_0_1_1_2,18,0.19439104529401868
2570,0,1_0_1_1_2,1_1_1_1_3,34,-0.08682894265175073
2587,0,1_1_1_1_3,2_1_1_0_0,4,0.8368951481874318
2670,0,2_1_1_0_0,1_2_1_1_1,26,-0.03934058848407008
2681,0,1_2_1_1_1,1_1_1_1_2,2,0.9249622548208922
2701,0,1_1_1_1_2,1_1_1_1_3,5,0.8609658786146078
2718,0,1_1_1_1_3,1_1_1_1_0,4,0.9057624946943992
2804,0,1_1_1_1_0,1_1_2_1_1,27,-0.03300734873651824
2926,0,1_1_2_1_1,1_0_2_2_2,39,-0.13107303772202514
2937,0,1_0_2_2_2,1_0_1_2_3,2,0.8824830775833828
3041,0,1_0_1_2_3,2_1_1_1_0,33,-0.06779526839190231
3070,0,2_1_1_1_0,1_1_1_1_1,8,0.8313477940016626
3129,0,1_1_1_1_1,1_1_2_1_2,18,0.10697232021389985
3176,0,1_1_2_1_2,2_1_1_1_3,14,0.49857517141650987
3232,0,2_1_1_1_3,2_1_1_0_0,17,0.1391084688413937
3243,0,2_1_1_0_0,1_1_1_0_1,2,0.9132150440891318
3266,0,1_1_1_0_1,1_1_1_0_2,6,0.8151999608367427
3307,0,1_1_1_0_2,1_1_1_1_3,12,0.5916112986386164
3324,0,1_1_1_1_3,1_1_1_1_0,4,0.8397936701691534
3356,0,1_1_1_1_0,0_1_1_1_1,9,0.7063415965727747
3448,0,0_1_1_1_1,1_1_1_1_2,29,-0.07179090423587851
3468,0,1_1_1_1_2,1_1_1_1_3,5,0.8602536716090698
3485,0,1_1_1_1_3,1_1_1_1_0,4,0.9059435405547592
3517,0,1_1_1_1_0,1_1_1_1_1,9,0.725032224452002
3576,0,1_1_1_1_1,1_0_1_1_2,18,0.20064675469386933
3683,0,1_0_1_1_2,2_1_0_3_3,34,-0.12004663959022156
3730,0,2_1_0_3_3,4_1_1_1_0,14,0.3790182327743346
3768,0,4_1_1_1_0,1_1_1_1_1,11,0.7921962797229156
3827,0,1_1_1_1_1,1_1_2_2_2,18,0.1993573086908254
3907,0,1_1_2_2_2,2_2_0_3_3,25,-0.08782502784143138
3984,0,2_2_0_3_3,2_3_1_2_0,24,-0.07620136319367958
4058,0,2_3_1_2_0,0_3_1_3_1,23,-0.09679788712699856
4084,0,0_3_1_3_1,1_1_2_3_2,7,0.8141629943922526
4182,0,1_1_2_3_2,2_2_0_4_3,31,-0.24250662821746735
4298,0,2_2_0_4_3,2_3_2_1_0,37,-0.26402895094985607
4387,0,2_3_2_1_0,1_4_3_2_1,28,-0.28550395153056135
4425,0,1_4_3_2_1,1_1_3_2_2,11,0.7018327181146365
4436,0,1_1_3_2_2,1_1_2_2_3,2,0.8327763380732395
4507,0,1_1_2_2_3,2_1_3_1_0,22,-0.05616526617438522
4593,0,2_1_3_1_0,1_2_4_2_1,27,-0.2680568040491775
4691,0,1_2_4_2_1,2_1_5_3_2,31,-0.4141665531784831
4777,0,2_1_5_3_2,2_2_0_4_3,27,-0.00034963478484999894
4869,0,2_2_0_4_3,3_4_1_1_0,29,-0.18023158306728687
4988,0,3_4_1_1_0,1_5_3_2_1,38,-0.3543381234309817
5047,0,1_5_3_2_1,1_0_2_2_2,18,0.5121646488293677
5058,0,1_0_2_2_2,1_0_1_2_3,2,0.8449927873566846
5162,0,1_0_1_2_3,2_2_2_1_0,33,-0.16794183514281352
5260,0,2_2_2_1_0,0_3_3_2_1,31,-0.29668671696396154
5373,0,0_3_3_2_1,2_0_4_3_2,36,-0.43439619321837053
5384,0,2_0_4_3_2,2_0_3_3_3,2,0.6425765344389689
5458,0,2_0_3_3_3,3_1_4_0_0,23,-0.16887212263103793
5514,0,3_1_4_0_0,1_1_5_1_1,17,0.21051780288958694
5582,0,1_1_5_1_1,1_1_5_2_2,21,-0.3229915820841314
5656,0,1_1_5_2_2,3_2_1_2_3,23,0.3714230040166059
5682,0,3_2_1_2_3,3_2_1_1_0,7,0.8147017373775568
5699,0,3_2_1_1_0,1_2_1_1_1,4,0.9117346613254491
5788,0,1_2_1_1_1,2_0_2_2_2,28,-0.09447748682823816
5889,0,2_0_2_2_2,3_1_1_3_3,32,-0.2845587491756669
