step,tl_id,dynamic_weight,dynamic_weight_activation,reward
25,0,0.04988028731045492,6.122148243500816e-06,0.7769350387011343
51,0,0.04988028731045492,6.122148243500816e-06,0.77277163870367
71,0,0.04988028731045492,6.122148243500816e-06,0.8404538781250525
136,0,0.07482043096568237,1.2937247444068341e-05,0.06728077400380217
228,0,0.07482043096568237,1.2937247444068341e-05,-0.07318881781408747
326,0,0.14964086193136475,0.00012207240301665171,-0.1586859947685906
439,0,0.1745810055865922,0.00025792859000988317,-0.2544806188026653
552,0,0.1247007182761373,5.777027293579057e-05,-0.18044864092521026
578,0,0.09976057462090984,2.733862281770841e-05,0.7331697414467055
664,0,0.09976057462090984,2.733862281770841e-05,-0.0406290891205002
729,0,0.07482043096568237,1.2937247444068341e-05,0.16231363812549415
836,0,0.1247007182761373,5.777027293579057e-05,-0.10603333880584581
931,0,0.1247007182761373,5.777027293579057e-05,-0.1051461189872077
966,0,0.1745810055865922,0.00025792859000988317,0.47738520093708026
1013,0,0.09976057462090984,2.733862281770841e-05,0.5641117686916493
1024,0,0.09976057462090984,2.733862281770841e-05,0.9194324894000026
1113,0,0.09976057462090984,2.733862281770841e-05,-0.0349417885675654
1139,0,0.09976057462090984,2.733862281770841e-05,0.746141263123708
1255,0,0.14964086193136475,0.00012207240301665171,-0.16985646737057017
1299,0,0.14964086193136475,0.00012207240301665171,0.5008082136530118
1394,0,0.1745810055865922,0.00025792859000988317,-0.1931612244924371
1426,0,0.09976057462090984,2.733862281770841e-05,0.8162825902625748
1470,0,0.07482043096568237,1.2937247444068341e-05,0.5233129858232425
1487,0,0.1054028737189329,3.23807589960794e-05,0.8812334942291933
1498,0,0.09976057462090984,2.733862281770841e-05,0.9085237043586231
1593,0,0.07482043096568237,1.2937247444068341e-05,-0.028775530485563843
1625,0,0.07482043096568237,1.2937247444068341e-05,0.7387718382985855
1672,0,0.09976057462090984,2.733862281770841e-05,0.3888128196072681
1689,0,0.09976057462090984,2.733862281770841e-05,0.8869728317487444
1763,0,0.09976057462090984,2.733862281770841e-05,0.08110096949428644
1819,0,0.07482043096568237,1.2937247444068341e-05,0.24970565403703338
1851,0,0.14964086193136475,0.00012207240301665171,0.6936558000306168
1949,0,0.07482043096568237,1.2937247444068341e-05,-0.018096125065313703
2041,0,0.1247007182761373,5.777027293579057e-05,-0.07533626474518179
2124,0,0.14964086193136475,0.00012207240301665171,-0.07734981309263413
2216,0,0.09976057462090984,2.733862281770841e-05,-0.06515921275867868
2230,0,0.09976057462090984,2.733862281770841e-05,0.8543921597708456
2331,0,0.07482043096568237,1.2937247444068341e-05,-0.06056273340069065
2402,0,0.07482043096568237,1.2937247444068341e-05,0.04851450416613668
2512,0,0.1247007182761373,5.777027293579057e-05,-0.15088062062675686
2580,0,0.1247007182761373,5.777027293579057e-05,-0.018400716698018182
2642,0,0.07482043096568237,1.2937247444068341e-05,0.2151218591499579
2671,0,0.09976057462090984,2.733862281770841e-05,0.7820797175200457
2769,0,0.09976057462090984,2.733862281770841e-05,-0.08847227186112586
2891,0,0.1247007182761373,5.777027293579057e-05,-0.16526360573420745
2905,0,0.09976057462090984,2.733862281770841e-05,0.8702283021467058
3003,0,0.14964086193136475,0.00012207240301665171,-0.09344472463693218
3110,0,0.1745810055865922,0.00025792859000988317,-0.1306845565113166
3190,0,0.14964086193136475,0.00012207240301665171,-0.024783125069667296
3228,0,0.1745810055865922,0.00025792859000988317,0.702881522982414
3260,0,0.04988028731045492,6.122148243500816e-06,0.8375079660459008
3313,0,0.07482043096568237,1.2937247444068341e-05,0.23625416330912916
3345,0,0.1247007182761373,5.777027293579057e-05,0.6942093572322777
3368,0,0.1247007182761373,5.777027293579057e-05,0.8313313642873293
3451,0,0.09976057462090984,2.733862281770841e-05,0.011271630123451528
3564,0,0.14964086193136475,0.00012207240301665171,-0.15304885223763434
3680,0,0.1790504243045266,0.0002949271322388856,-0.30476876008142745
3769,0,0.19952114924181968,0.0005448987447555207,-0.23881148119479026
3822,0,0.27434158020750204,0.005118548954743011,0.2670789848207403
3911,0,0.2494014365522746,0.00242872564960318,-0.13568584556238283
3982,0,0.1745810055865922,0.00025792859000988317,0.09011680139711536
4083,0,0.2494014365522746,0.00242872564960318,-0.3028654431980583
4154,0,0.2992817238627295,0.010755244484772384,-0.05548325950487856
4273,0,0.2494014365522746,0.00242872564960318,-0.26158992145485566
4341,0,0.2494014365522746,0.00242872564960318,-0.006583001702354553
4361,0,0.19952114924181968,0.0005448987447555207,0.8053695698232536
4456,0,0.1745810055865922,0.00025792859000988317,-0.15451780594098133
4488,0,0.1745810055865922,0.00025792859000988317,0.6523226551110619
4550,0,0.1745810055865922,0.00025792859000988317,0.16406740693088784
4561,0,0.1247007182761373,5.777027293579057e-05,0.8548237779914861
4656,0,0.19952114924181968,0.0005448987447555207,-0.2125309748242343
4667,0,0.1745810055865922,0.00025792859000988317,0.7736413310911615
4705,0,0.1745810055865922,0.00025792859000988317,0.4866725270895168
4743,0,0.19952114924181968,0.0005448987447555207,0.709316242717407
4859,0,0.2494014365522746,0.00242872564960318,-0.395360595081429
4909,0,0.19952114924181968,0.0005448987447555207,0.5659973784551496
4956,0,0.27434158020750204,0.005118548954743011,0.5192143439920751
5030,0,0.10788112104296109,3.4879850356528495e-05,0.2035522133400771
5077,0,0.1745810055865922,0.00025792859000988317,0.45791523743763995
5145,0,0.1745810055865922,0.00025792859000988317,0.07356643273917401
5258,0,0.1745810055865922,0.00025792859000988317,-0.21720342969002102
5359,0,0.2244612928970471,0.0011507830459559412,-0.3151538154857493
5451,0,0.2244612928970471,0.0011507830459559412,-0.2984135412823979
5468,0,0.2244612928970471,0.0011507830459559412,0.7792740791112163
5554,0,0.14964086193136475,0.00012207240301665171,-0.1316184864597176
5673,0,0.32422186751795695,0.02245910616236272,-0.4428736462080879
5774,0,0.3491620111731844,0.04630298199736645,-0.34688438751971934
5869,0,0.27434158020750204,0.005118548954743011,-0.30299140608933484
5883,0,0.1745810055865922,0.00025792859000988317,0.7362456619784025
5927,0,0.19952114924181968,0.0005448987447555207,0.5497070485904563
5968,0,0.19952114924181968,0.0005448987447555207,0.5985811264657849
5991,0,0.19952114924181968,0.0005448987447555207,0.7258609264444262
6071,0,0.1745810055865922,0.00025792859000988317,0.05610214892755383
6088,0,0.14964086193136475,0.00012207240301665171,0.8921012725140994
6171,0,0.14964086193136475,0.00012207240301665171,-0.11085220022048514
6206,0,0.14964086193136475,0.00012207240301665171,0.735802140358738
6295,0,0.2244612928970471,0.0011507830459559412,-0.19125061832037532
6414,0,0.2244612928970471,0.0011507830459559412,-0.3323871632065403
6485,0,0.2244612928970471,0.0011507830459559412,0.018170338847784677
6520,0,0.19952114924181968,0.0005448987447555207,0.7030752008752431
6627,0,0.27859781046938437,0.005811629581306773,-0.19763110711828347
6731,0,0.19952114924181968,0.0005448987447555207,-0.22232153660551068
