step,tl_id,new_state
21,0,1
53,0,0
94,0,1
186,0,0
269,0,1
328,0,0
366,0,1
428,0,0
496,0,1
519,0,0
608,0,1
679,0,0
759,0,1
803,0,0
877,0,1
951,0,0
1007,0,1
1027,0,0
1116,0,1
1148,0,0
1198,0,1
1212,0,0
1259,0,1
1309,0,0
1353,0,1
1367,0,0
1405,0,1
1431,0,0
1475,0,1
1549,0,0
1641,0,1
1685,0,0
1756,0,1
1791,0,0
1880,0,1
1891,0,0
1935,0,1
1964,0,0
2056,0,1
2076,0,0
2129,0,1
2179,0,0
2253,0,1
2327,0,0
2344,0,1
2373,0,0
2465,0,1
2491,0,0
2580,0,1
2651,0,0
2710,0,1
2784,0,0
2858,0,1
2914,0,0
2949,0,1
3038,0,0
3121,0,1
3210,0,0
3233,0,1
3316,0,0
3393,0,1
3470,0,0
3559,0,1
3594,0,0
3668,0,1
3706,0,0
