step,tl_id,dynamic_weight,dynamic_weight_activation,reward
25,0,0.04988028731045492,6.122148243500816e-06,0.7769350387011343
81,0,0.04988028731045492,6.122148243500816e-06,0.20494763579950703
131,0,0.07482043096568237,1.2937247444068341e-05,0.28178724621839374
235,0,0.09976057462090984,2.733862281770841e-05,-0.11357906351047094
333,0,0.09976057462090984,2.733862281770841e-05,-0.12766147194275024
416,0,0.1247007182761373,5.777027293579057e-05,-0.083628877795901
514,0,0.1745810055865922,0.00025792859000988317,-0.19128580877339751
552,0,0.09976057462090984,2.733862281770841e-05,0.7335145256112484
575,0,0.07482043096568237,1.2937247444068341e-05,0.7961073509719458
646,0,0.09976057462090984,2.733862281770841e-05,0.06732571463460811
684,0,0.04988028731045492,6.122148243500816e-06,0.65796812167292
758,0,0.09976057462090984,2.733862281770841e-05,0.020278618369533066
862,0,0.14964086193136475,0.00012207240301665171,-0.11416373269814932
948,0,0.1745810055865922,0.00025792859000988317,-0.19217592272574782
1013,0,0.1745810055865922,0.00025792859000988317,0.12459007838569576
1084,0,0.19952114924181968,0.0005448987447555207,-0.02372277124375539
1098,0,0.09976057462090984,2.733862281770841e-05,0.8761444048937951
1190,0,0.14964086193136475,0.00012207240301665171,-0.11146002641216726
1228,0,0.14964086193136475,0.00012207240301665171,0.49051362646835583
1305,0,0.19952114924181968,0.0005448987447555207,-0.13704413635365892
1427,0,0.1745810055865922,0.00025792859000988317,-0.19524252960377916
1492,0,0.09976057462090984,2.733862281770841e-05,0.16793551836710335
1554,0,0.07482043096568237,1.2937247444068341e-05,0.17737963093054968
1652,0,0.1247007182761373,5.777027293579057e-05,-0.09648573576353016
1726,0,0.1745810055865922,0.00025792859000988317,-0.05738421418501116
1818,0,0.1247007182761373,5.777027293579057e-05,-0.07809211769285201
1910,0,0.14964086193136475,0.00012207240301665171,-0.11944587832927321
2014,0,0.14964086193136475,0.00012207240301665171,-0.24888778064568218
2073,0,0.1247007182761373,5.777027293579057e-05,0.280109084023871
2129,0,0.1247007182761373,5.777027293579057e-05,0.2588709304962112
2176,0,0.09976057462090984,2.733862281770841e-05,0.537391443563682
2238,0,0.07482043096568237,1.2937247444068341e-05,0.20793532934958023
2336,0,0.1745810055865922,0.00025792859000988317,-0.11654855950358438
2347,0,0.09976057462090984,2.733862281770841e-05,0.8967024892465357
2442,0,0.1247007182761373,5.777027293579057e-05,-0.09557816488801046
2492,0,0.1247007182761373,5.777027293579057e-05,0.25923593086282914
2503,0,0.14964086193136475,0.00012207240301665171,0.8426463771600982
2571,0,0.07482043096568237,1.2937247444068341e-05,0.1690918172312961
2654,0,0.09976057462090984,2.733862281770841e-05,-0.028215690659158514
2743,0,0.14964086193136475,0.00012207240301665171,-0.12120554593994645
2778,0,0.09976057462090984,2.733862281770841e-05,0.754621697061366
2849,0,0.07482043096568237,1.2937247444068341e-05,0.08296702855868443
2947,0,0.09976057462090984,2.733862281770841e-05,-0.09489436159797496
2991,0,0.09976057462090984,2.733862281770841e-05,0.4688002921501404
3071,0,0.07482043096568237,1.2937247444068341e-05,-0.01963464664606378
3136,0,0.09976057462090984,2.733862281770841e-05,0.0765007412139515
3165,0,0.07482043096568237,1.2937247444068341e-05,0.7879296447336105
3218,0,0.09976057462090984,2.733862281770841e-05,0.19661442812693217
3295,0,0.09976057462090984,2.733862281770841e-05,0.012751070419118373
3312,0,0.09976057462090984,2.733862281770841e-05,0.8808989781712224
3410,0,0.09976057462090984,2.733862281770841e-05,-0.022025125015345755
3448,0,0.09976057462090984,2.733862281770841e-05,0.6453395426382393
3525,0,0.1247007182761373,5.777027293579057e-05,-0.0287189705439072
3644,0,0.09976057462090984,2.733862281770841e-05,-0.11038568199655902
3709,0,0.17576487812191116,0.00026725135352978176,0.04321847559705042
3828,0,0.2992817238627295,0.010755244484772384,-0.3115471069676007
3881,0,0.19952114924181968,0.0005448987447555207,0.5537171303578488
3895,0,0.1745810055865922,0.00025792859000988317,0.8324226687235821
3927,0,0.09976057462090984,2.733862281770841e-05,0.8482467777011719
3944,0,0.09976057462090984,2.733862281770841e-05,0.8529962638229716
3979,0,0.1247007182761373,5.777027293579057e-05,0.6160644892852152
4074,0,0.2244612928970471,0.0011507830459559412,-0.11177736538792842
4094,0,0.27434158020750204,0.005118548954743011,0.7875355904625622
4216,0,0.1745810055865922,0.00025792859000988317,-0.15505522802177335
