step,tl_id,start_at_step,cycle_time
108,0,-1,113
296,0,112,188
478,0,300,182
720,0,482,242
1001,0,724,281
1333,0,1005,332
1629,0,1337,296
1970,0,1633,341
2236,0,1974,266
2442,0,2240,206
2768,0,2446,326
3016,0,2772,248
3309,0,3020,293
3716,0,3313,407
4006,0,3720,290
4341,0,4010,335
4610,0,4345,269
4765,0,4614,155
5088,0,4769,323
5216,0,5092,128
5488,0,5220,272
5805,0,5492,317
6146,0,5809,341
6367,0,6150,221
6732,0,6371,365
6944,0,6736,212
7114,0,6948,170
7464,0,7118,350
7748,0,7468,284
8008,0,7752,260
8271,0,8012,263
8636,0,8275,365
8893,0,8640,257
9186,0,8897,293
9431,0,9190,245
9724,0,9435,293
9876,0,9728,152
10151,0,9880,275
10327,0,10155,176
10701,0,10331,374
10847,0,10705,146
11302,0,10851,455
11598,0,11306,296
11846,0,11602,248
11983,0,11850,137
12213,0,11987,230
12368,0,12217,155
12649,0,12372,281
12966,0,12653,317
13199,0,12970,233
13528,0,13203,329
13806,0,13532,278
14177,0,13810,371
14533,0,14181,356
14691,0,14537,158
15002,0,14695,311
15205,0,15006,203
15558,0,15209,353
15860,0,15562,302
16036,0,15864,176
16293,0,16040,257
16601,0,16297,308
16879,0,16605,278
17091,0,16883,212
17336,0,17095,245
17545,0,17340,209
17835,0,17549,290
18155,0,17839,320
18493,0,18159,338
18804,0,18497,311
19088,0,18808,284
19414,0,19092,326
19782,0,19418,368
20063,0,19786,281
20359,0,20067,296
20694,0,20363,335
20951,0,20698,257
21166,0,20955,215
21399,0,21170,233
21671,0,21403,272
21910,0,21675,239
22197,0,21914,287
22418,0,22201,221
22717,0,22422,299
23070,0,22721,353
23522,0,23074,452
23809,0,23526,287
24186,0,23813,377
24419,0,24190,233
24592,0,24423,173
24672,0,24596,80
25031,0,24676,359
25231,0,25035,200
25482,0,25235,251
25703,0,25486,221
25963,0,25707,260
26226,0,25967,263
26588,0,26230,362
26983,0,26592,395
27198,0,26987,215
27395,0,27202,197
27640,0,27399,245
27885,0,27644,245
28199,0,27889,314
28366,0,28203,167
28605,0,28370,239
28970,0,28609,365
29191,0,28974,221
29577,0,29195,386
29780,0,29581,203
30112,0,29784,332
30450,0,30116,338
30746,0,30454,296
31030,0,30750,284
31317,0,31034,287
31490,0,31321,173
31690,0,31494,200
32010,0,31694,320
32246,0,32014,236
32524,0,32250,278
