step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
47,0,25,1,22,21,0
73,0,51,2,22,21,0
129,0,77,3,52,51,0
161,0,133,0,28,21,0
181,0,165,1,16,12,0
291,0,185,2,106,105,0
311,0,295,3,16,4,0
364,0,315,0,49,44,0
468,0,368,1,100,93,0
521,0,472,2,49,45,0
613,0,525,3,88,79,0
690,0,617,0,73,66,0
788,0,694,1,94,85,0
823,0,792,2,31,12,0
936,0,827,3,109,102,0
1058,0,940,0,118,104,0
1126,0,1062,1,64,55,0
1197,0,1130,2,67,58,0
1217,0,1201,3,16,7,0
1231,0,1221,0,10,3,0
1344,0,1235,1,109,100,0
1457,0,1348,2,109,105,0
1480,0,1461,3,19,14,0
1515,0,1484,0,31,21,0
1529,0,1519,1,10,0,2
1615,0,1533,2,82,78,0
1683,0,1619,3,64,59,0
1784,0,1687,0,97,88,0
1816,0,1788,1,28,11,0
1863,0,1820,2,43,31,0
1937,0,1867,3,70,66,0
1975,0,1941,0,34,22,0
2049,0,1979,1,70,66,0
2138,0,2053,2,85,76,0
2215,0,2142,3,73,66,0
2292,0,2219,0,73,72,0
2327,0,2296,1,31,20,0
2341,0,2331,2,10,3,0
2424,0,2345,3,79,75,0
2522,0,2428,0,94,90,0
2551,0,2526,1,25,16,0
2658,0,2555,2,103,96,0
2753,0,2662,3,91,84,0
2842,0,2757,0,85,75,0
2895,0,2846,1,49,37,0
3011,0,2899,2,112,105,0
3067,0,3015,3,52,40,0
3183,0,3071,0,112,98,0
3212,0,3187,1,25,16,0
3331,0,3216,2,115,108,0
3444,0,3335,3,109,108,0
3548,0,3448,0,100,93,0
3661,0,3552,1,109,92,0
3753,0,3665,2,88,76,0
3857,0,3757,3,100,83,0
3907,0,3861,0,46,18,0
4008,0,3911,1,97,79,0
4079,0,4012,2,67,47,0
4141,0,4083,3,58,37,0
4176,0,4145,0,31,19,0
4238,0,4180,1,58,43,0
4312,0,4242,2,70,60,0
4419,0,4316,3,103,88,0
4523,0,4423,0,100,81,0
4630,0,4527,1,103,87,0
4689,0,4634,2,55,27,0
4754,0,4693,3,61,32,0
4783,0,4758,0,25,8,0
4794,0,4787,1,7,0,1
4826,0,4798,2,28,27,0
4927,0,4830,3,97,90,0
5004,0,4931,0,73,59,0
5123,0,5008,1,115,89,0
5242,0,5127,2,115,99,0
5295,0,5246,3,49,22,0
5312,0,5299,0,13,0,2
5410,0,5316,1,94,81,0
5451,0,5414,2,37,22,0
5534,0,5455,3,79,70,0
5602,0,5538,0,64,42,0
5637,0,5606,1,31,22,0
5663,0,5641,2,22,0,0
5704,0,5667,3,37,25,0
5760,0,5708,0,52,47,0
5837,0,5764,1,73,58,0
5941,0,5841,2,100,86,0
5991,0,5945,3,46,22,0
6068,0,5995,0,73,61,0
6139,0,6072,1,67,45,0
6183,0,6143,2,40,22,0
6227,0,6187,3,40,25,0
6277,0,6231,0,46,34,0
6348,0,6281,1,67,55,0
6359,0,6352,2,7,0,6
6433,0,6363,3,70,61,0
6546,0,6437,0,109,99,0
6566,0,6550,1,16,0,1
6619,0,6570,2,49,20,0
6714,0,6623,3,91,79,0
6818,0,6718,0,100,89,0
6883,0,6822,1,61,34,0
7005,0,6887,2,118,98,0
7064,0,7009,3,55,36,0
7099,0,7068,0,31,17,0
7137,0,7103,1,34,17,0
7172,0,7141,2,31,19,0
7291,0,7176,3,115,106,0
7353,0,7295,0,58,33,0
7391,0,7357,1,34,12,0
7477,0,7395,2,82,53,0
7518,0,7481,3,37,3,0
7544,0,7522,0,22,0,0
7639,0,7548,1,91,75,0
7746,0,7643,2,103,77,0
7787,0,7750,3,37,7,0
7876,0,7791,0,85,56,0
7905,0,7880,1,25,0,4
7994,0,7909,2,85,60,0
8023,0,7998,3,25,0,3
8055,0,8027,0,28,2,0
8177,0,8059,1,118,87,0
8230,0,8181,2,49,23,0
8349,0,8234,3,115,86,0
8468,0,8353,0,115,73,0
8539,0,8472,1,67,29,0
8550,0,8543,2,7,0,19
8651,0,8554,3,97,68,0
8734,0,8655,0,79,61,0
8748,0,8738,1,10,0,2
8759,0,8752,2,7,0,25
8857,0,8763,3,94,74,0
8934,0,8861,0,73,58,0
8987,0,8938,1,49,17,0
9052,0,8991,2,61,0,10
9162,0,9056,3,106,80,0
9191,0,9166,0,25,0,1
9292,0,9195,1,97,69,0
9318,0,9296,2,22,0,22
9374,0,9322,3,52,30,0
9421,0,9378,0,43,20,0
9450,0,9425,1,25,5,0
9572,0,9454,2,118,48,0
9691,0,9576,3,115,88,0
9813,0,9695,0,118,93,0
9896,0,9817,1,79,28,0
9994,0,9900,2,94,65,0
10110,0,9998,3,112,66,0
10226,0,10114,0,112,79,0
10336,0,10230,1,106,64,0
10452,0,10340,2,112,76,0
10502,0,10456,3,46,0,2
10582,0,10506,0,76,33,0
10644,0,10586,1,58,19,0
10718,0,10648,2,70,28,0
10732,0,10722,3,10,0,11
10755,0,10736,0,19,0,1
10799,0,10759,1,40,26,0
10894,0,10803,2,91,77,0
10908,0,10898,3,10,0,15
10925,0,10912,0,13,0,14
11020,0,10929,1,91,62,0
11052,0,11024,2,28,10,0
11162,0,11056,3,106,44,0
11263,0,11166,0,97,29,0
11295,0,11267,1,28,0,11
11318,0,11299,2,19,0,12
11356,0,11322,3,34,0,3
11457,0,11360,0,97,67,0
11522,0,11461,1,61,5,0
11599,0,11526,2,73,4,0
11637,0,11603,3,34,0,8
11681,0,11641,0,40,3,0
11722,0,11685,1,37,4,0
11778,0,11726,2,52,12,0
11885,0,11782,3,103,57,0
11983,0,11889,0,94,52,0
12057,0,11987,1,70,13,0
12134,0,12061,2,73,14,0
12226,0,12138,3,88,34,0
12261,0,12230,0,31,0,14
12275,0,12265,1,10,0,12
12343,0,12279,2,64,41,0
12390,0,12347,3,43,20,0
12443,0,12394,0,49,0,4
12469,0,12447,1,22,0,20
12591,0,12473,2,118,97,0
12617,0,12595,3,22,0,9
12697,0,12621,0,76,23,0
12816,0,12701,1,115,33,0
12860,0,12820,2,40,0,9
12877,0,12864,3,13,0,34
12918,0,12881,0,37,0,5
12962,0,12922,1,40,0,2
13027,0,12966,2,61,0,4
13047,0,13031,3,16,0,33
13130,0,13051,0,79,21,0
13234,0,13134,1,100,60,0
13296,0,13238,2,58,0,11
13418,0,13300,3,118,47,0
13441,0,13422,0,19,0,23
13554,0,13445,1,109,53,0
13676,0,13558,2,118,27,0
13768,0,13680,3,88,2,0
13791,0,13772,0,19,0,30
13904,0,13795,1,109,36,0
14002,0,13908,2,94,10,0
14085,0,14006,3,79,0,0
14174,0,14089,0,85,0,3
14290,0,14178,1,112,39,0
14352,0,14294,2,58,0,6
14429,0,14356,3,73,8,0
14479,0,14433,0,46,0,21
14580,0,14483,1,97,44,0
14666,0,14584,2,82,0,8
14734,0,14670,3,64,0,1
14778,0,14738,0,40,0,19
14897,0,14782,1,115,52,0
14944,0,14901,2,43,0,22
14997,0,14948,3,49,0,11
15083,0,15001,0,82,0,2
15127,0,15087,1,40,0,9
15234,0,15131,2,103,7,0
15356,0,15238,3,118,35,0
15385,0,15360,0,25,0,29
15411,0,15389,1,22,0,30
15467,0,15415,2,52,0,12
15550,0,15471,3,79,36,0
15627,0,15554,0,73,0,6
15704,0,15631,1,73,1,0
15799,0,15708,2,91,0,1
15912,0,15803,3,109,16,0
15992,0,15916,0,76,0,9
16099,0,15996,1,103,24,0
16158,0,16103,2,55,0,16
16229,0,16162,3,67,0,12
16300,0,16233,0,67,0,8
16356,0,16304,1,52,0,11
16454,0,16360,2,94,0,2
16498,0,16458,3,40,0,21
16554,0,16502,0,52,0,17
16637,0,16558,1,79,0,2
16744,0,16641,2,103,7,0
16857,0,16748,3,109,25,0
16919,0,16861,0,58,0,8
16966,0,16923,1,43,0,20
17022,0,16970,2,52,0,18
17048,0,17026,3,22,0,17
17113,0,17052,0,61,0,6
17151,0,17117,1,34,0,24
17192,0,17155,2,37,0,23
17215,0,17196,3,19,0,32
17292,0,17219,0,73,0,2
17312,0,17296,1,16,0,33
17380,0,17316,2,64,0,12
17442,0,17384,3,58,0,13
17558,0,17446,0,112,47,0
17596,0,17562,1,34,0,21
17676,0,17600,2,76,0,8
17738,0,17680,3,58,0,10
