step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
47,0,25,1,22,21,0
85,0,51,2,34,33,0
105,0,89,3,16,15,0
194,0,109,0,85,83,0
238,0,198,1,40,33,0
351,0,242,2,109,105,0
368,0,355,3,13,0,3
400,0,372,0,28,23,0
516,0,404,1,112,108,0
602,0,520,2,82,75,0
682,0,606,3,76,61,0
759,0,686,0,73,66,0
809,0,763,1,46,40,0
838,0,813,2,25,11,0
942,0,842,3,100,93,0
998,0,946,0,52,38,0
1009,0,1002,1,7,3,0
1023,0,1013,2,10,0,0
1112,0,1027,3,85,84,0
1168,0,1116,0,52,51,0
1200,0,1172,1,28,16,0
1319,0,1204,2,115,111,0
1357,0,1323,3,34,30,0
1464,0,1361,0,103,96,0
1562,0,1468,1,94,74,0
1627,0,1566,2,61,47,0
1659,0,1631,3,28,24,0
1751,0,1663,0,88,81,0
1783,0,1755,1,28,15,0
1800,0,1787,2,13,3,0
1883,0,1804,3,79,75,0
1999,0,1887,0,112,100,0
2046,0,2003,1,43,36,0
2129,0,2050,2,79,70,0
2170,0,2133,3,37,27,0
2259,0,2174,0,85,84,0
2363,0,2263,1,100,91,0
2383,0,2367,2,16,9,0
2442,0,2387,3,55,48,0
2465,0,2446,0,19,14,0
2533,0,2469,1,64,60,0
2589,0,2537,2,52,47,0
2687,0,2593,3,94,89,0
2779,0,2691,0,88,76,0
2901,0,2783,1,118,106,0
2990,0,2905,2,85,76,0
3025,0,2994,3,31,22,0
3105,0,3029,0,76,69,0
3185,0,3109,1,76,72,0
3292,0,3189,2,103,92,0
3390,0,3296,3,94,93,0
3437,0,3394,0,43,32,0
3535,0,3441,1,94,85,0
3591,0,3539,2,52,42,0
3620,0,3595,3,25,16,0
3730,0,3624,0,106,94,0
3795,0,3734,1,61,57,0
3842,0,3799,2,43,28,0
3895,0,3846,3,49,29,0
3930,0,3899,0,31,19,0
3977,0,3934,1,43,33,0
4087,0,3981,2,106,92,0
4137,0,4091,3,46,23,0
4169,0,4141,0,28,19,0
4216,0,4173,1,43,27,0
4248,0,4220,2,28,24,0
4316,0,4252,3,64,52,0
4342,0,4320,0,22,12,0
4422,0,4346,1,76,67,0
4463,0,4426,2,37,25,0
4501,0,4467,3,34,24,0
4557,0,4505,0,52,34,0
4607,0,4561,1,46,39,0
4717,0,4611,2,106,93,0
4833,0,4721,3,112,90,0
4895,0,4837,0,58,37,0
4954,0,4899,1,55,34,0
5046,0,4958,2,88,73,0
5066,0,5050,3,16,4,0
5125,0,5070,0,55,45,0
5244,0,5129,1,115,102,0
5273,0,5248,2,25,14,0
5353,0,5277,3,76,58,0
5406,0,5357,0,49,29,0
5483,0,5410,1,73,63,0
5548,0,5487,2,61,39,0
5640,0,5552,3,88,74,0
5660,0,5644,0,16,0,2
5680,0,5664,1,16,6,0
5790,0,5684,2,106,85,0
5888,0,5794,3,94,81,0
5989,0,5892,0,97,75,0
6060,0,5993,1,67,50,0
6146,0,6064,2,82,61,0
6250,0,6150,3,100,76,0
6366,0,6254,0,112,92,0
6479,0,6370,1,109,91,0
6490,0,6483,2,7,0,9
6594,0,6494,3,100,89,0
6683,0,6598,0,85,68,0
6766,0,6687,1,79,52,0
6858,0,6770,2,88,47,0
6875,0,6862,3,13,3,0
6925,0,6879,0,46,29,0
6966,0,6929,1,37,23,0
7049,0,6970,2,79,70,0
7093,0,7053,3,40,26,0
7146,0,7097,0,49,42,0
7187,0,7150,1,37,15,0
7225,0,7191,2,34,22,0
7254,0,7229,3,25,18,0
7286,0,7258,0,28,11,0
7303,0,7290,1,13,4,0
7329,0,7307,2,22,10,0
7427,0,7333,3,94,85,0
7444,0,7431,0,13,0,3
7545,0,7448,1,97,83,0
7562,0,7549,2,13,0,12
7636,0,7566,3,70,55,0
7740,0,7640,0,100,67,0
7859,0,7744,1,115,79,0
7948,0,7863,2,85,26,0
8016,0,7952,3,64,26,0
8069,0,8020,0,49,11,0
8095,0,8073,1,22,0,4
8211,0,8099,2,112,102,0
8246,0,8215,3,31,6,0
8329,0,8250,0,79,52,0
8421,0,8333,1,88,46,0
8453,0,8425,2,28,0,5
8500,0,8457,3,43,15,0
8607,0,8504,0,103,82,0
8639,0,8611,1,28,9,0
8692,0,8643,2,49,17,0
8793,0,8696,3,97,65,0
8879,0,8797,0,82,49,0
8896,0,8883,1,13,0,4
8994,0,8900,2,94,68,0
9014,0,8998,3,16,0,7
9046,0,9018,0,28,12,0
9129,0,9050,1,79,52,0
9152,0,9133,2,19,0,4
9235,0,9156,3,79,51,0
9333,0,9239,0,94,71,0
9386,0,9337,1,49,27,0
9508,0,9390,2,118,91,0
9597,0,9512,3,85,40,0
9671,0,9601,0,70,45,0
9763,0,9675,1,88,50,0
9828,0,9767,2,61,36,0
9848,0,9832,3,16,0,7
9874,0,9852,0,22,0,1
9957,0,9878,1,79,61,0
9980,0,9961,2,19,0,1
10057,0,9984,3,73,41,0
10083,0,10061,0,22,0,3
10109,0,10087,1,22,0,1
10207,0,10113,2,94,85,0
10302,0,10211,3,91,66,0
10421,0,10306,0,115,87,0
10456,0,10425,1,31,0,5
10536,0,10460,2,76,34,0
10655,0,10540,3,115,85,0
10735,0,10659,0,76,35,0
10818,0,10739,1,79,32,0
10835,0,10822,2,13,0,13
10846,0,10839,3,7,0,6
10920,0,10850,0,70,47,0
10964,0,10924,1,40,16,0
11032,0,10968,2,64,15,0
11142,0,11036,3,106,64,0
11168,0,11146,0,22,0,14
11281,0,11172,1,109,59,0
11388,0,11285,2,103,49,0
11408,0,11392,3,16,0,17
11500,0,11412,0,88,18,0
11511,0,11504,1,7,0,15
11594,0,11515,2,79,49,0
11605,0,11598,3,7,0,27
11640,0,11609,0,31,0,6
11720,0,11644,1,76,18,0
11764,0,11724,2,40,6,0
11886,0,11768,3,118,49,0
11942,0,11890,0,52,0,4
12040,0,11946,1,94,46,0
12090,0,12044,2,46,0,5
12134,0,12094,3,40,0,2
12166,0,12138,0,28,0,12
12189,0,12170,1,19,0,2
12224,0,12193,2,31,0,4
12262,0,12228,3,34,9,0
12300,0,12266,0,34,0,9
12335,0,12304,1,31,0,1
12379,0,12339,2,40,6,0
12453,0,12383,3,70,55,0
12479,0,12457,0,22,0,16
12490,0,12483,1,7,0,11
12528,0,12494,2,34,17,0
12632,0,12532,3,100,82,0
12727,0,12636,0,91,24,0
12753,0,12731,1,22,0,25
12800,0,12757,2,43,0,10
12871,0,12804,3,67,7,0
12960,0,12875,0,85,49,0
13052,0,12964,1,88,0,2
13165,0,13056,2,109,15,0
13209,0,13169,3,40,0,12
13310,0,13213,0,97,43,0
13420,0,13314,1,106,27,0
13437,0,13424,2,13,0,34
13454,0,13441,3,13,0,34
13555,0,13458,0,97,57,0
13653,0,13559,1,94,45,0
13709,0,13657,2,52,0,19
13822,0,13713,3,109,31,0
13860,0,13826,0,34,0,19
13958,0,13864,1,94,24,0
14050,0,13962,2,88,0,1
14172,0,14054,3,118,50,0
14204,0,14176,0,28,0,25
14314,0,14208,1,106,39,0
14430,0,14318,2,112,21,0
14462,0,14434,3,28,0,23
14491,0,14466,0,25,0,28
14556,0,14495,1,61,25,0
14657,0,14560,2,97,14,0
14758,0,14661,3,97,21,0
14778,0,14762,0,16,0,33
14831,0,14782,1,49,0,7
14851,0,14835,2,16,0,32
14904,0,14855,3,49,13,0
14921,0,14908,0,13,0,34
15004,0,14925,1,79,29,0
15123,0,15008,2,115,23,0
15170,0,15127,3,43,0,18
15292,0,15174,0,118,27,0
15414,0,15296,1,118,37,0
15470,0,15418,2,52,0,17
15574,0,15474,3,100,15,0
15648,0,15578,0,70,0,11
15752,0,15652,1,100,28,0
15814,0,15756,2,58,0,15
15930,0,15818,3,112,17,0
15977,0,15934,0,43,0,23
16003,0,15981,1,22,0,29
16101,0,16007,2,94,12,0
16139,0,16105,3,34,0,22
16258,0,16143,0,115,33,0
16317,0,16262,1,55,0,17
16334,0,16321,2,13,0,34
16354,0,16338,3,16,0,33
16452,0,16358,0,94,46,0
16466,0,16456,1,10,0,31
16513,0,16470,2,43,0,23
16629,0,16517,3,112,21,0
16748,0,16633,0,115,61,0
16858,0,16752,1,106,15,0
16944,0,16862,2,82,0,5
17057,0,16948,3,109,19,0
