step,tl_id,start_at_step,cycle_time
198,0,-1,203
512,0,202,314
736,0,516,224
1020,0,740,284
1307,0,1024,287
1528,0,1311,221
1749,0,1532,221
2003,0,1753,254
2368,0,2007,365
2571,0,2372,203
2762,0,2575,191
3070,0,2766,308
3369,0,3074,299
3692,0,3373,323
3937,0,3696,245
4290,0,3941,353
4565,0,4294,275
4771,0,4569,206
4935,0,4775,164
5204,0,4939,269
5461,0,5208,257
5673,0,5465,212
5867,0,5677,194
6082,0,5871,215
6303,0,6086,221
6668,0,6307,365
7009,0,6672,341
7269,0,7013,260
7604,0,7273,335
7891,0,7608,287
8040,0,7895,149
8357,0,8044,317
8569,0,8361,212
8901,0,8573,332
9218,0,8905,317
9340,0,9222,122
9678,0,9344,338
9935,0,9682,257
10162,0,9939,227
10407,0,10166,245
10574,0,10411,167
10846,0,10578,272
11124,0,10850,278
11411,0,11128,287
11704,0,11415,293
11916,0,11708,212
12176,0,11920,260
12316,0,12180,140
12585,0,12320,269
12908,0,12589,323
13045,0,12912,137
13254,0,13049,209
13478,0,13258,224
13747,0,13482,269
13953,0,13751,206
14153,0,13957,200
14500,0,14157,347
14808,0,14504,308
15068,0,14812,260
15382,0,15072,314
15687,0,15386,305
15965,0,15691,278
16219,0,15969,254
16464,0,16223,245
16787,0,16468,323
17122,0,16791,335
17316,0,17126,194
17690,0,17320,374
17911,0,17694,221
18285,0,17915,374
18515,0,18289,230
18772,0,18519,257
18936,0,18776,164
19262,0,18940,326
19504,0,19266,242
19734,0,19508,230
20000,0,19738,266
20401,0,20004,401
20574,0,20405,173
20900,0,20578,326
21238,0,20904,338
21675,0,21242,437
21998,0,21679,323
22342,0,22002,344
22518,0,22346,176
22673,0,22522,155
22915,0,22677,242
23241,0,22919,326
23510,0,23245,269
23887,0,23514,377
24108,0,23891,221
24296,0,24112,188
24568,0,24300,272
24846,0,24572,278
25058,0,24850,212
25225,0,25062,167
25470,0,25229,245
25736,0,25474,266
26041,0,25740,305
26232,0,26045,191
26591,0,26236,359
26971,0,26595,380
27156,0,26975,185
27416,0,27160,260
27658,0,27420,242
27768,0,27662,110
28103,0,27772,335
28330,0,28107,227
28599,0,28334,269
28898,0,28603,299
29200,0,28902,302
29517,0,29204,317
29738,0,29521,221
29944,0,29742,206
30159,0,29948,215
30377,0,30163,218
30544,0,30381,167
30642,0,30548,98
30986,0,30646,344
31345,0,30990,359
31533,0,31349,188
31715,0,31537,182
31993,0,31719,278
32232,0,31997,239
32516,0,32236,284
