step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.14
106.00,1_10,-0.43,35.00,615.10,0.00,0,5.55
115.00,1_11,-0.57,37.00,615.10,0.00,0,5.48
142.00,1_4,-0.57,114.00,596.93,70.00,1,82.58
143.00,1_8,-0.14,86.00,615.10,40.00,1,51.79
145.00,1_7,0.00,95.00,617.75,47.00,1,57.61
175.00,1_6,-0.86,133.00,596.93,89.00,1,102.87
178.00,1_14,0.00,78.00,617.75,31.00,1,44.46
180.00,1_9,-0.29,116.00,615.10,66.00,1,78.15
180.00,1_18,-0.57,52.00,615.10,2.00,2,17.56
181.00,1_16,-0.29,67.00,615.10,17.00,1,30.64
183.00,1_19,-0.71,48.00,615.10,1.00,1,19.89
208.00,1_23,-0.29,44.00,596.93,0.00,0,8.36
230.00,1_3,-0.43,209.00,617.75,165.00,1,178.08
230.00,1_12,-0.71,145.00,615.10,99.00,1,113.82
231.00,1_1,-0.14,224.00,615.10,178.00,1,189.75
231.00,1_13,-0.86,139.00,617.75,94.00,1,109.70
232.00,1_2,-0.29,218.00,596.93,173.00,1,185.74
232.00,1_21,0.00,82.00,615.10,32.00,1,50.22
237.00,1_15,-0.14,130.00,617.75,80.00,1,94.05
238.00,1_20,-0.86,96.00,617.75,48.00,1,63.61
247.00,1_29,-0.14,40.00,615.10,0.00,0,5.74
297.00,1_37,-0.29,33.00,615.10,0.00,0,5.87
318.00,1_39,-0.57,40.00,615.10,0.00,0,4.71
322.00,1_40,-0.71,37.00,615.10,0.00,0,6.16
334.00,1_41,-0.86,42.00,596.93,0.00,0,8.51
350.00,1_17,-0.43,229.00,596.93,183.00,1,194.78
351.00,1_22,-0.14,194.00,596.93,149.00,1,161.23
351.00,1_44,-0.29,37.00,615.10,0.00,0,6.25
353.00,1_24,-0.43,182.00,617.75,130.00,1,142.16
353.00,1_32,-0.57,125.00,596.93,79.00,1,93.58
355.00,1_25,-0.57,177.00,617.75,126.00,1,138.88
355.00,1_35,0.00,105.00,617.75,58.00,1,72.71
401.00,1_31,-0.43,180.00,617.75,138.00,1,151.12
402.00,1_27,-0.86,210.00,596.93,165.00,1,176.37
403.00,1_30,-0.29,189.00,596.93,146.00,1,161.76
404.00,1_48,-0.86,62.00,615.10,14.00,1,25.54
408.00,1_49,0.00,58.00,617.75,7.00,1,19.42
409.00,1_50,-0.14,52.00,596.93,2.00,1,14.52
422.00,1_54,-0.71,37.00,615.10,0.00,0,5.10
442.00,1_28,0.00,242.00,617.75,198.00,1,212.58
442.00,1_45,-0.43,121.00,615.10,77.00,1,91.11
443.00,1_26,-0.71,258.00,596.93,211.00,1,223.87
445.00,1_33,-0.71,210.00,596.93,167.00,1,182.62
447.00,1_34,-0.86,205.00,617.75,158.00,1,171.79
447.00,1_43,-0.14,140.00,596.93,94.00,1,109.30
449.00,1_36,-0.14,192.00,617.75,143.00,1,157.85
451.00,1_38,-0.43,180.00,617.75,132.00,1,149.53
453.00,1_42,0.00,153.00,617.75,106.00,1,122.09
457.00,1_46,-0.57,129.00,617.75,78.00,1,95.58
492.00,1_63,0.00,42.00,617.75,0.00,0,7.72
497.00,1_64,-0.14,40.00,615.10,0.00,0,5.39
522.00,1_67,-0.57,44.00,617.75,0.00,0,8.29
552.00,1_51,-0.29,188.00,617.75,145.00,1,159.17
553.00,1_58,-0.29,139.00,615.10,94.00,1,107.83
555.00,1_47,-0.71,220.00,615.10,172.00,1,184.23
555.00,1_52,-0.43,184.00,596.93,138.00,1,151.79
556.00,1_60,-0.57,128.00,596.93,85.00,1,98.84
581.00,1_53,-0.57,203.00,615.10,159.00,1,173.79
581.00,1_57,-0.14,174.00,615.10,130.00,1,145.66
583.00,1_55,-0.86,191.00,617.75,144.00,1,157.67
584.00,1_61,-0.71,149.00,617.75,104.00,1,119.66
584.00,1_62,-0.86,142.00,596.93,97.00,1,109.71
585.00,1_66,-0.43,114.00,615.10,63.00,1,78.66
586.00,1_68,-0.71,101.00,615.10,54.00,1,69.77
586.00,1_69,-0.86,94.00,615.10,42.00,1,62.97
587.00,1_70,0.00,87.00,615.10,41.00,1,56.03
587.00,1_75,-0.71,52.00,615.10,1.00,1,19.45
599.00,1_59,-0.43,178.00,615.10,133.00,1,145.07
600.00,1_73,-0.43,79.00,596.93,33.00,1,48.59
601.00,1_56,0.00,201.00,617.75,154.00,1,164.49
601.00,1_65,-0.29,137.00,615.10,88.00,1,100.53
602.00,1_71,-0.14,95.00,615.10,47.00,1,61.98
603.00,1_74,-0.57,75.00,596.93,30.00,1,42.18
605.00,1_78,-0.14,48.00,617.75,0.00,0,14.82
607.00,1_79,-0.29,43.00,617.75,0.00,0,12.83
612.00,1_80,-0.43,41.00,617.75,0.00,0,8.81
630.00,1_83,-0.86,38.00,615.10,0.00,0,5.02
657.00,1_87,-0.43,36.00,615.10,0.00,0,5.26
667.00,1_86,-0.29,53.00,615.10,8.00,1,21.04
668.00,1_72,-0.29,154.00,596.93,107.00,1,120.00
668.00,1_82,-0.71,83.00,617.75,36.00,1,49.95
704.00,1_92,-0.14,47.00,617.75,0.00,0,7.01
735.00,1_97,-0.86,43.00,596.93,0.00,0,8.07
745.00,1_99,-0.14,38.00,617.75,0.00,0,7.86
754.00,1_76,-0.86,212.00,615.10,166.00,1,180.90
754.00,1_77,0.00,204.00,617.75,158.00,1,170.26
754.00,1_85,-0.14,147.00,615.10,102.00,1,113.85
755.00,1_90,-0.86,113.00,615.10,68.00,1,81.21
756.00,1_98,0.00,56.00,615.10,3.00,2,26.97
757.00,1_91,0.00,107.00,615.10,56.00,2,70.59
