step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_3,0_1_0_0_1,33,0.49688248204309654
108,0,0_1_0_0_1,1_0_1_1_2,26,0.5708632615057196
227,0,1_0_1_1_2,2_1_0_2_3,38,0.7938248204309657
292,0,2_1_0_2_3,2_1_1_1_0,20,0.946942338387869
414,0,2_1_1_1_0,0_2_1_1_1,39,0.7219423383878691
467,0,0_2_1_1_1,1_0_1_1_2,16,0.9625598563447726
541,0,1_0_1_1_2,1_1_0_2_3,23,0.6719423383878691
654,0,1_1_0_2_3,1_2_1_0_0,36,0.759442338387869
719,0,1_2_1_0_0,0_2_2_1_1,20,0.9188248204309656
784,0,0_2_2_1_1,1_0_2_1_2,20,0.7219423383878691
852,0,1_0_2_1_2,1_0_0_1_3,21,0.7312948922585794
923,0,1_0_0_1_3,2_1_1_0_0,22,0.7406773743016759
991,0,2_1_1_0_0,0_1_1_1_1,21,0.7562948922585795
1083,0,0_1_1_1_1,1_0_2_1_2,29,0.7344423383878691
1145,0,1_0_2_1_2,2_1_0_1_3,19,0.8344423383878692
1237,0,2_1_0_1_3,2_2_0_0_0,29,0.7063248204309657
1251,0,2_2_0_0_0,1_2_0_0_1,3,0.840677374301676
1307,0,1_2_0_0_1,1_0_1_0_2,17,0.5250299281723863
1399,0,1_0_1_0_2,1_1_0_1_3,29,0.6875598563447726
1437,0,1_1_0_1_3,2_1_1_0_0,11,0.8344423383878692
1490,0,2_1_1_0_0,0_2_1_1_1,16,0.6094423383878691
1546,0,0_2_1_1_1,1_0_1_1_2,17,0.6812948922585794
1572,0,1_0_1_1_2,1_1_1_1_3,7,0.6969124102154829
1637,0,1_1_1_1_3,1_1_1_0_0,20,0.5687948922585794
1663,0,1_1_1_0_0,0_2_1_1_1,7,0.7312948922585794
1734,0,0_2_1_1_1,1_0_1_1_2,22,0.5750299281723863
1808,0,1_0_1_1_2,1_1_1_1_3,23,0.7562948922585795
1840,0,1_1_1_1_3,2_1_1_0_0,9,0.7687948922585794
1950,0,2_1_1_0_0,0_1_2_1_1,35,0.5875598563447725
2015,0,0_1_2_1_1,1_0_2_1_2,20,0.9125598563447725
2083,0,1_0_2_1_2,1_1_0_2_3,21,0.7250598563447725
2133,0,1_1_0_2_3,1_1_1_0_0,15,0.7469124102154828
2213,0,1_1_1_0_0,0_2_1_1_1,25,0.6594423383878691
2248,0,0_2_1_1_1,1_0_1_1_2,10,0.7937948922585794
2352,0,1_0_1_1_2,1_1_0_2_3,33,0.6000598563447725
2402,0,1_1_0_2_3,1_1_1_0_0,15,0.8937948922585794
2452,0,1_1_1_0_0,0_2_1_1_1,15,0.665677374301676
2556,0,0_2_1_1_1,1_0_1_1_2,33,0.6687948922585794
2573,0,1_0_1_1_2,1_1_0_1_3,4,0.8969124102154828
