step,tl_id,start_at_step,cycle_time
129,0,-1,134
311,0,133,182
613,0,315,302
936,0,617,323
1217,0,940,281
1480,0,1221,263
1683,0,1484,203
1937,0,1687,254
2215,0,1941,278
2424,0,2219,209
2753,0,2428,329
3067,0,2757,314
3444,0,3071,377
3857,0,3448,413
4141,0,3861,284
4419,0,4145,278
4754,0,4423,335
4927,0,4758,173
5295,0,4931,368
5534,0,5299,239
5704,0,5538,170
5991,0,5708,287
6227,0,5995,236
6433,0,6231,206
6714,0,6437,281
7064,0,6718,350
7291,0,7068,227
7518,0,7295,227
7787,0,7522,269
8023,0,7791,236
8349,0,8027,326
8651,0,8353,302
8857,0,8655,206
9162,0,8861,305
9374,0,9166,212
9691,0,9378,317
10110,0,9695,419
10502,0,10114,392
10732,0,10506,230
10908,0,10736,176
11162,0,10912,254
11356,0,11166,194
11637,0,11360,281
11885,0,11641,248
12226,0,11889,341
12390,0,12230,164
12617,0,12394,227
12877,0,12621,260
13047,0,12881,170
13418,0,13051,371
13768,0,13422,350
14085,0,13772,317
14429,0,14089,344
14734,0,14433,305
14997,0,14738,263
15356,0,15001,359
15550,0,15360,194
15912,0,15554,362
16229,0,15916,317
16498,0,16233,269
16857,0,16502,359
17048,0,16861,191
17215,0,17052,167
17442,0,17219,227
17738,0,17446,296
18022,0,17742,284
18330,0,18026,308
18749,0,18334,419
18991,0,18753,242
19185,0,18995,194
19466,0,19189,281
19813,0,19470,347
20049,0,19817,236
20207,0,20053,158
20527,0,20211,320
20865,0,20531,338
21173,0,20869,308
21424,0,21177,251
21705,0,21428,281
21872,0,21709,167
22096,0,21876,224
22239,0,22100,143
22481,0,22243,242
22669,0,22485,188
22983,0,22673,314
23273,0,22987,290
23509,0,23277,236
23763,0,23513,254
23921,0,23767,158
24166,0,23925,245
24411,0,24170,245
24698,0,24415,287
24883,0,24702,185
25161,0,24887,278
25424,0,25165,263
25660,0,25428,236
25992,0,25664,332
26219,0,25996,227
26338,0,26223,119
26610,0,26342,272
26981,0,26614,371
27292,0,26985,311
27537,0,27296,245
27668,0,27541,131
27850,0,27672,182
28110,0,27854,260
28259,0,28114,149
28576,0,28263,317
28743,0,28580,167
29009,0,28747,266
29194,0,29013,185
29361,0,29198,167
29753,0,29365,392
30097,0,29757,344
30297,0,30101,200
30665,0,30301,368
30841,0,30669,176
31179,0,30845,338
31508,0,31183,329
31789,0,31512,281
32088,0,31793,299
32411,0,32092,323
