step,tl_id,start_at_step,cycle_time
171,0,-1,176
413,0,175,242
715,0,417,302
945,0,719,230
1106,0,949,161
1312,0,1110,206
1560,0,1316,248
1820,0,1564,260
2047,0,1824,227
2286,0,2051,239
2459,0,2290,173
2692,0,2463,233
2976,0,2696,284
3131,0,2980,155
3355,0,3135,224
3531,0,3359,176
3824,0,3535,293
4138,0,3828,314
4329,0,4142,191
4571,0,4333,242
4789,0,4575,218
4959,0,4793,170
5114,0,4963,155
5401,0,5118,287
5652,0,5405,251
5990,0,5656,338
6247,0,5994,257
6408,0,6251,161
6752,0,6412,344
6961,0,6756,209
7125,0,6965,164
7391,0,7129,266
7624,0,7395,233
7920,0,7628,296
8153,0,7924,233
8449,0,8157,296
8622,0,8453,173
8870,0,8626,248
9196,0,8874,326
9396,0,9200,200
9647,0,9400,251
10039,0,9651,392
10335,0,10043,296
10655,0,10339,320
10912,0,10659,257
11067,0,10916,155
11312,0,11071,245
11500,0,11316,188
11799,0,11504,299
12137,0,11803,338
12367,0,12141,230
12618,0,12371,251
12884,0,12622,266
13120,0,12888,236
13422,0,13124,302
13781,0,13426,359
14113,0,13785,332
14298,0,14117,185
14732,0,14302,434
15040,0,14736,308
15303,0,15044,263
15584,0,15307,281
15736,0,15588,152
15873,0,15740,137
16100,0,15877,227
16474,0,16104,374
16716,0,16478,242
17003,0,16720,287
17323,0,17007,320
17529,0,17327,206
17900,0,17533,371
18178,0,17904,278
18420,0,18182,242
18749,0,18424,329
18919,0,18753,170
19215,0,18923,296
19376,0,19219,161
19462,0,19380,86
19620,0,19466,158
20000,0,19624,380
20116,0,20004,116
20415,0,20120,299
20660,0,20419,245
20923,0,20664,263
21309,0,20927,386
21527,0,21313,218
21739,0,21531,212
21999,0,21743,260
22319,0,22003,320
22678,0,22323,359
22935,0,22682,257
23129,0,22939,194
23419,0,23133,290
23673,0,23423,254
23888,0,23677,215
24223,0,23892,335
24366,0,24227,143
24638,0,24370,272
24871,0,24642,233
25206,0,24875,335
25553,0,25210,347
25867,0,25557,314
26022,0,25871,155
26279,0,26026,257
26479,0,26283,200
26763,0,26483,284
26957,0,26767,194
27184,0,26961,227
27474,0,27188,290
27719,0,27478,245
27964,0,27723,245
28200,0,27968,236
28415,0,28204,215
28639,0,28419,224
28899,0,28643,260
29189,0,28903,290
29551,0,29193,362
29934,0,29555,383
30095,0,29938,161
30391,0,30099,296
30594,0,30395,203
30920,0,30598,326
31072,0,30924,152
31209,0,31076,137
31418,0,31213,209
31687,0,31422,269
32034,0,31691,347
32228,0,32038,194
32491,0,32232,263
