step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
41,0,25,1,16,15,0
58,0,45,2,13,12,0
111,0,62,3,49,48,0
212,0,115,0,97,93,0
298,0,216,1,82,75,0
345,0,302,2,43,36,0
419,0,349,3,70,51,0
505,0,423,0,82,75,0
618,0,509,1,109,102,0
710,0,622,2,88,74,0
790,0,714,3,76,67,0
849,0,794,0,55,46,0
938,0,853,1,85,84,0
1045,0,942,2,103,92,0
1065,0,1049,3,16,6,0
1079,0,1069,0,10,0,4
1114,0,1083,1,31,21,0
1170,0,1118,2,52,51,0
1232,0,1174,3,58,51,0
1243,0,1236,0,7,0,4
1344,0,1247,1,97,87,0
1361,0,1348,2,13,9,0
1390,0,1365,3,25,21,0
1428,0,1394,0,34,25,0
1502,0,1432,1,70,66,0
1624,0,1506,2,118,113,0
1656,0,1628,3,28,24,0
1763,0,1660,0,103,96,0
1837,0,1767,1,70,55,0
1878,0,1841,2,37,25,0
1889,0,1882,3,7,3,0
1990,0,1893,0,97,85,0
2094,0,1994,1,100,96,0
2138,0,2098,2,40,30,0
2254,0,2142,3,112,99,0
2271,0,2258,0,13,12,0
2333,0,2275,1,58,49,0
2392,0,2337,2,55,48,0
2457,0,2396,3,61,56,0
2483,0,2461,0,22,15,0
2539,0,2487,1,52,44,0
2586,0,2543,2,43,39,0
2627,0,2590,3,37,33,0
2671,0,2631,0,40,30,0
2688,0,2675,1,13,6,0
2783,0,2692,2,91,87,0
2884,0,2787,3,97,90,0
2982,0,2888,0,94,84,0
3026,0,2986,1,40,30,0
3049,0,3030,2,19,10,0
3132,0,3053,3,79,69,0
3251,0,3136,0,115,106,0
3286,0,3255,1,31,19,0
3390,0,3290,2,100,88,0
3422,0,3394,3,28,24,0
3508,0,3426,0,82,77,0
3570,0,3512,1,58,46,0
3614,0,3574,2,40,39,0
3661,0,3618,3,43,36,0
3690,0,3665,0,25,13,0
3749,0,3694,1,55,54,0
3847,0,3753,2,94,87,0
3936,0,3851,3,85,67,0
3956,0,3940,0,16,0,2
3994,0,3960,1,34,19,0
4068,0,3998,2,70,56,0
4085,0,4072,3,13,0,2
4156,0,4089,0,67,55,0
4170,0,4160,1,10,0,2
4226,0,4174,2,52,48,0
4255,0,4230,3,25,6,0
4365,0,4259,0,106,100,0
4457,0,4369,1,88,69,0
4543,0,4461,2,82,62,0
4653,0,4547,3,106,83,0
4673,0,4657,0,16,0,3
4783,0,4677,1,106,99,0
4902,0,4787,2,115,98,0
4961,0,4906,3,55,33,0
5074,0,4965,0,109,80,0
5193,0,5078,1,115,84,0
5231,0,5197,2,34,17,0
5320,0,5235,3,85,64,0
5400,0,5324,0,76,61,0
5498,0,5404,1,94,85,0
5614,0,5502,2,112,88,0
5688,0,5618,3,70,53,0
5729,0,5692,0,37,15,0
5812,0,5733,1,79,62,0
5835,0,5816,2,19,0,3
5918,0,5839,3,79,62,0
5932,0,5922,0,10,0,1
6036,0,5936,1,100,93,0
6116,0,6040,2,76,55,0
6139,0,6120,3,19,0,1
6195,0,6143,0,52,40,0
6308,0,6199,1,109,96,0
6385,0,6312,2,73,51,0
6501,0,6389,3,112,95,0
6578,0,6505,0,73,49,0
6625,0,6582,1,43,21,0
6678,0,6629,2,49,30,0
6737,0,6682,3,55,46,0
6775,0,6741,0,34,25,0
6798,0,6779,1,19,9,0
6821,0,6802,2,19,7,0
6847,0,6825,3,22,15,0
6924,0,6851,0,73,66,0
6992,0,6928,1,64,54,0
7066,0,6996,2,70,58,0
7137,0,7070,3,67,53,0
7202,0,7141,0,61,52,0
7291,0,7206,1,85,63,0
7326,0,7295,2,31,10,0
7337,0,7330,3,7,0,5
7414,0,7341,0,73,54,0
7494,0,7418,1,76,61,0
7568,0,7498,2,70,43,0
7666,0,7572,3,94,48,0
7680,0,7670,0,10,0,8
7727,0,7684,1,43,13,0
7834,0,7731,2,103,83,0
7929,0,7838,3,91,66,0
7970,0,7933,0,37,0,7
8011,0,7974,1,37,5,0
8103,0,8015,2,88,66,0
8192,0,8107,3,85,68,0
8275,0,8196,0,79,27,0
8304,0,8279,1,25,0,5
8357,0,8308,2,49,20,0
8401,0,8361,3,40,20,0
8412,0,8405,0,7,0,3
8513,0,8416,1,97,61,0
8587,0,8517,2,70,52,0
8703,0,8591,3,112,82,0
8798,0,8707,0,91,44,0
8815,0,8802,1,13,0,5
8868,0,8819,2,49,13,0
8894,0,8872,3,22,1,0
8983,0,8898,0,85,68,0
9048,0,8987,1,61,30,0
9122,0,9052,2,70,25,0
9241,0,9126,3,115,80,0
9258,0,9245,0,13,0,8
9302,0,9262,1,40,15,0
9322,0,9306,2,16,0,3
9333,0,9326,3,7,0,2
9422,0,9337,0,85,55,0
9529,0,9426,1,103,85,0
9546,0,9533,2,13,0,8
9653,0,9550,3,103,64,0
9757,0,9657,0,100,77,0
9780,0,9761,1,19,0,6
9821,0,9784,2,37,0,1
9844,0,9825,3,19,0,2
9891,0,9848,0,43,32,0
9956,0,9895,1,61,29,0
10021,0,9960,2,61,29,0
10125,0,10025,3,100,67,0
10184,0,10129,0,55,26,0
10216,0,10188,1,28,0,5
10326,0,10220,2,106,87,0
10424,0,10330,3,94,70,0
10453,0,10428,0,25,0,4
10554,0,10457,1,97,59,0
10652,0,10558,2,94,65,0
10756,0,10656,3,100,69,0
10878,0,10760,0,118,58,0
10970,0,10882,1,88,36,0
11029,0,10974,2,55,15,0
11043,0,11033,3,10,0,13
11087,0,11047,0,40,5,0
11164,0,11091,1,73,48,0
11283,0,11168,2,115,94,0
11321,0,11287,3,34,0,17
11380,0,11325,0,55,4,0
11427,0,11384,1,43,11,0
11438,0,11431,2,7,0,8
11524,0,11442,3,82,19,0
11607,0,11528,0,79,33,0
11708,0,11611,1,97,59,0
11815,0,11712,2,103,21,0
11841,0,11819,3,22,0,15
11936,0,11845,0,91,48,0
12028,0,11940,1,88,35,0
12078,0,12032,2,46,0,2
12140,0,12082,3,58,0,9
