step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
74,0,25,1,49,48,0
166,0,78,2,88,87,0
228,0,170,3,58,51,0
242,0,232,0,10,1,0
292,0,246,1,46,39,0
384,0,296,2,88,84,0
428,0,388,3,40,28,0
547,0,432,0,115,109,0
648,0,551,1,97,88,0
671,0,652,2,19,10,0
715,0,675,3,40,33,0
825,0,719,0,106,101,0
893,0,829,1,64,63,0
1012,0,897,2,115,101,0
1107,0,1016,3,91,82,0
1175,0,1111,0,64,42,0
1195,0,1179,1,16,2,0
1215,0,1199,2,16,11,0
1232,0,1219,3,13,9,0
1309,0,1236,0,73,72,0
1368,0,1313,1,55,45,0
1445,0,1372,2,73,66,0
1507,0,1449,3,58,53,0
1614,0,1511,0,103,99,0
1634,0,1618,1,16,0,1
1654,0,1638,2,16,9,0
1686,0,1658,3,28,24,0
1763,0,1690,0,73,69,0
1780,0,1767,1,13,1,0
1791,0,1784,2,7,0,1
1808,0,1795,3,13,9,0
1900,0,1812,0,88,84,0
1935,0,1904,1,31,30,0
2027,0,1939,2,88,79,0
2083,0,2031,3,52,42,0
2199,0,2087,0,112,111,0
2213,0,2203,1,10,0,2
2251,0,2217,2,34,27,0
2343,0,2255,3,88,84,0
2390,0,2347,0,43,42,0
2479,0,2394,1,85,74,0
2547,0,2483,2,64,54,0
2558,0,2551,3,7,3,0
2641,0,2562,0,79,69,0
2715,0,2645,1,70,63,0
2816,0,2719,2,97,92,0
2914,0,2820,3,94,84,0
2988,0,2918,0,70,60,0
3032,0,2992,1,40,33,0
3112,0,3036,2,76,67,0
3162,0,3116,3,46,42,0
3209,0,3166,0,43,28,0
3316,0,3213,1,103,93,0
3348,0,3320,2,28,16,0
3455,0,3352,3,103,99,0
3496,0,3459,0,37,30,0
3552,0,3500,1,52,43,0
3620,0,3556,2,64,57,0
3646,0,3624,3,22,18,0
3765,0,3650,0,115,103,0
3788,0,3769,1,19,12,0
3874,0,3792,2,82,71,0
3891,0,3878,3,13,0,4
3950,0,3895,0,55,48,0
4057,0,3954,1,103,94,0
4074,0,4061,2,13,1,0
4178,0,4078,3,100,74,0
4279,0,4182,0,97,85,0
4329,0,4283,1,46,24,0
4382,0,4333,2,49,35,0
4393,0,4386,3,7,0,2
4425,0,4397,0,28,11,0
4475,0,4429,1,46,39,0
4540,0,4479,2,61,54,0
4587,0,4544,3,43,22,0
4709,0,4591,0,118,104,0
4741,0,4713,1,28,16,0
4830,0,4745,2,85,67,0
4847,0,4834,3,13,0,4
4948,0,4851,0,97,83,0
4977,0,4952,1,25,2,0
5093,0,4981,2,112,102,0
5110,0,5097,3,13,0,5
5205,0,5114,0,91,79,0
5306,0,5209,1,97,83,0
5374,0,5310,2,64,54,0
5397,0,5378,3,19,0,4
5471,0,5401,0,70,58,0
5554,0,5475,1,79,70,0
5607,0,5558,2,49,32,0
5681,0,5611,3,70,48,0
5707,0,5685,0,22,3,0
5730,0,5711,1,19,7,0
5777,0,5734,2,43,23,0
5860,0,5781,3,79,66,0
5931,0,5864,0,67,55,0
5960,0,5935,1,25,16,0
5974,0,5964,2,10,0,4
6090,0,5978,3,112,103,0
6116,0,6094,0,22,13,0
6145,0,6120,1,25,10,0
6243,0,6149,2,94,63,0
6260,0,6247,3,13,4,0
6319,0,6264,0,55,43,0
6342,0,6323,1,19,5,0
6353,0,6346,2,7,0,4
6463,0,6357,3,106,102,0
6489,0,6467,0,22,7,0
6503,0,6493,1,10,1,0
6520,0,6507,2,13,0,4
6618,0,6524,3,94,90,0
6674,0,6622,0,52,45,0
6730,0,6678,1,52,35,0
6852,0,6734,2,118,98,0
