step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
74,0,25,1,49,48,0
193,0,78,2,115,114,0
288,0,197,3,91,84,0
362,0,292,0,70,61,0
373,0,366,1,7,0,1
438,0,377,2,61,56,0
548,0,442,3,106,99,0
601,0,552,0,49,47,0
672,0,605,1,67,55,0
773,0,676,2,97,88,0
820,0,777,3,43,36,0
864,0,824,0,40,30,0
908,0,868,1,40,39,0
937,0,912,2,25,21,0
1011,0,941,3,70,61,0
1067,0,1015,0,52,37,0
1156,0,1071,1,85,76,0
1200,0,1160,2,40,33,0
1253,0,1204,3,49,42,0
1306,0,1257,0,49,42,0
1371,0,1310,1,61,49,0
1472,0,1375,2,97,90,0
1513,0,1476,3,37,33,0
1623,0,1517,0,106,101,0
1652,0,1627,1,25,7,0
1669,0,1656,2,13,6,0
1731,0,1673,3,58,54,0
1790,0,1735,0,55,54,0
1897,0,1794,1,103,96,0
2013,0,1901,2,112,97,0
2075,0,2017,3,58,51,0
2167,0,2079,0,88,75,0
2208,0,2171,1,37,27,0
2228,0,2212,2,16,9,0
2266,0,2232,3,34,29,0
2301,0,2270,0,31,30,0
2396,0,2305,1,91,86,0
2470,0,2400,2,70,63,0
2499,0,2474,3,25,20,0
2510,0,2503,0,7,2,0
2602,0,2514,1,88,86,0
2637,0,2606,2,31,24,0
2753,0,2641,3,112,108,0
2812,0,2757,0,55,44,0
2865,0,2816,1,49,40,0
2900,0,2869,2,31,24,0
2917,0,2904,3,13,6,0
2988,0,2921,0,67,66,0
3104,0,2992,1,112,111,0
3217,0,3108,2,109,105,0
3246,0,3221,3,25,21,0
3290,0,3250,0,40,19,0
3382,0,3294,1,88,78,0
3408,0,3386,2,22,9,0
3497,0,3412,3,85,78,0
3523,0,3501,0,22,17,0
3543,0,3527,1,16,4,0
3638,0,3547,2,91,90,0
3673,0,3642,3,31,24,0
3711,0,3677,0,34,22,0
3821,0,3715,1,106,102,0
3832,0,3825,2,7,0,1
3873,0,3836,3,37,22,0
3938,0,3877,0,61,47,0
3991,0,3942,1,49,39,0
4101,0,3995,2,106,90,0
4199,0,4105,3,94,69,0
4261,0,4203,0,58,42,0
4281,0,4265,1,16,0,4
4364,0,4285,2,79,67,0
4414,0,4368,3,46,37,0
4428,0,4418,0,10,0,2
4454,0,4432,1,22,6,0
4528,0,4458,2,70,62,0
4614,0,4532,3,82,70,0
4706,0,4618,0,88,71,0
4771,0,4710,1,61,48,0
4887,0,4775,2,112,94,0
4934,0,4891,3,43,19,0
4996,0,4938,0,58,40,0
5040,0,5000,1,40,19,0
5054,0,5044,2,10,1,0
5131,0,5058,3,73,60,0
5217,0,5135,0,82,75,0
5309,0,5221,1,88,73,0
5389,0,5313,2,76,65,0
5403,0,5393,3,10,0,3
5525,0,5407,0,118,106,0
5551,0,5529,1,22,12,0
5571,0,5555,2,16,0,1
5666,0,5575,3,91,71,0
5770,0,5670,0,100,88,0
5883,0,5774,1,109,89,0
5918,0,5887,2,31,1,0
5938,0,5922,3,16,0,3
5970,0,5942,0,28,18,0
6002,0,5974,1,28,21,0
6043,0,6006,2,37,25,0
6111,0,6047,3,64,40,0
6149,0,6115,0,34,25,0
6226,0,6153,1,73,61,0
6270,0,6230,2,40,18,0
6317,0,6274,3,43,31,0
6352,0,6321,0,31,22,0
6456,0,6356,1,100,93,0
6554,0,6460,2,94,77,0
6610,0,6558,3,52,40,0
6657,0,6614,0,43,25,0
6689,0,6661,1,28,4,0
6796,0,6693,2,103,91,0
6819,0,6800,3,19,10,0
6932,0,6823,0,109,97,0
6982,0,6936,1,46,26,0
7002,0,6986,2,16,4,0
7049,0,7006,3,43,28,0
