step,tl_id,start_at_step,cycle_time
132,0,-1,137
548,0,136,416
832,0,552,284
1020,0,836,188
1295,0,1024,275
1483,0,1299,188
1668,0,1487,185
1847,0,1672,179
2212,0,1851,365
2508,0,2216,296
2765,0,2512,257
3106,0,2769,341
3309,0,3110,203
3560,0,3313,251
3907,0,3564,347
4269,0,3911,362
4484,0,4273,215
4663,0,4488,179
4905,0,4667,242
5141,0,4909,236
5464,0,5145,323
5865,0,5468,401
5987,0,5869,122
6202,0,5991,215
6516,0,6206,314
6848,0,6520,332
7189,0,6852,341
7458,0,7193,269
7856,0,7462,398
8125,0,7860,269
8475,0,8129,350
8711,0,8479,236
9043,0,8715,332
9378,0,9047,335
9734,0,9382,356
9952,0,9738,218
10398,0,9956,446
10604,0,10402,206
10870,0,10608,266
11223,0,10874,353
11558,0,11227,335
11794,0,11562,236
12153,0,11798,359
12488,0,12157,335
12682,0,12492,194
12963,0,12686,281
13244,0,12967,281
13582,0,13248,338
13878,0,13586,296
14285,0,13882,407
14581,0,14289,296
14832,0,14585,251
15080,0,14836,248
15343,0,15084,263
15636,0,15347,293
15836,0,15640,200
16075,0,15840,239
16305,0,16079,230
16541,0,16309,236
16744,0,16545,203
17043,0,16748,299
17204,0,17047,161
17548,0,17208,344
17745,0,17552,197
18086,0,17749,341
18361,0,18090,275
18729,0,18365,368
19028,0,18733,299
19219,0,19032,191
19374,0,19223,155
19673,0,19378,299
19825,0,19677,152
20166,0,19829,341
20288,0,20170,122
20530,0,20292,242
20904,0,20534,374
21257,0,20908,353
21499,0,21261,242
21714,0,21503,215
22031,0,21718,317
22246,0,22035,215
22557,0,22250,311
22838,0,22561,281
23173,0,22842,335
23517,0,23177,344
23795,0,23521,278
24127,0,23799,332
24357,0,24131,230
24752,0,24361,395
25060,0,24756,308
25401,0,25064,341
25706,0,25405,305
26038,0,25710,332
26277,0,26042,239
26429,0,26281,152
26626,0,26433,197
26778,0,26630,152
26972,0,26782,194
27226,0,26976,254
27543,0,27230,317
27731,0,27547,188
28009,0,27735,278
28194,0,28013,185
28529,0,28198,335
28774,0,28533,245
29016,0,28778,242
29231,0,29020,215
29521,0,29235,290
29712,0,29525,191
29864,0,29716,152
30178,0,29868,314
30480,0,30182,302
30683,0,30484,203
30958,0,30687,275
31266,0,30962,308
31523,0,31270,257
31768,0,31527,245
32127,0,31772,359
32318,0,32131,191
32668,0,32322,350
