step,tl_id,start_at_step,cycle_time
216,0,-1,221
347,0,220,131
583,0,351,236
819,0,587,236
1151,0,823,332
1498,0,1155,347
1869,0,1502,371
2150,0,1873,281
2479,0,2154,329
2760,0,2483,281
2996,0,2764,236
3202,0,3000,206
3390,0,3206,188
3701,0,3394,311
4048,0,3705,347
4269,0,4052,221
4583,0,4273,314
4873,0,4587,290
5088,0,4877,215
5441,0,5092,353
5713,0,5445,272
6021,0,5717,308
6242,0,6025,221
6553,0,6246,311
6801,0,6557,248
7046,0,6805,245
7294,0,7050,248
7482,0,7298,188
7664,0,7486,182
7873,0,7668,209
8010,0,7877,137
8339,0,8014,329
8602,0,8343,263
8919,0,8606,317
9119,0,8923,200
9328,0,9123,209
9627,0,9332,299
9926,0,9631,299
10099,0,9930,173
10419,0,10103,320
10649,0,10423,230
10981,0,10653,332
11259,0,10985,278
11690,0,11263,431
11890,0,11694,200
12243,0,11894,353
12464,0,12247,221
12736,0,12468,272
13083,0,12740,347
13343,0,13087,260
13669,0,13347,326
13911,0,13673,242
14060,0,13915,149
14308,0,14064,248
14517,0,14312,209
14714,0,14521,197
15037,0,14718,323
15327,0,15041,290
15602,0,15331,275
15778,0,15606,176
15927,0,15782,149
16118,0,15931,191
16423,0,16122,305
16701,0,16427,278
16985,0,16705,284
17263,0,16989,278
17619,0,17267,356
17765,0,17623,146
17992,0,17769,227
18324,0,17996,332
18545,0,18328,221
18748,0,18549,203
18963,0,18752,215
19280,0,18967,317
19546,0,19284,266
19821,0,19550,275
20219,0,19825,398
20380,0,20223,161
20526,0,20384,146
20708,0,20530,182
20980,0,20712,272
21273,0,20984,293
21596,0,21277,323
21853,0,21600,257
22041,0,21857,188
22247,0,22045,206
22435,0,22251,188
22710,0,22439,275
23108,0,22714,398
23317,0,23112,209
23643,0,23321,326
24002,0,23647,359
24304,0,24006,302
24591,0,24308,287
24806,0,24595,215
25021,0,24810,215
25257,0,25025,236
25583,0,25261,326
25909,0,25587,326
26127,0,25913,218
26378,0,26131,251
26611,0,26382,233
26967,0,26615,356
27080,0,26971,113
27316,0,27084,236
27612,0,27320,296
27989,0,27616,377
28228,0,27993,239
28521,0,28232,293
28832,0,28525,311
29071,0,28836,239
29388,0,29075,317
29666,0,29392,278
29857,0,29670,191
30096,0,29861,239
30416,0,30100,320
30760,0,30420,344
30954,0,30764,194
31208,0,30958,254
31435,0,31212,227
31818,0,31439,383
32090,0,31822,272
32284,0,32094,194
32586,0,32288,302
