step,tl_id,start_at_step,cycle_time
135,0,-1,140
452,0,139,317
643,0,456,191
1041,0,647,398
1208,0,1045,167
1486,0,1212,278
1743,0,1490,257
1898,0,1747,155
2173,0,1902,275
2460,0,2177,287
2648,0,2464,188
2968,0,2652,320
3162,0,2972,194
3422,0,3166,260
3688,0,3426,266
3969,0,3692,281
4187,0,3973,218
4402,0,4191,215
4686,0,4406,284
4985,0,4690,299
5239,0,4989,254
5514,0,5243,275
5918,0,5518,404
6271,0,5922,353
6420,0,6275,149
6671,0,6424,251
6922,0,6675,251
7269,0,6926,347
7613,0,7273,344
7876,0,7617,263
8001,0,7880,125
8330,0,8005,329
8587,0,8334,257
8802,0,8591,215
9023,0,8806,221
9208,0,9027,185
9504,0,9212,296
9848,0,9508,344
10069,0,9852,221
10287,0,10073,218
10427,0,10291,140
10564,0,10431,137
10713,0,10568,149
10898,0,10717,185
11116,0,10902,218
11385,0,11120,269
11570,0,11389,185
11770,0,11574,200
12027,0,11774,257
12257,0,12031,230
12463,0,12261,206
12780,0,12467,317
13040,0,12784,260
13279,0,13044,239
13587,0,13283,308
13769,0,13591,182
13987,0,13773,218
14280,0,13991,293
14498,0,14284,218
14839,0,14502,341
15201,0,14843,362
15431,0,15205,230
15745,0,15435,314
16095,0,15749,350
16511,0,16099,416
16825,0,16515,314
16977,0,16829,152
17285,0,16981,308
17536,0,17289,251
17820,0,17540,284
17987,0,17824,167
18187,0,17991,200
18342,0,18191,155
18608,0,18346,266
18916,0,18612,308
19227,0,18920,311
19451,0,19231,224
19792,0,19455,341
20001,0,19796,209
20366,0,20005,365
20713,0,20370,347
21000,0,20717,287
21338,0,21004,338
21625,0,21342,287
21858,0,21629,233
22154,0,21862,296
22375,0,22158,221
22569,0,22379,194
22889,0,22573,320
23260,0,22893,371
23505,0,23264,245
23825,0,23509,320
24148,0,23829,323
24354,0,24152,206
24584,0,24358,230
25012,0,24588,428
25167,0,25016,155
25493,0,25171,326
25849,0,25497,356
26172,0,25853,323
26471,0,26176,299
26659,0,26475,188
26931,0,26663,272
27236,0,26935,305
27571,0,27240,335
27780,0,27575,209
28058,0,27784,278
28360,0,28062,302
28497,0,28364,137
28811,0,28501,314
29140,0,28815,329
29478,0,29144,338
29732,0,29482,254
30058,0,29736,326
30345,0,30062,287
30677,0,30349,332
30949,0,30681,272
31347,0,30953,398
31637,0,31351,290
31807,0,31641,170
32010,0,31811,203
32273,0,32014,263
32590,0,32277,317
