step,tl_id,start_at_step,cycle_time
273,0,-1,278
584,0,277,311
853,0,588,269
1020,0,857,167
1259,0,1024,239
1570,0,1263,311
1848,0,1574,278
2204,0,1852,356
2437,0,2208,233
2703,0,2441,266
2945,0,2707,242
3268,0,2949,323
3501,0,3272,233
3821,0,3505,320
4096,0,3825,275
4383,0,4100,287
4667,0,4387,284
4939,0,4671,272
5277,0,4943,338
5612,0,5281,335
5908,0,5616,296
6249,0,5912,341
6641,0,6253,392
6850,0,6645,209
7143,0,6854,293
7439,0,7147,296
7750,0,7443,311
8001,0,7754,251
8303,0,8005,302
8509,0,8307,206
8829,0,8513,320
9107,0,8833,278
9334,0,9111,227
9588,0,9338,254
9986,0,9592,398
10306,0,9990,320
10557,0,10310,251
10817,0,10561,260
11044,0,10821,227
11352,0,11048,308
11549,0,11356,197
11815,0,11553,266
12009,0,11819,194
12197,0,12013,188
12556,0,12201,359
12843,0,12560,287
13157,0,12847,314
13441,0,13161,284
13668,0,13445,227
13937,0,13672,269
14188,0,13941,251
14415,0,14192,227
14651,0,14419,236
14980,0,14655,329
15192,0,14984,212
15467,0,15196,275
15817,0,15471,350
16083,0,15821,266
16280,0,16087,197
16432,0,16284,152
16761,0,16436,329
17042,0,16765,281
17344,0,17046,302
17541,0,17348,197
17882,0,17545,341
18151,0,17886,269
18501,0,18155,350
18764,0,18505,263
18994,0,18768,230
19332,0,18998,338
19532,0,19336,200
19756,0,19536,224
20055,0,19760,299
20291,0,20059,236
20530,0,20295,239
20754,0,20534,224
20891,0,20758,137
21109,0,20895,218
21387,0,21113,278
21665,0,21391,278
21943,0,21669,278
22167,0,21947,224
22466,0,22171,299
22768,0,22470,302
23148,0,22772,380
23327,0,23152,179
23542,0,23331,215
23820,0,23546,278
24125,0,23824,305
24337,0,24129,212
24657,0,24341,320
24869,0,24661,212
25126,0,24873,257
25512,0,25130,386
25832,0,25516,320
25987,0,25836,155
26247,0,25991,260
26540,0,26251,293
26683,0,26544,143
26973,0,26687,290
27155,0,26977,182
27448,0,27159,293
27771,0,27452,323
28082,0,27775,311
28210,0,28086,128
28410,0,28214,200
28658,0,28414,248
28864,0,28662,206
29238,0,28868,374
29471,0,29242,233
29773,0,29475,302
30051,0,29777,278
30287,0,30055,236
30550,0,30291,263
30834,0,30554,284
31106,0,30838,272
31438,0,31110,332
31692,0,31442,254
31916,0,31696,224
32155,0,31920,239
32331,0,32159,176
32465,0,32335,134
