step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
50,0,25,1,25,24,0
151,0,54,2,97,96,0
261,0,155,3,106,101,0
296,0,265,0,31,22,0
355,0,300,1,55,45,0
474,0,359,2,115,112,0
521,0,478,3,43,31,0
559,0,525,0,34,24,0
669,0,563,1,106,96,0
755,0,673,2,82,72,0
844,0,759,3,85,78,0
927,0,848,0,79,69,0
1043,0,931,1,112,111,0
1057,0,1047,2,10,0,2
1107,0,1061,3,46,36,0
1196,0,1111,0,85,72,0
1312,0,1200,1,112,105,0
1419,0,1316,2,103,94,0
1535,0,1423,3,112,105,0
1624,0,1539,0,85,75,0
1656,0,1628,1,28,11,0
1751,0,1660,2,91,81,0
1828,0,1755,3,73,69,0
1848,0,1832,0,16,9,0
1859,0,1852,1,7,1,0
1981,0,1863,2,118,111,0
2058,0,1985,3,73,69,0
2135,0,2062,0,73,66,0
2161,0,2139,1,22,13,0
2217,0,2165,2,52,42,0
2255,0,2221,3,34,30,0
2323,0,2259,0,64,63,0
2388,0,2327,1,61,54,0
2489,0,2392,2,97,90,0
2521,0,2493,3,28,21,0
2535,0,2525,0,10,3,0
2573,0,2539,1,34,30,0
2686,0,2577,2,109,108,0
2760,0,2690,3,70,60,0
2801,0,2764,0,37,27,0
2821,0,2805,1,16,7,0
2877,0,2825,2,52,45,0
2894,0,2881,3,13,9,0
2986,0,2898,0,88,87,0
3096,0,2990,1,106,102,0
3125,0,3100,2,25,21,0
3235,0,3129,3,106,99,0
3324,0,3239,0,85,64,0
3338,0,3328,1,10,0,1
3373,0,3342,2,31,19,0
3417,0,3377,3,40,35,0
3512,0,3421,0,91,90,0
3565,0,3516,1,49,38,0
3687,0,3569,2,118,114,0
3779,0,3691,3,88,71,0
3892,0,3783,0,109,89,0
3996,0,3896,1,100,87,0
4112,0,4000,2,112,89,0
4138,0,4116,3,22,0,4
4254,0,4142,0,112,100,0
4316,0,4258,1,58,34,0
4399,0,4320,2,79,64,0
4440,0,4403,3,37,12,0
4460,0,4444,0,16,0,0
4549,0,4464,1,85,76,0
4626,0,4553,2,73,61,0
4652,0,4630,3,22,2,0
4717,0,4656,0,61,44,0
4812,0,4721,1,91,81,0
4913,0,4816,2,97,87,0
4933,0,4917,3,16,0,3
4992,0,4937,0,55,35,0
5105,0,4996,1,109,88,0
5179,0,5109,2,70,53,0
5202,0,5183,3,19,0,2
5276,0,5206,0,70,53,0
5356,0,5280,1,76,58,0
5367,0,5360,2,7,0,2
5411,0,5371,3,40,25,0
5467,0,5415,0,52,38,0
5490,0,5471,1,19,12,0
5558,0,5494,2,64,45,0
5605,0,5562,3,43,31,0
5682,0,5609,0,73,61,0
5759,0,5686,1,73,61,0
5797,0,5763,2,34,12,0
5883,0,5801,3,82,70,0
5975,0,5887,0,88,73,0
6019,0,5979,1,40,28,0
6108,0,6023,2,85,65,0
6143,0,6112,3,31,6,0
6157,0,6147,0,10,1,0
6171,0,6161,1,10,0,1
6251,0,6175,2,76,66,0
6295,0,6255,3,40,33,0
6315,0,6299,0,16,7,0
6329,0,6319,1,10,0,2
6394,0,6333,2,61,46,0
6441,0,6398,3,43,33,0
6539,0,6445,0,94,84,0
6583,0,6543,1,40,24,0
6675,0,6587,2,88,75,0
6791,0,6679,3,112,97,0
6886,0,6795,0,91,72,0
