step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
41,0,25,1,16,15,0
97,0,45,2,52,51,0
177,0,101,3,76,75,0
212,0,181,0,31,21,0
325,0,216,1,109,102,0
339,0,329,2,10,6,0
425,0,343,3,82,69,0
493,0,429,0,64,57,0
522,0,497,1,25,19,0
602,0,526,2,76,69,0
658,0,606,3,52,45,0
693,0,662,0,31,30,0
728,0,697,1,31,27,0
793,0,732,2,61,54,0
804,0,797,3,7,3,0
902,0,808,0,94,90,0
919,0,906,1,13,12,0
930,0,923,2,7,6,0
1040,0,934,3,106,97,0
1099,0,1044,0,55,43,0
1209,0,1103,1,106,96,0
1271,0,1213,2,58,49,0
1363,0,1275,3,88,81,0
1416,0,1367,0,49,40,0
1445,0,1420,1,25,13,0
1537,0,1449,2,88,79,0
1611,0,1541,3,70,66,0
1682,0,1615,0,67,60,0
1768,0,1686,1,82,68,0
1812,0,1772,2,40,33,0
1823,0,1816,3,7,0,0
1939,0,1827,0,112,107,0
2049,0,1943,1,106,102,0
2093,0,2053,2,40,30,0
2176,0,2097,3,79,66,0
2289,0,2180,0,109,105,0
2318,0,2293,1,25,13,0
2395,0,2322,2,73,66,0
2484,0,2399,3,85,78,0
2519,0,2488,0,31,27,0
2590,0,2523,1,67,57,0
2664,0,2594,2,70,63,0
2696,0,2668,3,28,23,0
2791,0,2700,0,91,78,0
2862,0,2795,1,67,57,0
2894,0,2866,2,28,21,0
3013,0,2898,3,115,106,0
3057,0,3017,0,40,33,0
3077,0,3061,1,16,12,0
3121,0,3081,2,40,36,0
3213,0,3125,3,88,87,0
3242,0,3217,0,25,13,0
3262,0,3246,1,16,6,0
3372,0,3266,2,106,97,0
3449,0,3376,3,73,69,0
3466,0,3453,0,13,9,0
3540,0,3470,1,70,59,0
3557,0,3544,2,13,12,0
3586,0,3561,3,25,21,0
3636,0,3590,0,46,37,0
3758,0,3640,1,118,117,0
3772,0,3762,2,10,0,2
3816,0,3776,3,40,27,0
3905,0,3820,0,85,63,0
3946,0,3909,1,37,25,0
3978,0,3950,2,28,11,0
4028,0,3982,3,46,32,0
4102,0,4032,0,70,66,0
4203,0,4106,1,97,88,0
4253,0,4207,2,46,39,0
4297,0,4257,3,40,17,0
4335,0,4301,0,34,22,0
4427,0,4339,1,88,81,0
4438,0,4431,2,7,0,2
4512,0,4442,3,70,60,0
4532,0,4516,0,16,1,0
4573,0,4536,1,37,32,0
4674,0,4577,2,97,77,0
4724,0,4678,3,46,29,0
4780,0,4728,0,52,37,0
4899,0,4784,1,115,105,0
4961,0,4903,2,58,49,0
4993,0,4965,3,28,10,0
5013,0,4997,0,16,0,2
5108,0,5017,1,91,75,0
5155,0,5112,2,43,29,0
5277,0,5159,3,118,100,0
5351,0,5281,0,70,53,0
5410,0,5355,1,55,35,0
5460,0,5414,2,46,27,0
5564,0,5464,3,100,89,0
5590,0,5568,0,22,9,0
5634,0,5594,1,40,33,0
5684,0,5638,2,46,26,0
5704,0,5688,3,16,2,0
5760,0,5708,0,52,40,0
5843,0,5764,1,79,66,0
5896,0,5847,2,49,37,0
5958,0,5900,3,58,40,0
6065,0,5962,0,103,91,0
6076,0,6069,1,7,0,5
6138,0,6080,2,58,43,0
6215,0,6142,3,73,56,0
6331,0,6219,0,112,103,0
6417,0,6335,1,82,50,0
6482,0,6421,2,61,37,0
6523,0,6486,3,37,22,0
6603,0,6527,0,76,58,0
6617,0,6607,1,10,0,5
6733,0,6621,2,112,103,0
6792,0,6737,3,55,46,0
6836,0,6796,0,40,25,0
6949,0,6840,1,109,77,0
7071,0,6953,2,118,101,0
7136,0,7075,3,61,44,0
7159,0,7140,0,19,4,0
7212,0,7163,1,49,30,0
7238,0,7216,2,22,10,0
7252,0,7242,3,10,3,0
7359,0,7256,0,103,88,0
7412,0,7363,1,49,35,0
7450,0,7416,2,34,7,0
7488,0,7454,3,34,1,0
7514,0,7492,0,22,1,0
7537,0,7518,1,19,12,0
7572,0,7541,2,31,8,0
7637,0,7576,3,61,49,0
7663,0,7641,0,22,12,0
7746,0,7667,1,79,56,0
7769,0,7750,2,19,0,1
7780,0,7773,3,7,0,8
7887,0,7784,0,103,82,0
7958,0,7891,1,67,47,0
7975,0,7962,2,13,0,7
8031,0,7979,3,52,21,0
8126,0,8035,0,91,67,0
8209,0,8130,1,79,59,0
8319,0,8213,2,106,57,0
8375,0,8323,3,52,16,0
8398,0,8379,0,19,0,7
8427,0,8402,1,25,0,1
8534,0,8431,2,103,89,0
8548,0,8538,3,10,0,7
8580,0,8552,0,28,0,3
8663,0,8584,1,79,55,0
8722,0,8667,2,55,36,0
8745,0,8726,3,19,0,12
8816,0,8749,0,67,34,0
8899,0,8820,1,79,62,0
8916,0,8903,2,13,0,4
9032,0,8920,3,112,57,0
9112,0,9036,0,76,49,0
9132,0,9116,1,16,0,7
9164,0,9136,2,28,0,11
9217,0,9168,3,49,33,0
9258,0,9221,0,37,25,0
9350,0,9262,1,88,61,0
9457,0,9354,2,103,55,0
9552,0,9461,3,91,53,0
9626,0,9556,0,70,45,0
9658,0,9630,1,28,0,6
9696,0,9662,2,34,14,0
9740,0,9700,3,40,20,0
9838,0,9744,0,94,80,0
9954,0,9842,1,112,67,0
10016,0,9958,2,58,24,0
10129,0,10020,3,109,61,0
10221,0,10133,0,88,55,0
10295,0,10225,1,70,26,0
10354,0,10299,2,55,28,0
10371,0,10358,3,13,0,6
10424,0,10375,0,49,26,0
10450,0,10428,1,22,4,0
10560,0,10454,2,106,89,0
10604,0,10564,3,40,0,5
10666,0,10608,0,58,37,0
10740,0,10670,1,70,36,0
10850,0,10744,2,106,76,0
10900,0,10854,3,46,0,1
10974,0,10904,0,70,21,0
11081,0,10978,1,103,52,0
11164,0,11085,2,79,39,0
11256,0,11168,3,88,44,0
11333,0,11260,0,73,27,0
11401,0,11337,1,64,11,0
11478,0,11405,2,73,23,0
11507,0,11482,3,25,0,5
11548,0,11511,0,37,0,0
