step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
140,0,25,1,115,114,0
187,0,144,2,43,42,0
210,0,191,3,19,12,0
314,0,214,0,100,90,0
430,0,318,1,112,105,0
480,0,434,2,46,39,0
503,0,484,3,19,2,0
517,0,507,0,10,3,0
582,0,521,1,61,57,0
629,0,586,2,43,36,0
727,0,633,3,94,89,0
786,0,731,0,55,48,0
902,0,790,1,112,107,0
997,0,906,2,91,76,0
1071,0,1001,3,70,60,0
1121,0,1075,0,46,24,0
1132,0,1125,1,7,0,2
1146,0,1136,2,10,3,0
1199,0,1150,3,49,45,0
1210,0,1203,0,7,2,0
1245,0,1214,1,31,19,0
1274,0,1249,2,25,24,0
1294,0,1278,3,16,15,0
1332,0,1298,0,34,30,0
1436,0,1336,1,100,96,0
1483,0,1440,2,43,33,0
1542,0,1487,3,55,54,0
1619,0,1546,0,73,68,0
1669,0,1623,1,46,34,0
1749,0,1673,2,76,66,0
1850,0,1753,3,97,93,0
1954,0,1854,0,100,86,0
2067,0,1958,1,109,102,0
2111,0,2071,2,40,28,0
2143,0,2115,3,28,15,0
2235,0,2147,0,88,87,0
2261,0,2239,1,22,12,0
2347,0,2265,2,82,78,0
2382,0,2351,3,31,24,0
2471,0,2386,0,85,84,0
2506,0,2475,1,31,20,0
2601,0,2510,2,91,84,0
2636,0,2605,3,31,27,0
2755,0,2640,0,115,106,0
2781,0,2759,1,22,11,0
2801,0,2785,2,16,12,0
2836,0,2805,3,31,27,0
2952,0,2840,0,112,107,0
3041,0,2956,1,85,81,0
3055,0,3045,2,10,0,0
3150,0,3059,3,91,81,0
3161,0,3154,0,7,0,2
3190,0,3165,1,25,15,0
3300,0,3194,2,106,97,0
3380,0,3304,3,76,75,0
3439,0,3384,0,55,40,0
3546,0,3443,1,103,91,0
3632,0,3550,2,82,73,0
3721,0,3636,3,85,75,0
3789,0,3725,0,64,46,0
3890,0,3793,1,97,90,0
3925,0,3894,2,31,12,0
3936,0,3929,3,7,0,3
3968,0,3940,0,28,19,0
4054,0,3972,1,82,72,0
4071,0,4058,2,13,6,0
4169,0,4075,3,94,71,0
4246,0,4173,0,73,61,0
4263,0,4250,1,13,0,2
4382,0,4267,2,115,103,0
4450,0,4386,3,64,49,0
4488,0,4454,0,34,20,0
4598,0,4492,1,106,91,0
4714,0,4602,2,112,97,0
4776,0,4718,3,58,32,0
4892,0,4780,0,112,95,0
4987,0,4896,1,91,70,0
5016,0,4991,2,25,13,0
5138,0,5020,3,118,106,0
5254,0,5142,0,112,93,0
5310,0,5258,1,52,33,0
5336,0,5314,2,22,3,0
5395,0,5340,3,55,38,0
5424,0,5399,0,25,13,0
5465,0,5428,1,37,30,0
5491,0,5469,2,22,10,0
5595,0,5495,3,100,96,0
5606,0,5599,0,7,0,2
5620,0,5610,1,10,1,0
5655,0,5624,2,31,22,0
5765,0,5659,3,106,105,0
5791,0,5769,0,22,2,0
5814,0,5795,1,19,5,0
5867,0,5818,2,49,34,0
5980,0,5871,3,109,96,0
6033,0,5984,0,49,39,0
6098,0,6037,1,61,39,0
6142,0,6102,2,40,15,0
6246,0,6146,3,100,86,0
6326,0,6250,0,76,57,0
6406,0,6330,1,76,59,0
6504,0,6410,2,94,70,0
6515,0,6508,3,7,0,3
6541,0,6519,0,22,4,0
6621,0,6545,1,76,64,0
6650,0,6625,2,25,16,0
6691,0,6654,3,37,19,0
6765,0,6695,0,70,60,0
6776,0,6769,1,7,0,2
6823,0,6780,2,43,33,0
6873,0,6827,3,46,39,0
6893,0,6877,0,16,9,0
6934,0,6897,1,37,20,0
7026,0,6938,2,88,79,0
7100,0,7030,3,70,58,0
7201,0,7104,0,97,88,0
7296,0,7205,1,91,66,0
7388,0,7300,2,88,62,0
7435,0,7392,3,43,9,0
7551,0,7439,0,112,81,0
7673,0,7555,1,118,95,0
7789,0,7677,2,112,79,0
7905,0,7793,3,112,68,0
8018,0,7909,0,109,73,0
8092,0,8022,1,70,32,0
8181,0,8096,2,85,54,0
8237,0,8185,3,52,20,0
8308,0,8241,0,67,32,0
8391,0,8312,1,79,50,0
8441,0,8395,2,46,12,0
8560,0,8445,3,115,88,0
8580,0,8564,0,16,0,8
8690,0,8584,1,106,84,0
8743,0,8694,2,49,8,0
8778,0,8747,3,31,0,2
8822,0,8782,0,40,0,4
8833,0,8826,1,7,0,3
8862,0,8837,2,25,16,0
8978,0,8866,3,112,93,0
9022,0,8982,0,40,10,0
9039,0,9026,1,13,0,8
9059,0,9043,2,16,0,11
9175,0,9063,3,112,94,0
9246,0,9179,0,67,47,0
9359,0,9250,1,109,65,0
9415,0,9363,2,52,0,3
9441,0,9419,3,22,0,7
9485,0,9445,0,40,14,0
9562,0,9489,1,73,56,0
9600,0,9566,2,34,7,0
9719,0,9604,3,115,78,0
9766,0,9723,0,43,17,0
9795,0,9770,1,25,0,0
9869,0,9799,2,70,50,0
9934,0,9873,3,61,36,0
10053,0,9938,0,115,101,0
10139,0,10057,1,82,50,0
10261,0,10143,2,118,96,0
10326,0,10265,3,61,12,0
10433,0,10330,0,103,77,0
10486,0,10437,1,49,12,0
10518,0,10490,2,28,0,4
10565,0,10522,3,43,16,0
10672,0,10569,0,103,82,0
10743,0,10676,1,67,38,0
10778,0,10747,2,31,0,4
10870,0,10782,3,88,68,0
10974,0,10874,0,100,60,0
11021,0,10978,1,43,0,4
11077,0,11025,2,52,5,0
11172,0,11081,3,91,61,0
11204,0,11176,0,28,0,7
11266,0,11208,1,58,1,0
11292,0,11270,2,22,0,13
