step,tl_id,start_at_step,cycle_time
333,0,-1,338
698,0,337,365
928,0,702,230
1050,0,932,122
1298,0,1054,248
1465,0,1302,167
1719,0,1469,254
1943,0,1723,224
2302,0,1947,359
2523,0,2306,221
2729,0,2527,206
2953,0,2733,224
3156,0,2957,203
3362,0,3160,206
3610,0,3366,248
3813,0,3614,203
4163,0,3817,350
4411,0,4167,248
4641,0,4415,230
5021,0,4645,380
5248,0,5025,227
5463,0,5252,215
5729,0,5467,266
5935,0,5733,206
6168,0,5939,233
6338,0,6172,170
6676,0,6342,338
6849,0,6680,173
7157,0,6853,308
7396,0,7161,239
7638,0,7400,242
7865,0,7642,227
8146,0,7869,281
8445,0,8150,299
8639,0,8449,194
8986,0,8643,347
9261,0,8990,275
9440,0,9265,179
9691,0,9444,251
9954,0,9695,263
10271,0,9958,317
10555,0,10275,284
10701,0,10559,146
10976,0,10705,275
11278,0,10980,302
11544,0,11282,266
11780,0,11548,236
12064,0,11784,284
12324,0,12068,260
12713,0,12328,389
12988,0,12717,275
13203,0,12992,215
13391,0,13207,188
13594,0,13395,203
13917,0,13598,323
14234,0,13921,317
14629,0,14238,395
14883,0,14633,254
15215,0,14887,332
15406,0,15219,191
15735,0,15410,329
15899,0,15739,164
16168,0,15903,269
16476,0,16172,308
16850,0,16480,374
17122,0,16854,272
17391,0,17126,269
17651,0,17395,260
17926,0,17655,275
18279,0,17930,353
18419,0,18283,140
18661,0,18423,242
18927,0,18665,266
19148,0,18931,221
19300,0,19152,152
19554,0,19304,254
19958,0,19558,404
20194,0,19962,236
20553,0,20198,359
20798,0,20557,245
21037,0,20802,239
21237,0,21041,200
21398,0,21241,161
21658,0,21402,260
21915,0,21662,257
22088,0,21919,173
22384,0,22092,296
22686,0,22388,302
22919,0,22690,233
23170,0,22923,251
23445,0,23174,275
23690,0,23449,245
23986,0,23694,296
24252,0,23990,266
24431,0,24256,179
24715,0,24435,284
24930,0,24719,215
25265,0,24934,335
25387,0,25269,122
25659,0,25391,272
26000,0,25663,341
26293,0,26004,293
26574,0,26297,281
26708,0,26578,134
26977,0,26712,269
27255,0,26981,278
27479,0,27259,224
27730,0,27483,251
27981,0,27734,251
28220,0,27985,239
28423,0,28224,203
28638,0,28427,215
28883,0,28642,245
29071,0,28887,188
29307,0,29075,236
29477,0,29311,170
29695,0,29481,218
29907,0,29699,212
30140,0,29911,233
30517,0,30144,377
30813,0,30521,296
31100,0,30817,287
31321,0,31104,221
31701,0,31325,380
31895,0,31705,194
32155,0,31899,260
32379,0,32159,224
