step,tl_id,start_at_step,cycle_time
210,0,-1,215
467,0,214,257
721,0,471,254
1032,0,725,311
1289,0,1036,257
1546,0,1293,257
1770,0,1550,224
2096,0,1774,326
2347,0,2100,251
2508,0,2351,161
2675,0,2512,167
2971,0,2679,296
3270,0,2975,299
3539,0,3274,269
3862,0,3543,323
4128,0,3866,266
4331,0,4132,203
4570,0,4335,239
4755,0,4574,185
4976,0,4759,221
5161,0,4980,185
5433,0,5165,272
5699,0,5437,266
6070,0,5703,371
6261,0,6074,191
6512,0,6265,251
6745,0,6516,233
6975,0,6749,230
7208,0,6979,233
7543,0,7212,335
7809,0,7547,266
8000,0,7813,191
8185,0,8004,185
8466,0,8189,281
8669,0,8470,203
8935,0,8673,266
9228,0,8939,293
9434,0,9232,206
9772,0,9438,338
10053,0,9776,281
10316,0,10057,263
10498,0,10320,182
10764,0,10502,266
11033,0,10768,269
11260,0,11037,227
11481,0,11264,221
11690,0,11485,209
11986,0,11694,296
12159,0,11990,173
12389,0,12163,230
12595,0,12393,206
12921,0,12599,326
13046,0,12925,125
13324,0,13050,278
13596,0,13328,272
13979,0,13600,383
14248,0,13983,269
14490,0,14252,242
14864,0,14494,374
15196,0,14868,332
15525,0,15200,329
15782,0,15529,257
16114,0,15786,332
16413,0,16118,299
16565,0,16417,152
16918,0,16569,353
17301,0,16922,383
17525,0,17305,224
17797,0,17529,272
17988,0,17801,191
18143,0,17992,155
18580,0,18147,437
18768,0,18584,188
19064,0,18772,296
19228,0,19068,164
19506,0,19232,278
19736,0,19510,230
19891,0,19740,155
20046,0,19895,155
20426,0,20050,380
20767,0,20430,341
20967,0,20771,200
21146,0,20971,179
21328,0,21150,182
21747,0,21332,419
22013,0,21751,266
22366,0,22017,353
22611,0,22370,245
22940,0,22615,329
23125,0,22944,185
23484,0,23129,359
23813,0,23488,329
24100,0,23817,287
24267,0,24104,167
24542,0,24271,275
24877,0,24546,335
25182,0,24881,305
25370,0,25186,188
25585,0,25374,215
25785,0,25589,200
26177,0,25789,392
26425,0,26181,248
26757,0,26429,332
27158,0,26761,401
27376,0,27162,218
27486,0,27380,110
27605,0,27490,119
27895,0,27609,290
28164,0,27899,269
28472,0,28168,308
28753,0,28476,281
29124,0,28757,371
29342,0,29128,218
29698,0,29346,356
30021,0,29702,323
30233,0,30025,212
30466,0,30237,233
30792,0,30470,326
31064,0,30796,272
31360,0,31068,296
31581,0,31364,221
31817,0,31585,236
31978,0,31821,161
32199,0,31982,221
32384,0,32203,185
32473,0,32388,89
