step,tl_id,new_state
21,0,1
47,0,0
73,0,1
162,0,0
182,0,1
238,0,0
303,0,1
353,0,0
427,0,1
507,0,0
545,0,1
616,0,0
654,0,1
683,0,0
724,0,1
795,0,0
824,0,1
883,0,0
945,0,1
1007,0,0
1024,0,1
1068,0,0
1082,0,1
1153,0,0
1167,0,1
1211,0,0
1222,0,1
1239,0,0
1277,0,1
1309,0,0
1368,0,1
1433,0,0
1444,0,1
1455,0,0
1523,0,1
1570,0,0
1581,0,1
1619,0,0
1630,0,1
1653,0,0
1712,0,1
1756,0,0
1818,0,1
1847,0,0
1912,0,1
1959,0,0
2000,0,1
2038,0,0
2049,0,1
2108,0,0
2182,0,1
2226,0,0
2309,0,1
2338,0,0
2373,0,1
2429,0,0
2497,0,1
2508,0,0
2555,0,1
2644,0,0
2730,0,1
2741,0,0
2758,0,1
2799,0,0
2879,0,1
2938,0,0
2955,0,1
2993,0,0
3079,0,1
3108,0,0
3152,0,1
3223,0,0
3270,0,1
3338,0,0
3397,0,1
3417,0,0
3503,0,1
3553,0,0
3564,0,1
3584,0,0
3640,0,1
3651,0,0
3701,0,1
3721,0,0
3756,0,1
3779,0,0
3823,0,1
3855,0,0
3905,0,1
3919,0,0
3933,0,1
3947,0,0
3988,0,1
4002,0,0
4028,0,1
4063,0,0
4074,0,1
4118,0,0
4141,0,1
4206,0,0
4235,0,1
4249,0,0
4287,0,1
4370,0,0
4393,0,1
4458,0,0
4478,0,1
4531,0,0
4584,0,1
4607,0,0
4666,0,1
4677,0,0
4691,0,1
4708,0,0
4734,0,1
4772,0,0
4810,0,1
4824,0,0
4901,0,1
4921,0,0
4959,0,1
4976,0,0
5014,0,1
5025,0,0
5051,0,1
5092,0,0
5136,0,1
5228,0,0
5266,0,1
5304,0,0
5360,0,1
5389,0,0
5439,0,1
5450,0,0
5500,0,1
5517,0,0
5588,0,1
5605,0,0
5619,0,1
5660,0,0
5698,0,1
5769,0,0
5849,0,1
5935,0,0
6000,0,1
6074,0,0
6121,0,1
6174,0,0
6218,0,1
6280,0,0
6351,0,1
6422,0,0
6514,0,1
6549,0,0
6572,0,1
6610,0,0
6636,0,1
6647,0,0
6688,0,1
6729,0,0
6746,0,1
6769,0,0
6801,0,1
6863,0,0
6940,0,1
6960,0,0
7040,0,1
7072,0,0
7083,0,1
7139,0,0
7168,0,1
7188,0,0
7250,0,1
7342,0,0
7404,0,1
7490,0,0
7513,0,1
7587,0,0
7622,0,1
7651,0,0
7665,0,1
7682,0,0
7699,0,1
7725,0,0
7754,0,1
7816,0,0
7836,0,1
7928,0,0
7984,0,1
8061,0,0
8093,0,1
8185,0,0
8226,0,1
8279,0,0
8308,0,1
8319,0,0
8396,0,1
8410,0,0
8436,0,1
8495,0,0
8506,0,1
8556,0,0
8618,0,1
8710,0,0
8751,0,1
8786,0,0
8875,0,1
8940,0,0
8969,0,1
9019,0,0
9045,0,1
9086,0,0
9100,0,1
9123,0,0
9146,0,1
9181,0,0
9219,0,1
9293,0,0
9376,0,1
9426,0,0
9440,0,1
9460,0,0
9480,0,1
9500,0,0
9526,0,1
9609,0,0
9623,0,1
9643,0,0
9726,0,1
9770,0,0
9853,0,1
9867,0,0
9917,0,1
10003,0,0
10041,0,1
10076,0,0
10147,0,1
10197,0,0
10277,0,1
10291,0,0
10320,0,1
10409,0,0
10453,0,1
10476,0,0
10532,0,1
10621,0,0
10674,0,1
10766,0,0
10822,0,1
10842,0,0
10871,0,1
10891,0,0
10911,0,1
10928,0,0
10984,0,1
11013,0,0
11024,0,1
11101,0,0
11127,0,1
11141,0,0
11194,0,1
11280,0,0
11321,0,1
11404,0,0
11463,0,1
11495,0,0
11506,0,1
