step,tl_id,reward_type,previous,current,max,reward
47,0,avg_queue_length,0.5,0.5,26.992,0.9814759928867812
73,0,avg_queue_length,0.5,0.5,23.136000000000003,0.9783886583679114
162,0,avg_queue_length,1.75,1.75,25.064,0.9301787424194063
182,0,avg_queue_length,0.25,0.25,23.136000000000003,0.9891943291839558
238,0,avg_queue_length,0.25,0.25,25.064000000000004,0.9900255346313438
303,0,avg_queue_length,1.5,1.5,26.992,0.9444279786603438
353,0,avg_queue_length,0.5,0.5,25.064,0.9800510692626875
427,0,avg_queue_length,2.75,2.75,25.064000000000004,0.8902808809447814
507,0,avg_queue_length,1.25,1.25,26.992,0.9536899822169532
545,0,avg_queue_length,1.0,1.0,26.992,0.9629519857735626
616,0,avg_queue_length,2.25,2.25,25.064,0.9102298116820938
654,0,avg_queue_length,0.5,0.5,25.064000000000004,0.9800510692626875
683,0,avg_queue_length,0.75,0.75,25.064000000000004,0.9700766038940313
724,0,avg_queue_length,0.75,0.75,26.992,0.9722139893301719
795,0,avg_queue_length,1.5,1.5,25.064,0.9401532077880626
824,0,avg_queue_length,0.5,0.5,25.064000000000004,0.9800510692626875
883,0,avg_queue_length,1.25,1.25,25.064,0.9501276731567188
945,0,avg_queue_length,2.0,2.0,26.992,0.9259039715471251
1007,0,avg_queue_length,1.5,1.5,26.992,0.9444279786603438
1024,0,avg_queue_length,0.75,0.75,26.992,0.9722139893301719
1068,0,avg_queue_length,2.75,2.75,25.064000000000004,0.8902808809447814
1082,0,avg_queue_length,1.0,1.0,25.064000000000004,0.9601021385253751
1153,0,avg_queue_length,4.5,4.5,26.992,0.8332839359810315
1167,0,avg_queue_length,3.0,3.0,26.992,0.8888559573206876
1211,0,avg_queue_length,6.25,6.25,25.064000000000004,0.750638365783594
1222,0,avg_queue_length,5.25,5.25,26.992,0.8054979253112033
1239,0,avg_queue_length,6.0,6.0,25.064,0.7606128311522502
1277,0,avg_queue_length,0.5,0.5,26.992,0.9814759928867812
1309,0,avg_queue_length,1.75,1.75,26.992,0.9351659751037344
1368,0,avg_queue_length,2.25,2.25,25.064000000000004,0.9102298116820938
1433,0,avg_queue_length,3.5,3.5,25.064,0.8603574848388127
1444,0,avg_queue_length,2.25,2.25,26.992,0.9166419679905157
1455,0,avg_queue_length,3.0,3.0,26.992,0.8888559573206876
1523,0,avg_queue_length,1.75,1.75,25.064000000000004,0.9301787424194063
1570,0,avg_queue_length,2.0,2.0,23.136000000000003,0.9135546334716459
1581,0,avg_queue_length,1.5,1.5,25.064000000000004,0.9401532077880626
1619,0,avg_queue_length,3.5,3.5,25.064,0.8603574848388127
1630,0,avg_queue_length,2.0,2.0,25.064,0.9202042770507501
1653,0,avg_queue_length,3.5,3.5,26.992,0.8703319502074689
1712,0,avg_queue_length,2.25,2.25,26.992,0.9166419679905157
1756,0,avg_queue_length,2.25,2.25,25.064000000000004,0.9102298116820938
1818,0,avg_queue_length,1.75,1.75,26.992,0.9351659751037344
1847,0,avg_queue_length,1.5,1.5,26.992,0.9444279786603438
1912,0,avg_queue_length,2.0,2.0,26.992,0.9259039715471251
1959,0,avg_queue_length,2.0,2.0,26.992,0.9259039715471251
2000,0,avg_queue_length,2.0,2.0,26.992,0.9259039715471251
2038,0,avg_queue_length,3.0,3.0,26.992,0.8888559573206876
2049,0,avg_queue_length,3.75,3.75,26.992,0.8610699466508596
2108,0,avg_queue_length,9.25,9.25,26.992,0.6573058684054535
2182,0,avg_queue_length,7.75,7.75,26.992,0.7128778897451097
2226,0,avg_queue_length,3.25,3.25,26.992,0.8795939537640782
2309,0,avg_queue_length,11.75,11.75,26.992,0.5646858328393598
2338,0,avg_queue_length,6.75,6.75,26.992,0.7499259039715471
2373,0,avg_queue_length,10.25,10.25,26.992,0.620257854179016
2429,0,avg_queue_length,5.25,5.25,26.992,0.8054979253112033
2497,0,avg_queue_length,7.75,7.75,26.992,0.7128778897451097
2508,0,avg_queue_length,8.0,8.0,26.992,0.7036158861885002
2555,0,avg_queue_length,13.0,13.0,26.992,0.5183758150563129
2644,0,avg_queue_length,8.75,8.75,26.992,0.6758298755186722
2730,0,avg_queue_length,8.75,8.75,26.992,0.6758298755186722
2741,0,avg_queue_length,9.25,9.25,26.992,0.6573058684054535
2758,0,avg_queue_length,10.0,10.0,26.992,0.6295198577356254
2799,0,avg_queue_length,4.25,4.25,26.992,0.8425459395376408
2879,0,avg_queue_length,12.75,12.75,26.992,0.5276378186129224
2938,0,avg_queue_length,5.75,5.75,26.992,0.7869739181979846
2955,0,avg_queue_length,6.5,6.5,26.992,0.7591879075281565
2993,0,avg_queue_length,10.25,10.25,26.992,0.620257854179016
3079,0,avg_queue_length,8.5,8.5,26.992,0.6850918790752816
3108,0,avg_queue_length,4.75,4.75,26.992,0.824021932424422
3152,0,avg_queue_length,11.0,11.0,26.992,0.5924718435091879
3223,0,avg_queue_length,7.25,7.25,26.992,0.7314018968583285
3270,0,avg_queue_length,4.0,4.0,26.992,0.8518079430942501
3338,0,avg_queue_length,9.0,9.0,26.992,0.6665678719620629
3397,0,avg_queue_length,5.75,5.75,26.992,0.7869739181979846
3417,0,avg_queue_length,5.0,5.0,26.992,0.8147599288678127
3503,0,avg_queue_length,13.0,13.0,26.992,0.5183758150563129
3553,0,avg_queue_length,4.75,4.75,26.992,0.824021932424422
3564,0,avg_queue_length,8.25,8.25,26.992,0.6943538826318909
3584,0,avg_queue_length,7.0,7.0,26.992,0.7406639004149378
3640,0,avg_queue_length,8.25,8.25,26.992,0.6943538826318909
3651,0,avg_queue_length,8.75,8.75,26.992,0.6758298755186722
3701,0,avg_queue_length,13.0,13.0,26.992,0.5183758150563129
3721,0,avg_queue_length,9.5,9.5,26.992,0.6480438648488441
3756,0,avg_queue_length,11.5,11.5,26.992,0.5739478363959691
3779,0,avg_queue_length,8.25,8.25,26.992,0.6943538826318909
3823,0,avg_queue_length,12.5,12.5,26.992,0.5368998221695318
3855,0,avg_queue_length,5.75,5.75,26.992,0.7869739181979846
3905,0,avg_queue_length,10.75,10.75,26.992,0.6017338470657974
3919,0,avg_queue_length,10.75,10.75,26.992,0.6017338470657974
3933,0,avg_queue_length,9.5,9.5,26.992,0.6480438648488441
3947,0,avg_queue_length,10.25,10.25,26.992,0.620257854179016
3988,0,avg_queue_length,13.0,13.0,26.992,0.5183758150563129
4002,0,avg_queue_length,11.0,11.0,26.992,0.5924718435091879
4028,0,avg_queue_length,10.0,10.0,26.992,0.6295198577356254
4063,0,avg_queue_length,5.25,5.25,26.992,0.8054979253112033
4074,0,avg_queue_length,6.75,6.75,26.992,0.7499259039715471
4118,0,avg_queue_length,8.0,8.0,26.992,0.7036158861885002
4141,0,avg_queue_length,7.75,7.75,26.992,0.7128778897451097
4206,0,avg_queue_length,13.0,13.0,26.992,0.5183758150563129
4235,0,avg_queue_length,7.25,7.25,26.992,0.7314018968583285
4249,0,avg_queue_length,5.75,5.75,26.992,0.7869739181979846
4287,0,avg_queue_length,6.5,6.5,26.992,0.7591879075281565
4370,0,avg_queue_length,12.5,12.5,26.992,0.5368998221695318
4393,0,avg_queue_length,8.5,8.5,26.992,0.6850918790752816
4458,0,avg_queue_length,13.0,13.0,26.992,0.5183758150563129
4478,0,avg_queue_length,9.25,9.25,26.992,0.6573058684054535
4531,0,avg_queue_length,13.0,13.0,26.992,0.5183758150563129
4584,0,avg_queue_length,4.5,4.5,26.992,0.8332839359810315
4607,0,avg_queue_length,5.25,5.25,26.992,0.8054979253112033
4666,0,avg_queue_length,10.5,10.5,26.992,0.6109958506224067
