step,veh_id,ttime
45,left_0_0,45
48,right_0_2,45
52,left_0_1,47
56,left_0_4,45
66,left_0_6,44
79,down_0_9,48
80,up_0_3,76
85,up_0_5,69
105,left_0_10,56
108,right_0_7,83
110,right_0_8,79
113,left_0_11,46
117,left_0_13,43
126,right_0_14,45
141,right_0_16,49
165,left_0_20,45
171,left_0_21,45
174,right_0_23,48
178,left_0_22,47
180,right_0_25,48
194,down_0_12,122
196,up_0_18,93
197,up_0_19,89
199,down_0_15,114
200,up_0_26,65
201,down_0_17,103
205,down_0_24,76
207,down_0_28,58
214,right_0_30,43
216,left_0_27,69
218,left_0_29,59
222,right_0_31,43
230,right_0_32,46
247,left_0_33,43
270,up_0_35,58
271,down_0_34,65
272,down_0_37,52
286,down_0_40,45
295,up_0_41,47
301,down_0_43,45
306,down_0_45,45
335,left_0_42,82
336,right_0_36,120
337,left_0_44,79
338,right_0_38,111
340,left_0_46,77
342,right_0_39,103
343,left_0_47,62
343,right_0_52,51
345,right_0_54,48
346,left_0_48,60
348,left_0_50,56
350,left_0_51,53
352,left_0_55,50
355,left_0_56,48
384,down_0_53,89
386,down_0_57,56
388,up_0_49,104
390,up_0_59,46
392,up_0_60,43
459,right_0_62,107
460,left_0_58,117
462,left_0_61,112
464,left_0_63,107
464,right_0_65,101
466,right_0_68,77
467,left_0_64,105
468,right_0_69,66
470,left_0_66,98
472,left_0_67,95
474,left_0_70,72
476,left_0_71,62
477,left_0_73,47
508,right_0_77,46
540,down_0_75,106
541,up_0_72,118
542,down_0_78,74
543,up_0_74,110
544,up_0_76,93
544,down_0_82,54
546,up_0_80,62
546,down_0_83,51
557,down_0_86,45
576,right_0_79,93
578,left_0_81,88
580,left_0_84,84
581,right_0_85,85
582,right_0_88,54
584,right_0_89,51
588,right_0_95,45
589,left_0_92,51
595,left_0_96,45
603,left_0_97,48
648,down_0_90,118
649,up_0_87,124
650,up_0_94,106
652,up_0_99,72
653,down_0_91,118
655,down_0_93,111
655,up_0_102,62
657,down_0_98,100
658,down_0_100,76
660,down_0_101,72
662,down_0_103,56
686,right_0_106,57
688,left_0_104,79
688,right_0_107,54
690,left_0_105,76
692,right_0_110,50
702,left_0_112,43
716,up_0_108,81
719,up_0_109,79
723,up_0_111,77
724,up_0_114,53
726,up_0_116,43
734,up_0_118,46
756,right_0_113,96
758,left_0_115,82
759,right_0_117,71
760,left_0_120,56
761,right_0_122,52
762,left_0_121,53
763,right_0_123,49
764,left_0_125,50
772,left_0_126,45
781,right_0_127,50
783,right_0_128,47
809,left_0_132,46
827,down_0_124,115
828,up_0_119,127
830,up_0_129,89
830,down_0_130,83
832,up_0_131,78
832,down_0_135,49
835,up_0_133,75
837,down_0_137,45
841,up_0_138,46
855,left_0_134,72
858,left_0_136,70
858,right_0_139,57
860,right_0_142,46
871,left_0_143,43
876,left_0_145,43
889,left_0_146,48
891,left_0_147,45
898,left_0_148,47
903,left_0_149,45
916,up_0_140,115
918,up_0_141,112
921,down_0_144,89
922,up_0_151,67
923,down_0_150,72
961,up_0_160,48
976,right_0_156,90
977,left_0_152,112
981,right_0_158,75
982,left_0_153,112
983,right_0_159,72
984,left_0_154,109
985,left_0_155,105
985,right_0_162,57
987,left_0_157,95
990,left_0_165,51
994,left_0_167,44
1006,right_0_168,45
1011,left_0_170,44
1024,right_0_171,47
1038,up_0_163,106
1040,down_0_161,118
1042,up_0_164,105
1043,down_0_166,102
1045,up_0_169,79
1046,down_0_172,70
1048,down_0_175,60
1055,right_0_173,70
1058,left_0_174,70
1058,right_0_177,68
1060,left_0_179,61
1061,left_1_1,53
1063,right_1_3,44
1070,left_1_8,45
1083,right_1_11,47
1085,right_1_12,44
1101,down_0_176,108
1101,up_1_2,84
1103,down_0_178,105
1104,up_1_5,82
1105,down_1_0,102
1107,up_1_7,80
1117,right_1_15,68
1119,right_1_16,65
1121,right_1_18,56
1123,right_1_19,52
1125,right_1_23,44
1145,right_1_29,47
1150,left_1_31,44
1163,right_1_34,50
1165,right_1_35,47
