step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
137,0,25,1,112,111,0
175,0,141,2,34,33,0
189,0,179,3,10,3,0
233,0,193,0,40,31,0
277,0,237,1,40,35,0
309,0,281,2,28,24,0
407,0,313,3,94,84,0
496,0,411,0,85,78,0
534,0,500,1,34,27,0
545,0,538,2,7,0,0
655,0,549,3,106,102,0
753,0,659,0,94,93,0
818,0,757,1,61,57,0
844,0,822,2,22,5,0
936,0,848,3,88,81,0
965,0,940,0,25,11,0
1084,0,969,1,115,111,0
1173,0,1088,2,85,76,0
1226,0,1177,3,49,40,0
1348,0,1230,0,118,103,0
1368,0,1352,1,16,4,0
1451,0,1372,2,79,72,0
1492,0,1455,3,37,33,0
1605,0,1496,0,109,108,0
1697,0,1609,1,88,70,0
1816,0,1701,2,115,103,0
1830,0,1820,3,10,1,0
1844,0,1834,0,10,3,0
1960,0,1848,1,112,105,0
1983,0,1964,2,19,12,0
1997,0,1987,3,10,5,0
2038,0,2001,0,37,27,0
2160,0,2042,1,118,111,0
2228,0,2164,2,64,54,0
2257,0,2232,3,25,16,0
2370,0,2261,0,109,108,0
2417,0,2374,1,43,30,0
2506,0,2421,2,85,78,0
2619,0,2510,3,109,102,0
2696,0,2623,0,73,64,0
2770,0,2700,1,70,55,0
2838,0,2774,2,64,60,0
2858,0,2842,3,16,10,0
2869,0,2862,0,7,0,0
2886,0,2873,1,13,9,0
2918,0,2890,2,28,27,0
2959,0,2922,3,37,33,0
2973,0,2963,0,10,9,0
2984,0,2977,1,7,6,0
3010,0,2988,2,22,21,0
3027,0,3014,3,13,9,0
3128,0,3031,0,97,96,0
3193,0,3132,1,61,57,0
3309,0,3197,2,112,105,0
3404,0,3313,3,91,90,0
3436,0,3408,0,28,16,0
3537,0,3440,1,97,87,0
3644,0,3541,2,103,94,0
3745,0,3648,3,97,88,0
3798,0,3749,0,49,27,0
3896,0,3802,1,94,84,0
3958,0,3900,2,58,40,0
4065,0,3962,3,103,88,0
4130,0,4069,0,61,48,0
4174,0,4134,1,40,20,0
4236,0,4178,2,58,49,0
4319,0,4240,3,79,60,0
4408,0,4323,0,85,73,0
4494,0,4412,1,82,67,0
4520,0,4498,2,22,0,2
4549,0,4524,3,25,11,0
4608,0,4553,0,55,44,0
4631,0,4612,1,19,12,0
4696,0,4635,2,61,46,0
4710,0,4700,3,10,0,2
4769,0,4714,0,55,51,0
4873,0,4773,1,100,89,0
4959,0,4877,2,82,75,0
5045,0,4963,3,82,63,0
5080,0,5049,0,31,12,0
5103,0,5084,1,19,0,1
5192,0,5107,2,85,71,0
5209,0,5196,3,13,0,2
5247,0,5213,0,34,22,0
5354,0,5251,1,103,88,0
5455,0,5358,2,97,87,0
5547,0,5459,3,88,68,0
5633,0,5551,0,82,59,0
5728,0,5637,1,91,79,0
5847,0,5732,2,115,88,0
5903,0,5851,3,52,24,0
5986,0,5907,0,79,62,0
6027,0,5990,1,37,21,0
6110,0,6031,2,79,64,0
6193,0,6114,3,79,58,0
6237,0,6197,0,40,28,0
6308,0,6241,1,67,51,0
6391,0,6312,2,79,57,0
6435,0,6395,3,40,25,0
6506,0,6439,0,67,55,0
6562,0,6510,1,52,42,0
6666,0,6566,2,100,85,0
6722,0,6670,3,52,38,0
6841,0,6726,0,115,103,0
6894,0,6845,1,49,28,0
6998,0,6898,2,100,83,0
7072,0,7002,3,70,52,0
7107,0,7076,0,31,19,0
7145,0,7111,1,34,17,0
7183,0,7149,2,34,21,0
7212,0,7187,3,25,16,0
7244,0,7216,0,28,17,0
7282,0,7248,1,34,25,0
7356,0,7286,2,70,58,0
7472,0,7360,3,112,90,0
7492,0,7476,0,16,0,10
7503,0,7496,1,7,0,6
7610,0,7507,2,103,78,0
7687,0,7614,3,73,61,0
7710,0,7691,0,19,0,13
7721,0,7714,1,7,0,15
7810,0,7725,2,85,68,0
7905,0,7814,3,91,71,0
7919,0,7909,0,10,0,15
7936,0,7923,1,13,0,23
7959,0,7940,2,19,0,2
8069,0,7963,3,106,97,0
8146,0,8073,0,73,13,0
8223,0,8150,1,73,1,0
8240,0,8227,2,13,0,8
8311,0,8244,3,67,42,0
8340,0,8315,0,25,0,0
8456,0,8344,1,112,83,0
8542,0,8460,2,82,27,0
8604,0,8546,3,58,29,0
8621,0,8608,0,13,0,8
8638,0,8625,1,13,0,2
8649,0,8642,2,7,0,3
8720,0,8653,3,67,56,0
8737,0,8724,0,13,0,11
8808,0,8741,1,67,58,0
8825,0,8812,2,13,0,10
8929,0,8829,3,100,85,0
9009,0,8933,0,76,21,0
9026,0,9013,1,13,0,7
9127,0,9030,2,97,28,0
9228,0,9131,3,97,70,0
9287,0,9232,0,55,28,0
9328,0,9291,1,37,0,5
9360,0,9332,2,28,1,0
9458,0,9364,3,94,73,0
9517,0,9462,0,55,33,0
9585,0,9521,1,64,29,0
9626,0,9589,2,37,18,0
9718,0,9630,3,88,66,0
9813,0,9722,0,91,68,0
9884,0,9817,1,67,36,0
9928,0,9888,2,40,10,0
10035,0,9932,3,103,67,0
10055,0,10039,0,16,0,5
10171,0,10059,1,112,93,0
10197,0,10175,2,22,3,0
10301,0,10201,3,100,73,0
10330,0,10305,0,25,0,4
10440,0,10334,1,106,83,0
10562,0,10444,2,118,80,0
10660,0,10566,3,94,57,0
10752,0,10664,0,88,23,0
10826,0,10756,1,70,32,0
10906,0,10830,2,76,41,0
10968,0,10910,3,58,31,0
11027,0,10972,0,55,8,0
11119,0,11031,1,88,44,0
11229,0,11123,2,106,67,0
11327,0,11233,3,94,40,0
11365,0,11331,0,34,0,12
11406,0,11369,1,37,0,2
11471,0,11410,2,61,26,0
11569,0,11475,3,94,70,0
11670,0,11573,0,97,27,0
11699,0,11674,1,25,0,17
11755,0,11703,2,52,0,1
11874,0,11759,3,115,82,0
11954,0,11878,0,76,28,0
12034,0,11958,1,76,0,5
12054,0,12038,2,16,0,23
12119,0,12058,3,61,20,0
12220,0,12123,0,97,56,0
12237,0,12224,1,13,0,23
12266,0,12241,2,25,0,28
12316,0,12270,3,46,19,0
12438,0,12320,0,118,102,0
12491,0,12442,1,49,0,18
12535,0,12495,2,40,0,23
12627,0,12539,3,88,40,0
12647,0,12631,0,16,0,9
12730,0,12651,1,79,5,0
12804,0,12734,2,70,0,10
12914,0,12808,3,106,47,0
12955,0,12918,0,37,0,20
13020,0,12959,1,61,0,9
13115,0,13024,2,91,0,2
13234,0,13119,3,115,62,0
13257,0,13238,0,19,0,31
13331,0,13261,1,70,0,6
13420,0,13335,2,85,0,5
13533,0,13424,3,109,64,0
13604,0,13537,0,67,0,10
13681,0,13608,1,73,0,5
13701,0,13685,2,16,0,32
13736,0,13705,3,31,0,3
13837,0,13740,0,97,29,0
13953,0,13841,1,112,30,0
14015,0,13957,2,58,0,14
14098,0,14019,3,79,12,0
14184,0,14102,0,82,0,4
14204,0,14188,1,16,0,22
14254,0,14208,2,46,0,19
14277,0,14258,3,19,0,22
