step,tl_id,previous_state,current_state,action,reward
48,0,[0 0 2 3 1],[0 0 2 3 0],[0. 0. 2. 3. 1. 6.],0.4666666666666666
140,0,[0 0 2 3 0],[0 6 3 3 1],[ 0.  0.  2.  3.  0. 29.],0.9633550475549466
220,0,[0 6 3 3 1],[3 0 1 3 0],[ 0.  6.  3.  3.  1. 25.],0.8816775237774733
309,0,[3 0 1 3 0],[0 5 1 4 1],[ 3.  0.  1.  3.  0. 28.],0.9435366137031962
368,0,[0 5 1 4 1],[1 0 2 4 0],[ 0.  5.  1.  4.  1. 18.],0.7309295449628616
379,0,[1 0 2 4 0],[0 0 2 5 1],[1. 0. 2. 4. 0. 2.],0.37777777777777777
432,0,[0 0 2 5 1],[2 0 1 2 0],[ 0.  0.  2.  5.  1. 16.],0.6840813121479452
518,0,[2 0 1 2 0],[0 3 3 2 1],[ 2.  0.  1.  2.  0. 27.],0.9261219682219176
607,0,[0 3 3 2 1],[7 0 2 0 0],[ 0.  3.  3.  2.  1. 28.],0.9387290369622526
696,0,[7 0 2 0 0],[0 3 3 2 1],[ 7.  0.  2.  0.  0. 28.],0.94834419044414
773,0,[0 3 3 2 1],[4 1 3 1 0],[ 0.  3.  3.  2.  1. 24.],0.8546477248143073
865,0,[4 1 3 1 0],[0 4 2 6 1],[ 4.  1.  3.  1.  0. 29.],0.9681626242958904
957,0,[0 4 2 6 1],[2 0 2 2 0],[ 0.  4.  2.  6.  1. 29.],0.9729702010368341
1031,0,[2 0 2 2 0],[0 5 6 2 1],[ 2.  0.  2.  2.  0. 23.],0.8324255025920851
1117,0,[0 5 6 2 1],[10  1  2  3  0],[ 0.  5.  6.  2.  1. 27.],0.9068916612581428
1164,0,[10  1  2  3  0],[0 5 3 4 1],[10.  1.  2.  3.  0. 14.],0.6324255025920852
1208,0,[0 5 3 4 1],[4 0 4 3 0],[ 0.  5.  3.  4.  1. 13.],0.6126070687403348
1246,0,[4 0 4 3 0],[0 3 6 2 1],[ 4.  0.  4.  3.  0. 11.],0.5705664126663622
1302,0,[0 3 6 2 1],[7 0 1 5 0],[ 0.  3.  6.  2.  1. 17.],0.6942845925178082
1358,0,[7 0 1 5 0],[0 8 4 3 1],[ 7.  0.  1.  5.  0. 17.],0.6918808041473362
1444,0,[0 8 4 3 1],[10  0  3  4  0],[ 0.  8.  4.  3.  1. 27.],0.9092954496286146
1494,0,[10  0  3  4  0],[0 5 3 3 1],[10.  0.  3.  4.  0. 15.],0.6546477248143073
1550,0,[0 5 3 3 1],[5 0 5 2 0],[ 0.  5.  3.  3.  1. 17.],0.6990921692587517
1609,0,[5 0 5 2 0],[0 2 3 4 1],[ 5.  0.  5.  2.  0. 18.],0.7285257565923896
1674,0,[0 2 3 4 1],[4 0 3 5 0],[ 0.  2.  3.  4.  1. 20.],0.7681626242958903
1709,0,[4 0 3 5 0],[0 4 5 2 1],[ 4.  0.  3.  5.  0. 10.],0.5459404020736681
1747,0,[0 4 5 2 1],[5 0 4 4 0],[ 0.  4.  5.  2.  1. 11.],0.5657588359254184
1836,0,[5 0 4 4 0],[0 9 5 2 1],[ 5.  0.  4.  4.  0. 28.],0.9339214602213088
1925,0,[0 9 5 2 1],[15  0  3  2  0],[ 0.  9.  5.  2.  1. 28.],0.9194987299984776
1936,0,[15  0  3  2  0],[11  1  5  2  1],[15.  0.  3.  2.  0.  2.],0.34893231733211544
2016,0,[11  1  5  2  1],[22  0  6  8  0],[11.  1.  5.  2.  1. 25.],0.8360055447385079
2033,0,[22  0  6  8  0],[16  4 11  7  1],[22.  0.  6.  8.  0.  4.],0.3741464548127849
2119,0,[16  4 11  7  1],[39  0  5  7  0],[16.  4. 11.  7.  1. 27.],0.8395855868849306
2193,0,[39  0  5  7  0],[ 3 14 23  7  1],[39.  0.  5.  7.  0. 23.],0.8035800421464229
2285,0,[ 3 14 23  7  1],[36  0  5  7  0],[ 3. 14. 23.  7.  1. 29.],0.8912413964407907
2317,0,[36  0  5  7  0],[21  6 15  6  1],[36.  0.  5.  7.  0.  9.],0.46843104733059304
2337,0,[21  6 15  6  1],[23  1 17 10  0],[21.  6. 15.  6.  1.  5.],0.3867535235531197
2363,0,[23  1 17 10  0],[22  8 14  7  1],[23.  1. 17. 10.  0.  7.],0.41677523777473297
2413,0,[22  8 14  7  1],[41  0  4  8  0],[22.  8. 14.  7.  1. 15.],0.5681113434773203
2478,0,[41  0  4  8  0],[ 7 12 23  7  1],[41.  0.  4.  8.  0. 20.],0.7321057987388123
2555,0,[ 7 12 23  7  1],[38  1  4  7  0],[ 7. 12. 23.  7.  1. 24.],0.772918920218264
2617,0,[38  1  4  7  0],[ 4 13 25  6  1],[38.  1.  4.  7.  0. 19.],0.714691153257534
2637,0,[ 4 13 25  6  1],[20  4 13 14  0],[ 4. 13. 25.  6.  1.  5.],0.3867535235531197
2705,0,[20  4 13 14  0],[ 2 26 13  5  1],[20.  4. 13. 14.  0. 21.],0.7326939256267879
2716,0,[ 2 26 13  5  1],[ 9 23  8  8  0],[ 2. 26. 13.  5.  1.  2.],0.30085654992267813
2730,0,[ 9 23  8  8  0],[ 7 26  8  8  1],[ 9. 23.  8.  8.  0.  3.],0.3206749837744285
2774,0,[ 7 26  8  8  1],[17  7  5 20  0],[ 7. 26.  8.  8.  1. 13.],0.5645313013308975
2851,0,[17  7  5 20  0],[ 0 34  8  5  1],[17.  7.  5. 20.  0. 24.],0.7849378620706234
2883,0,[ 0 34  8  5  1],[ 7 20  7 16  0],[ 0. 34.  8.  5.  1.  9.],0.46843104733059304
2939,0,[ 7 20  7 16  0],[ 0 42  9  4  1],[ 7. 20.  7. 16.  0. 17.],0.6101519995512928
3028,0,[ 0 42  9  4  1],[18  2  6 21  0],[ 0. 42.  9.  4.  1. 28.],0.9074797881461182
3057,0,[18  2  6 21  0],[ 5 22 16  5  1],[18.  2.  6. 21.  0.  8.],0.44620882510837073
3119,0,[ 5 22 16  5  1],[27  1  6 10  0],[ 5. 22. 16.  5.  1. 19.],0.6882494811823433
3187,0,[27  1  6 10  0],[ 2 16 14  6  1],[27.  1.  6. 10.  0. 21.],0.7567318093315065
3264,0,[ 2 16 14  6  1],[24  0  6  8  0],[ 2. 16. 14.  6.  1. 24.],0.808975745775342
3296,0,[24  0  6  8  0],[ 8  7 18  6  1],[24.  0.  6.  8.  0.  9.],0.49727650777625537
